Occurrence_Id;Local_Date_Main_Event;Date_Main_Event_Unconfirmed;Year_Reported;Occurrence_Severity;Main_Event_L1;Main_Event_L2;Main_Event_L3;Not_Vessel_Operations;Short_Description;Description;State_Reporting;National_Location_L1;National_Location_L2;Latitude;Longitude;Lat_Long_Unknown;Port_Of_Accident_L1;Port_Of_Accident_L2;Vessel_Profile_Id;Vessel_Severity;Flag_State;Vessel_Category_L1;Vessel_Category_L2;Ship_Craft_Type_L1;Ship_Craft_Type_L2;Ship_Craft_Type_L3;Ship_Craft_Type_L4;Ship_Craft_Type_L5;Registered_Length_In_Metres;LOA_Length_Overall_in_Metres;GT_Gross_Tonnage;Loss_Of_Vessel_Damage;Did_The_Vessel_Sink;Vessel_Abandoned;Affected_Person_Id;Sequence_No;Age;Gender;Affected_Person_Type;Rank;On_Duty;Physical_Condition_L1;Physical_Condition_L2;Physical_Condition_L3;Injury_Type_L1;Injury_Type_L2;Parts_of_Body_Injured;Affected_Person_Place_On_Board_L1;Affected_Person_Place_On_Board_L2;Affected_Person_Place_On_Board_L3;Affected_Person_Place_On_Board_L4;Affected_Person_Place_On_Board_L5;Affected_Person_Deviation_L1;Affected_Person_Deviation_L2;PPE_Used;PPE_Deficient;Publication_Date;Publication_No;Publication_Type;Published_Report_Website_Link;Affected_Person_Record_Modified_On
"cee21a7a-7329-ef11-840a-000d3a874b6c";"2024-06-01";"No";2024;"Marine Incident";"Accident to person(s)";;;False;"An offshore supply vessel crew member fell down the stairs an injured themselves.";"An offshore supply vessel contractor (industrial personnel) fell down a staircase on board and injured their head and leg. Reportedly, the person was at the top of the stairs and had a back pack on that was over only one shoulder. The back pack slipped as they reached for the hand rail, dragging their hand down and causing them to overbalance. They fell down the entire staircase. They were taken ashore by crew members after first aid was administered and made their own way to hospital for further treatment. The person was diagnosed with a concussion and had two days off work as a precaution. They reported that they were in a rush and had their backpack on with only one strap, the crew of the vessel carried out a preliminary investigation and found there were no defects or slip hazards that could have caused the fall and made recommendations that backpacks should always be correctly worn. ";"UK";"United Kingdom";"England";53.580100;-0.071700;"n/a";"UNITED KINGDOM";"Grimsby";"6fcf1d83-7429-ef11-840a-000d3a874b6c";"Marine Incident";"NORWAY";"Merchant Vessel >= 100gt";"500gt or more";"Service ship";"Other offshore ship";;;;75.00;81.00;4800.00;"No damage";"No";"No";"d292daf5-7429-ef11-840a-000d3a874b6c";1;"40";"Male";"Other";"Other non-crew member";"Yes - On duty prior to casualty";"Injured";"Minor injury";;"Concussions and internal injuries (including crush injuries not mentioned above)";"Concussion and intracranial injuries";"Whole body and multiple sites -> Multiple sites of the body affected";"Ship";"Stairs/ladders";;;;"Slipping - Stumbling and falling - Fall of persons";"Fall of person - to a lower level";;;;;;;"2024-06-14"
"19b517f6-5c2d-ef11-840a-6045bd0b033c";"2024-06-01";"No";2024;"Very Serious";"Capsizing / Listing";"Capsizing";;False;"A sailing vessel capsized with six people recovered from the water, the vessel later sank";"A sailing vessel capsized while racing with six crew onboard going into the water. All crew were recovered from the water and taken ashore. The vessel later sank.";"UK";"United Kingdom";"England";50.172833;-5.042167;"NA";;;"134cadd4-622d-ef11-840a-6045bd0b033c";"Very Serious";"UNITED KINGDOM";"Recreational (non Commercial)";;"Recreational craft";"Sailboat (sail only)";;;;0.00;0.00;0.00;"Loss of ship -> Actual loss";"Yes";"Yes";"03a38b3a-652d-ef11-840a-6045bd0b033c";1;"Unknown";"Unknown";"Crew";"Skipper";"Yes - On duty prior to casualty";"No injury";;;"Drowning and asphyxiation";"Drowning and non-fatal submersions";"Whole body and multiple sites -> Multiple sites of the body affected";"Ship";"Deck";"Open deck";;;"Slipping - Stumbling and falling - Fall of persons";"Fall overboard of person";;;;;;;"2024-06-18"
"19b517f6-5c2d-ef11-840a-6045bd0b033c";"2024-06-01";"No";2024;"Very Serious";"Capsizing / Listing";"Capsizing";;False;"A sailing vessel capsized with six people recovered from the water, the vessel later sank";"A sailing vessel capsized while racing with six crew onboard going into the water. All crew were recovered from the water and taken ashore. The vessel later sank.";"UK";"United Kingdom";"England";50.172833;-5.042167;"NA";;;"134cadd4-622d-ef11-840a-6045bd0b033c";"Very Serious";"UNITED KINGDOM";"Recreational (non Commercial)";;"Recreational craft";"Sailboat (sail only)";;;;0.00;0.00;0.00;"Loss of ship -> Actual loss";"Yes";"Yes";"137a4da0-652d-ef11-840a-6045bd0b033c";2;"Unknown";"Unknown";"Crew";"Other crew member";"Yes - On duty prior to casualty";"No injury";;;"Drowning and asphyxiation";"Drowning and non-fatal submersions";"Whole body and multiple sites -> Multiple sites of the body affected";"Ship";"Deck";"Open deck";;;"Slipping - Stumbling and falling - Fall of persons";"Fall overboard of person";;;;;;;"2024-06-18"
"19b517f6-5c2d-ef11-840a-6045bd0b033c";"2024-06-01";"No";2024;"Very Serious";"Capsizing / Listing";"Capsizing";;False;"A sailing vessel capsized with six people recovered from the water, the vessel later sank";"A sailing vessel capsized while racing with six crew onboard going into the water. All crew were recovered from the water and taken ashore. The vessel later sank.";"UK";"United Kingdom";"England";50.172833;-5.042167;"NA";;;"134cadd4-622d-ef11-840a-6045bd0b033c";"Very Serious";"UNITED KINGDOM";"Recreational (non Commercial)";;"Recreational craft";"Sailboat (sail only)";;;;0.00;0.00;0.00;"Loss of ship -> Actual loss";"Yes";"Yes";"78f71ae9-652d-ef11-840a-6045bd0b033c";3;"Unknown";"Unknown";"Crew";"Other crew member";"Yes - On duty prior to casualty";"No injury";;;"Drowning and asphyxiation";"Drowning and non-fatal submersions";"Whole body and multiple sites -> Multiple sites of the body affected";"Ship";"Deck";"Open deck";;;"Slipping - Stumbling and falling - Fall of persons";"Fall overboard of person";;;;;;;"2024-06-18"
"19b517f6-5c2d-ef11-840a-6045bd0b033c";"2024-06-01";"No";2024;"Very Serious";"Capsizing / Listing";"Capsizing";;False;"A sailing vessel capsized with six people recovered from the water, the vessel later sank";"A sailing vessel capsized while racing with six crew onboard going into the water. All crew were recovered from the water and taken ashore. The vessel later sank.";"UK";"United Kingdom";"England";50.172833;-5.042167;"NA";;;"134cadd4-622d-ef11-840a-6045bd0b033c";"Very Serious";"UNITED KINGDOM";"Recreational (non Commercial)";;"Recreational craft";"Sailboat (sail only)";;;;0.00;0.00;0.00;"Loss of ship -> Actual loss";"Yes";"Yes";"4b56251f-662d-ef11-840a-6045bd0b033c";4;"Unknown";"Unknown";"Crew";"Other crew member";"Yes - On duty prior to casualty";"No injury";;;"Drowning and asphyxiation";"Drowning and non-fatal submersions";"Whole body and multiple sites -> Multiple sites of the body affected";"Ship";"Deck";"Open deck";;;"Slipping - Stumbling and falling - Fall of persons";"Fall overboard of person";;;;;;;"2024-06-18"
"19b517f6-5c2d-ef11-840a-6045bd0b033c";"2024-06-01";"No";2024;"Very Serious";"Capsizing / Listing";"Capsizing";;False;"A sailing vessel capsized with six people recovered from the water, the vessel later sank";"A sailing vessel capsized while racing with six crew onboard going into the water. All crew were recovered from the water and taken ashore. The vessel later sank.";"UK";"United Kingdom";"England";50.172833;-5.042167;"NA";;;"134cadd4-622d-ef11-840a-6045bd0b033c";"Very Serious";"UNITED KINGDOM";"Recreational (non Commercial)";;"Recreational craft";"Sailboat (sail only)";;;;0.00;0.00;0.00;"Loss of ship -> Actual loss";"Yes";"Yes";"d534c854-662d-ef11-840a-6045bd0b033c";5;"Unknown";"Unknown";"Crew";"Other crew member";"Yes - On duty prior to casualty";"No injury";;;"Drowning and asphyxiation";"Drowning and non-fatal submersions";"Whole body and multiple sites -> Multiple sites of the body affected";"Ship";"Deck";"Open deck";;;"Slipping - Stumbling and falling - Fall of persons";"Fall overboard of person";;;;;;;"2024-06-18"
"19b517f6-5c2d-ef11-840a-6045bd0b033c";"2024-06-01";"No";2024;"Very Serious";"Capsizing / Listing";"Capsizing";;False;"A sailing vessel capsized with six people recovered from the water, the vessel later sank";"A sailing vessel capsized while racing with six crew onboard going into the water. All crew were recovered from the water and taken ashore. The vessel later sank.";"UK";"United Kingdom";"England";50.172833;-5.042167;"NA";;;"134cadd4-622d-ef11-840a-6045bd0b033c";"Very Serious";"UNITED KINGDOM";"Recreational (non Commercial)";;"Recreational craft";"Sailboat (sail only)";;;;0.00;0.00;0.00;"Loss of ship -> Actual loss";"Yes";"Yes";"a6d9089c-662d-ef11-840a-6045bd0b033c";6;"Unknown";"Unknown";"Crew";"Other crew member";"Yes - On duty prior to casualty";"No injury";;;"Drowning and asphyxiation";"Drowning and non-fatal submersions";"Whole body and multiple sites -> Multiple sites of the body affected";"Ship";"Deck";"Open deck";;;"Slipping - Stumbling and falling - Fall of persons";"Fall overboard of person";;;;;;;"2024-06-18"
"669be8e7-792d-ef11-840a-6045bd0b033c";"2024-05-01";"No";2024;"Less Serious";"Accident to person(s)";;;False;"A port tender crew member placed their fingers within a clamp whilst mooring and sustained an injury";"The vessel crew member was using mooring lines when they placed their fingers within moving parts of the rope clamp. This resulted in a wound on their left hand fingers";"UK";"United Kingdom";"England";50.894900;-1.404300;"NA";"UNITED KINGDOM";"Southampton";"6ac527b4-812d-ef11-840a-6045bd0b033c";"Less Serious";"UNITED KINGDOM";"Small Commercial (under 100gt, excl. FVs)";;"Inland waterway vessel";"Other";;;;9.90;11.00;0.00;"No damage";"No";"No";"b982ff0c-e92e-ef11-840a-6045bd0b057b";1;"66";"Male";"Crew";"Rating as able seafarer deck";"Yes - On duty prior to casualty";"Injured";"Serious injury";"More than 72 hours incapacitation";"Wounds and superficial injuries";"Superficial injuries";"Upper Extremities -> Finger(s)";"Ship";"Deck";"Boat deck";;;"Body movement without any physical stress (generally leading to an external injury)";"Uncoordinated movements, spurious or untimely actions";"Life jacket";;;;;;"2024-06-20"
"43c1512e-f52e-ef11-840a-6045bd0b0446";"2024-06-01";"No";2024;"Very Serious";"Fire / Explosion";"Explosion";;False;"A pleasure vessel alongside exploded resulting in one serious injury. Vessel was total loss and removed ashore. Five other boats damaged, at least one further total loss.  injured";"Two occupants were onboard refuelling the vessel. After the vessel was started an explosion occurred onboard where one occupant received serious injuries and the other occupant sustained minor burn injuries. ";"UK";"United Kingdom";"England";51.577700;-0.716700;"NA";;;"dab1e389-f82e-ef11-840a-6045bd0b0446";"Very Serious";"UNITED KINGDOM";"Recreational (non Commercial)";;"Recreational craft";"Motorboat";;;;0.00;0.00;0.00;"Loss of ship -> Actual loss";"Yes";"Yes";"278b9e04-fa2e-ef11-840a-6045bd0b0446";1;"79";"Male";"Other";"Other non-crew member";"Unknown";"Injured";"Serious injury";"More than 72 hours hospitalisation and  life changing/life threatening";"Unknown or unspecified";;"Whole body and multiple sites -> Multiple sites of the body affected";"Ship";"Deck";"Boat deck";;;"Deviation due to electrical problems, explosion, fire";"Explosion";;;;;;;"2024-06-20"
"43c1512e-f52e-ef11-840a-6045bd0b0446";"2024-06-01";"No";2024;"Very Serious";"Fire / Explosion";"Explosion";;False;"A pleasure vessel alongside exploded resulting in one serious injury. Vessel was total loss and removed ashore. Five other boats damaged, at least one further total loss.  injured";"Two occupants were onboard refuelling the vessel. After the vessel was started an explosion occurred onboard where one occupant received serious injuries and the other occupant sustained minor burn injuries. ";"UK";"United Kingdom";"England";51.577700;-0.716700;"NA";;;"dab1e389-f82e-ef11-840a-6045bd0b0446";"Very Serious";"UNITED KINGDOM";"Recreational (non Commercial)";;"Recreational craft";"Motorboat";;;;0.00;0.00;0.00;"Loss of ship -> Actual loss";"Yes";"Yes";"56081d93-fa2e-ef11-840a-6045bd0b0446";2;"80";"Male";"Other";"Other non-crew member";"Unknown";"Injured";"Minor injury";;"Burns, scalds and frostbites";"Burns and scalds (thermal)";"Upper Extremities -> Shoulder and shoulder joints";"Ship";"Deck";"Boat deck";;;"Deviation due to electrical problems, explosion, fire";"Explosion";;;;;;;"2024-06-20"
"ccc7d203-fd2e-ef11-840a-6045bd0b057b";"2024-06-01";"No";2024;"Less Serious";"Accident to person(s)";;;False;"A water taxi passenger fell and broke their ankle.";"A passenger on a water taxi reportedly fell about 6 feet (2 meters) on board and sustained a broken ankle. A search and rescue vessel that was in the area doing exercises at the time, responded and offered first aid. The passenger was taken ashore and the local ambulance service attended and took the injured passenger to hospital. ";"UK";"United Kingdom";"England";50.765000;-1.297000;"n/a";"UNITED KINGDOM";"Cowes";"118b1206-fe2e-ef11-840a-6045bd0b057b";"Less Serious";"UNITED KINGDOM";"Small Commercial (under 100gt, excl. FVs)";;"Passenger ship";"Only passenger";"Port or internal waters";;;0.00;2.90;0.00;"No damage";"No";"No";"4fa0f96c-ff2e-ef11-840a-6045bd0b057b";1;"54";"Female";"Passenger";;;"Injured";"Serious injury";"More than 72 hours incapacitation";"Bone fractures";"Closed fractures";"Lower Extremities -> Ankle";"Ship";"Deck";"Open deck";;;"Slipping - Stumbling and falling - Fall of persons";"Fall of person - to a lower level";;;;;;;"2024-06-20"
"9f017b84-012f-ef11-840a-6045bd0b057b";"2024-06-01";"No";2024;"Marine Incident";"Accident to person(s)";;;False;"A crew member of a pleasure vessel fell overboard and was rescued from the water.";"A motor yacht was attempting to berth, as it neared the pontoon a crew member threw the bow line to a person assisting. They then went aft to throw the stern line, as they threw the line they fell over the guard-wire, they were holding onto the guard-wire and partially in the water. The vessel was still moving and the crew member not able to hang on, eventually let go upon which their life jacket inflated. They paddled to the pontoon where passers-by assisted to recover the crew member from the water. The crew member was assessed on scene by crew from the nearby search and rescue station.";"UK";"United Kingdom";"England";50.349667;-3.577000;"N/A";"UNITED KINGDOM";"Dartmouth";"f200171e-022f-ef11-840a-6045bd0b057b";"Marine Incident";"UNITED KINGDOM";"Recreational (non Commercial)";;"Recreational craft";"Motorboat";;;;0.00;0.00;0.00;"No damage";"No";"No";"7d9c5cb7-022f-ef11-840a-6045bd0b057b";1;"Unknown";"Male";"Crew";"Other crew member";"Yes - On duty prior to casualty";"Injured";"Minor injury";;"Drowning and asphyxiation";"Drowning and non-fatal submersions";"Whole body and multiple sites -> Whole body (Systemic effects)";"Ship";"Quarter";"Aft";"Starboard";"Above the waterline";"Body movement without any physical stress (generally leading to an external injury)";"Uncoordinated movements, spurious or untimely actions";"Life jacket";;;;;;"2024-08-20"
"fcc51fde-fe2e-ef11-840a-6045bd0b0446";"2024-06-01";"No";2024;"Marine Incident";"Accident to person(s)";;;False;"A sail training vessel passenger stepped awkwardly and fractured their foot";" A passenger on a sail training vessel was in the cockpit, they stepped down and landed awkwardly. As there was concern it was fractured, they had the injury assessed and an x-ray taken at a local medical centre.";"UK";"United Kingdom";"England";50.762800;-1.304100;"NA";;;"7a022e07-022f-ef11-840a-6045bd0b0446";"Marine Incident";"UNITED KINGDOM";"Small Commercial (under 100gt, excl. FVs)";;"Recreational craft";"Sailboat (aux. motor)";;;;21.00;22.00;57.00;"No damage";"No";"No";"ee1bccc7-072f-ef11-840a-6045bd0b0446";1;"40";"Female";"Passenger";;;"Injured";"Minor injury";;"Bone fractures";"Closed fractures";"Lower Extremities -> Foot";"Ship";"Deck";"Boat deck";;;"Body movement without any physical stress (generally leading to an external injury)";"Uncoordinated movements, spurious or untimely actions";;;;;;;"2024-06-20"
"c4345fd3-0b2f-ef11-840a-6045bd0b0446";"2024-06-01";"No";2024;"Marine Incident";"Accident to person(s)";;;False;"A  passenger ferry crew member trapped their finger in a closing door";"A crew member tried to hold a door open but misjudged how quick the door was closing and trapped their finger. The crew member went ashore to get medical assistance. ";"UK";"France";;51.020200;2.187400;"NA";"FRANCE";;"3169912b-0e2f-ef11-840a-6045bd0b0446";"Marine Incident";"UNITED KINGDOM";"Merchant Vessel >= 100gt";"500gt or more";"Passenger ship";"Passenger and Ro-Ro cargo";;;;170.00;180.00;35000.00;"No damage";"No";"No";"c0a75905-0f2f-ef11-840a-6045bd0b0446";1;"26";"Male";"Crew";"Rating";"Yes - On duty prior to casualty";"Injured";"Minor injury";;"Wounds and superficial injuries";"Superficial injuries";"Upper Extremities -> Finger(s)";"Accommodation";"Alleyway";;;;"Body movement without any physical stress (generally leading to an external injury)";"Uncoordinated movements, spurious or untimely actions";;;;;;;"2024-06-20"
