API_WELL_NUMBER,WELL_NAME,WELL_NAME_SUFFIX,BOTM_LEASE_NUMBER,BOTM_AREA_CODE,BOTM_BLOCK_NUMBER,COMPANY_NAME,WELL_SPUD_DATE,BH_TOTAL_MD,WELL_BORE_TVD,WELL_TD_SS,RKB_ELEVATION,WELL_BP_ST_KICKOFF_MD,TOTAL_DEPTH_DATE,BOREHOLE_STAT_DT,WELL_TYPE_CODE,BOREHOLE_STAT_CD,CASING_CUT_CODE,WATER_DEPTH,UNDWTR_COMP_STUB,SURF_LEASE_NUMBER,SURF_LATITUDE,SURF_LONGITUDE,BOTM_LATITUDE,BOTM_LONGITUDE,REGION_CODE,SN_APD,MMS_COMPANY_NUM,KICKOFF_POINT_MD,WELL_NM_BP_SFIX,WELL_NM_ST_SFIX,PERMIT_TYPE,PRP_RKB_ELEV,MINERAL_CODE,REQ_SPUD_DATE,SUBSEA_BOP_FLAG,DRIVE_DEPTH,DRIVE_SIZE,SURF_AREA_CODE,SURF_BLOCK_NUMBER,SURF_STATE_LEASE_NUM,SURF_X_COORD_LOC,SURF_Y_COORD_LOC,SURF_E_W_DISTANCE,SURF_E_W_CODE,SURF_N_S_DISTANCE,SURF_N_S_CODE,BOTM_STATE_LEASE_NUM,SV_PLAN_CTRL_CD,SV_PLAN_CTRL_NUM,SV_SURF_LEASE_NUM,SV_SURF_AREA_CODE,SV_SURF_BLOCK_NUM,SV_WELL_NAME,BV_PLAN_CTRL_CD,BV_PLAN_CTRL_NUM,BV_BOTM_LEASE_NUM,BV_BOTM_AREA_CODE,BV_BOTM_BLOCK_NUM,BV_WELL_NAME,RIG_ANCHOR_FLAG,RIG_NAME,RIG_TYPE_CODE,RIG_ID_NUM,RIG_FUNC_CODE,CONSTRUCTION_YR,SHIPYARD_NAME,REFURBISHED_YR,RATED_WTR_DEPTH,RATE_DRIL_DEPTH,ABS_CERT_EXPR_DT,CG_CERT_EXPR_DT,SAFE_BRN_APRV_DT,SAFE_BURN_DIST,SAFE_BRN_RMK,BUS_ASC_NAME,APD_SUB_STATUS_DT,APD_STATUS_DT
177142000702,  026,ST02BP00, 00392,GI,37,"Cantium, LLC",6/8/2015,13595,10273,10184,89.0,4828,6/17/2015,6/21/2015,D,ST,N,47.0,N, 00369,29.06472349,-90.12978159,29.04897179,-90.11783549,G,-16016,78,4770.0,0,2,Sidetrack,85,H,5/17/2015,N,240.0,26.0,BM,2,,2384535.315892,146775.644151,692,E,8396,N,,R,6278.0, 00369,BM,    2,026 ST2,R,6278.0, 00392,GI,   37,026 ST2,N,HERCULES 173,JACKUP,90103.0,D,1971.0,VICKSBURG,,173.0,15000.0,5/31/2016,5/21/2016,5/27/2009,GOMR Lafayette District,Rig name change to HERCULES 173 issued new stamped drawings on 5-27-09.,Chevron U.S.A. Inc.,4/16/2015 2:27:55 PM,6/8/2015 1:58:50 PM
177154076802,EE013,ST02BP00, 00386,ST,23,"Cantium, LLC",3/19/2015,10087,9396,9305,91.0,4791,3/23/2015,4/25/2015,D,COM,N,48.0,N, 00386,29.02032593,-90.17039381,29.01519303,-90.16950851,G,-15994,78,4894.0,0,2,Revised Sidetrack,90,H,3/31/2015,N,325.0,26.0,ST,23,,2371723.996639,130497.504904,7162,E,3832,N,,R,6213.0, 00386,ST,   23,EE13ST01,R,6213.0, 00386,ST,   23,EE13ST01,N,HERCULES 173,JACKUP,90103.0,D,1971.0,VICKSBURG,,173.0,15000.0,5/31/2016,5/21/2016,5/27/2009,GOMR Lafayette District,Rig name change to HERCULES 173 issued new stamped drawings on 5-27-09.,Chevron U.S.A. Inc.,3/25/2015 3:58:16 PM,3/26/2015 8:00:13 AM
177154076802,EE013,ST02BP00, 00386,ST,23,"Cantium, LLC",3/19/2015,10087,9396,9305,91.0,4791,3/23/2015,4/25/2015,D,COM,N,48.0,N, 00386,29.02032593,-90.17039381,29.01519303,-90.16950851,G,-15983,78,4894.0,0,2,Revised Sidetrack,90,H,3/31/2015,N,325.0,26.0,ST,23,,2371723.996639,130497.504904,7162,E,3832,N,,R,6213.0, 00386,ST,   23,EE13ST01,R,6213.0, 00386,ST,   23,EE13ST01,N,HERCULES 173,JACKUP,90103.0,D,1971.0,VICKSBURG,,173.0,15000.0,5/31/2016,5/21/2016,5/27/2009,GOMR Lafayette District,Rig name change to HERCULES 173 issued new stamped drawings on 5-27-09.,Chevron U.S.A. Inc.,3/23/2015 2:52:24 PM,3/23/2015 3:50:59 PM
177154077702,EE015,ST02BP00, 00386,ST,23,"Cantium, LLC",4/10/2015,8994,8701,8610,91.0,6327,4/12/2015,4/21/2015,D,COM,N,53.0,N, 00386,29.02030704,-90.17038438,29.02058584,-90.17440768,G,-15808,78,6400.0,0,2,Sidetrack,90,H,4/5/2015,N,325.0,26.0,ST,23,,2371727.080471,130490.666559,7159,E,3839,N,,R,6212.0, 00386,ST,   23,EE015ST2,R,6212.0, 00386,ST,   23,EE015ST2,N,HERCULES 173,JACKUP,90103.0,D,1971.0,VICKSBURG,,173.0,15000.0,5/31/2016,5/21/2016,5/27/2009,GOMR Lafayette District,Rig name change to HERCULES 173 issued new stamped drawings on 5-27-09.,Chevron U.S.A. Inc.,2/9/2015 12:25:09 PM,4/7/2015 10:49:56 AM
177154076802,EE013,ST02BP00, 00386,ST,23,"Cantium, LLC",3/19/2015,10087,9396,9305,91.0,4791,3/23/2015,4/25/2015,D,COM,N,48.0,N, 00386,29.02032593,-90.17039381,29.01519303,-90.16950851,G,-15803,78,4894.0,0,2,Sidetrack,90,H,3/31/2015,N,325.0,26.0,ST,23,,2371723.996639,130497.504904,7162,E,3832,N,,R,6213.0, 00386,ST,   23,EE13ST01,R,6213.0, 00386,ST,   23,EE13ST01,N,HERCULES 173,JACKUP,90103.0,D,1971.0,VICKSBURG,,173.0,15000.0,5/31/2016,5/21/2016,5/27/2009,GOMR Lafayette District,Rig name change to HERCULES 173 issued new stamped drawings on 5-27-09.,Chevron U.S.A. Inc.,2/5/2015 2:42:24 PM,3/13/2015 2:53:41 PM
177154103201, U019,ST01BP00, 00387,ST,24,"Cantium, LLC",5/3/2015,9437,9017,8925,92.0,4879,5/7/2015,5/16/2015,D,COM,N,50.0,N, 00387,29.02623044,-90.14255281,29.02195504,-90.14571601,G,-15601,78,4850.0,0,1,Sidetrack,90,H,4/28/2015,N,320.0,26.0,ST,24,,2380600.512917,132735.94159,1714,W,1594,N,,R,6268.0, 00387,ST,   24,U019ST,R,6268.0, 00387,ST,   24,U019ST,N,HERCULES 173,JACKUP,90103.0,D,1971.0,VICKSBURG,,173.0,15000.0,5/31/2016,5/21/2016,5/27/2009,GOMR Lafayette District,Rig name change to HERCULES 173 issued new stamped drawings on 5-27-09.,Chevron U.S.A. Inc.,2/3/2015 9:34:08 AM,5/6/2015 1:24:28 PM
177154104102, U018,ST02BP00, 00387,ST,24,"Cantium, LLC",8/20/2015,11969,10451,10358,93.0,5277,8/29/2015,9/16/2015,D,COM,N,50.0,N, 00387,29.02624972,-90.14253945,29.02205632,-90.13870885,G,-15600,78,5260.0,0,2,Sidetrack,92,H,6/15/2015,N,322.0,26.0,ST,24,,2380604.789326,132743.059339,1718,W,1587,N,,R,6312.0, 00387,ST,   24,U-18,R,6312.0, 00387,ST,   24,U-18,N,HERCULES 173,JACKUP,90103.0,D,1971.0,VICKSBURG,,173.0,15000.0,5/31/2016,5/21/2016,5/27/2009,GOMR Lafayette District,Rig name change to HERCULES 173 issued new stamped drawings on 5-27-09.,Chevron U.S.A. Inc.,4/22/2015 9:03:21 AM,8/13/2015 12:40:47 PM
177154126700,SJ025,ST00BP00, 00370,BM,3,"Cantium, LLC",12/27/2014,9000,7356,7265,91.0,,1/10/2015,2/8/2023,D,ST,N,46.0,N, 00386,29.02531804,-90.16089014,29.03350844,-90.17188964,G,-15530,78,,0,0,New Well,84,H,12/31/2014,N,230.0,26.0,ST,23,,2374734.330839,132335.967282,4152,E,1994,N,,S,7665.0, 00386,ST,   23,SJ-25,S,7665.0, 00370,BM,    3,SJ-25,N,HERCULES 173,JACKUP,90103.0,D,1971.0,VICKSBURG,,173.0,15000.0,5/31/2016,5/21/2016,5/27/2009,GOMR Lafayette District,Rig name change to HERCULES 173 issued new stamped drawings on 5-27-09.,Chevron U.S.A. Inc.,11/24/2014 3:35:35 PM,12/31/2014 9:41:37 AM
177144001503,  078,ST03BP00, 00369,BM,2,"Cantium, LLC",11/14/2014,8244,6550,6463,87.0,2249,11/20/2014,12/2/2014,D,COM,N,43.0,N,NOLEASE,29.05868749,-90.15272835,29.04793179,-90.14708835,G,-15505,78,2300.0,0,3,Revised Sidetrack,87,H,11/13/2014,N,345.0,24.0,BM,2,,2377226.692111,144504.523043,2449,W,10175,S,,S,5891.0,,BM,    2,78,S,5891.0, 00369,BM,    2,78,N,HERCULES 173,JACKUP,90103.0,D,1971.0,VICKSBURG,,173.0,15000.0,5/31/2016,5/21/2016,5/27/2009,GOMR Lafayette District,Rig name change to HERCULES 173 issued new stamped drawings on 5-27-09.,Chevron U.S.A. Inc.,11/20/2014 9:36:04 AM,11/20/2014 10:52:37 AM
177144001503,  078,ST03BP00, 00369,BM,2,"Cantium, LLC",11/14/2014,8244,6550,6463,87.0,2249,11/20/2014,12/2/2014,D,COM,N,43.0,N,NOLEASE,29.05868749,-90.15272835,29.04793179,-90.14708835,G,-15496,78,2300.0,0,3,Revised Sidetrack,87,H,11/13/2014,N,345.0,24.0,BM,2,,2377226.692111,144504.523043,2449,W,10175,S,,S,5891.0,,BM,    2,78,S,5891.0, 00369,BM,    2,78,N,HERCULES 173,JACKUP,90103.0,D,1971.0,VICKSBURG,,173.0,15000.0,5/31/2016,5/21/2016,5/27/2009,GOMR Lafayette District,Rig name change to HERCULES 173 issued new stamped drawings on 5-27-09.,Chevron U.S.A. Inc.,11/17/2014 10:57:43 AM,11/17/2014 10:58:34 AM
177144001503,  078,ST03BP00, 00369,BM,2,"Cantium, LLC",11/14/2014,8244,6550,6463,87.0,2249,11/20/2014,12/2/2014,D,COM,N,43.0,N,NOLEASE,29.05868749,-90.15272835,29.04793179,-90.14708835,G,-15450,78,2300.0,0,3,Sidetrack,87,H,11/13/2014,N,345.0,24.0,BM,2,,2377226.692111,144504.523043,2449,W,10175,S,,S,5891.0,,BM,    2,78,S,5891.0, 00369,BM,    2,78,N,HERCULES 173,JACKUP,90103.0,D,1971.0,VICKSBURG,,173.0,15000.0,5/31/2016,5/21/2016,5/27/2009,GOMR Lafayette District,Rig name change to HERCULES 173 issued new stamped drawings on 5-27-09.,Chevron U.S.A. Inc.,11/12/2014 10:22:00 AM,11/17/2014 8:29:59 AM
177144001205,  076,ST04BP00, 00369,BM,2,"Cantium, LLC",10/14/2014,9388,7042,6955,87.0,5564,10/17/2014,10/29/2024,D,TA,N,43.0,N,S01366,29.05868221,-90.15267863,29.04762031,-90.14094253,G,-15331,78,5600.0,0,4,Revised Sidetrack,87,H,10/15/2014,N,237.0,36.0,BM,2,,2377242.73288,144503.004473,2465,W,10173,S,,S,5877.0,,BM,    2,76,S,5877.0, 00369,BM,    2,76,N,HERCULES 173,JACKUP,90103.0,D,1971.0,VICKSBURG,,173.0,15000.0,5/31/2016,5/21/2016,5/27/2009,GOMR Lafayette District,Rig name change to HERCULES 173 issued new stamped drawings on 5-27-09.,Chevron U.S.A. Inc.,10/20/2014 9:25:45 AM,10/22/2014 10:17:03 AM
177144001502,  078,ST02BP00, 00369,BM,2,"Cantium, LLC",11/7/2014,7879,6303,6216,87.0,2501,11/11/2014,11/14/2014,D,ST,N,43.0,N,NOLEASE,29.05868749,-90.15272835,29.04880879,-90.14689905,G,-15291,78,2485.0,0,2,Sidetrack,87,M,11/11/2014,N,345.0,24.0,BM,2,,2377226.692106,144504.530234,2449,W,10175,S,,S,5891.0,,BM,    2,78,S,5891.0, 00369,BM,    2,78,N,HERCULES 173,JACKUP,90103.0,D,1971.0,VICKSBURG,,173.0,15000.0,5/31/2016,5/21/2016,5/27/2009,GOMR Lafayette District,Rig name change to HERCULES 173 issued new stamped drawings on 5-27-09.,Chevron U.S.A. Inc.,10/10/2014 11:07:53 AM,11/6/2014 9:30:07 AM
177150024802,CL012,ST01BP00, 00386,ST,23,"Cantium, LLC",7/29/2014,10700,9041,8951,90.0,3861,8/3/2014,9/2/2014,D,COM,N,49.0,N, 00387,29.02147943,-90.13749742,29.01972373,-90.14883952,G,-14967,78,2498.0,0,1,Revised Sidetrack,90,H,8/1/2014,N,200.0,36.0,ST,24,,2382234.728981,131032.00028,2993,E,3298,N,,R,6109.0, 00387,ST,   24,CL012ST1,R,6109.0, 00386,ST,   23,CL012ST1,N,HERCULES 173,JACKUP,90103.0,D,1971.0,VICKSBURG,,173.0,15000.0,5/31/2016,5/21/2016,5/27/2009,GOMR Lafayette District,Rig name change to HERCULES 173 issued new stamped drawings on 5-27-09.,Chevron U.S.A. Inc.,8/5/2014 3:39:03 PM,8/15/2014 4:02:05 PM
177144001205,  076,ST04BP00, 00369,BM,2,"Cantium, LLC",10/14/2014,9388,7042,6955,87.0,5564,10/17/2014,10/29/2024,D,TA,N,43.0,N,S01366,29.05868221,-90.15267863,29.04762031,-90.14094253,G,-14883,78,5600.0,0,4,Sidetrack,87,H,10/15/2014,N,237.0,36.0,BM,2,,2377242.73288,144503.004473,2465,W,10173,S,,S,5877.0,,BM,    2,76,S,5877.0, 00369,BM,    2,76,N,HERCULES 173,JACKUP,90103.0,D,1971.0,VICKSBURG,,173.0,15000.0,5/31/2016,5/21/2016,5/27/2009,GOMR Lafayette District,Rig name change to HERCULES 173 issued new stamped drawings on 5-27-09.,Chevron U.S.A. Inc.,8/14/2014 2:44:15 PM,10/7/2014 3:43:15 PM
177154127700,CE034,ST00BP00,G01240,ST,51,"Arena Offshore, LP",6/15/2018,13747,10395,10263,132.0,,6/29/2018,7/8/2018,D,ST,N,60.0,N,G01240,28.889087,-90.49107499,28.8791886,-90.50399779,G,-19409,2628,,0,0,Revised New Well,134,H,6/15/2018,N,512.0,24.0,ST,51,,2269566.98,81873.805,5121,W,6576,S,,S,7845.0,G01240,ST,   51,BB/EE-2A,S,7845.0,G01240,ST,   51,BB/EE-2A,N,WFD 300,JACKUP,45642.0,D,1974.0,BETHLEHEM,,300.0,25000.0,8/8/2023,5/16/2021,4/1/2014,GOMR Houma District,"(Formerly Pride Texas)  
(Formerly Hercules 300)","Arena Offshore, LP",6/19/2018 11:52:55 AM,6/19/2018 12:47:11 PM
177154127800,CE036,ST00BP00,G01240,ST,51,"Arena Offshore, LP",8/8/2018,9602,7295,7163,132.0,,8/18/2018,8/30/2018,D,COM,N,60.0,N,G01240,28.88909733,-90.49114343,28.90192033,-90.50084093,G,-19408,2628,,0,0,New Well,134,H,8/15/2018,N,501.0,24.0,ST,51,,2269567.021,81873.841,5121,W,6576,S,,S,7845.0,G01240,ST,   51,EE/EE-5A,S,7845.0,G01240,ST,   51,EE/EE-5A,N,WFD 300,JACKUP,45642.0,D,1974.0,BETHLEHEM,,300.0,25000.0,8/8/2023,5/16/2021,4/1/2014,GOMR Houma District,"(Formerly Pride Texas)  
(Formerly Hercules 300)","Arena Offshore, LP",6/20/2018 7:56:08 AM,8/3/2018 3:33:29 PM
177154127700,CE034,ST00BP00,G01240,ST,51,"Arena Offshore, LP",6/15/2018,13747,10395,10263,132.0,,6/29/2018,7/8/2018,D,ST,N,60.0,N,G01240,28.889087,-90.49107499,28.8791886,-90.50399779,G,-19403,2628,,0,0,Revised New Well,134,H,6/15/2018,N,512.0,24.0,ST,51,,2269566.98,81873.805,5121,W,6576,S,,S,7845.0,G01240,ST,   51,BB/EE-2A,S,7845.0,G01240,ST,   51,BB/EE-2A,N,WFD 300,JACKUP,45642.0,D,1974.0,BETHLEHEM,,300.0,25000.0,8/8/2023,5/16/2021,4/1/2014,GOMR Houma District,"(Formerly Pride Texas)  
(Formerly Hercules 300)","Arena Offshore, LP",6/18/2018 11:32:31 AM,6/18/2018 12:56:49 PM
177154127900,CE035,ST00BP00,G01240,ST,51,"Arena Offshore, LP",9/19/2018,8480,7917,7785,132.0,,9/28/2018,9/30/2018,D,ST,N,60.0,N,G01240,28.889124,-90.49108171,28.885693,-90.49214251,G,-19396,2628,,0,0,New Well,132,H,9/29/2018,N,500.0,24.0,ST,51,,2269571.66,81890.204,5126,W,6592,S,,S,7845.0,G01240,ST,   51,DD/EE-4A,S,7845.0,G01240,ST,   51,DD/EE-4A,N,WFD 300,JACKUP,45642.0,D,1974.0,BETHLEHEM,,300.0,25000.0,8/8/2023,5/16/2021,4/1/2014,GOMR Houma District,"(Formerly Pride Texas)  
(Formerly Hercules 300)","Arena Offshore, LP",6/15/2018 5:27:23 PM,8/14/2018 1:23:35 PM
177154127700,CE034,ST00BP00,G01240,ST,51,"Arena Offshore, LP",6/15/2018,13747,10395,10263,132.0,,6/29/2018,7/8/2018,D,ST,N,60.0,N,G01240,28.889087,-90.49107499,28.8791886,-90.50399779,G,-19276,2628,,0,0,New Well,134,H,6/15/2018,N,400.0,24.0,ST,51,,2269567.021,81873.841,5121,W,6576,S,,S,7845.0,G01240,ST,   51,BB/EE-2A,S,7845.0,G01240,ST,   51,BB/EE-2A,N,WFD 300,JACKUP,45642.0,D,1974.0,BETHLEHEM,,300.0,25000.0,8/8/2023,5/16/2021,4/1/2014,GOMR Houma District,"(Formerly Pride Texas)  
(Formerly Hercules 300)","Arena Offshore, LP",5/14/2018 7:09:46 PM,6/13/2018 3:01:41 PM
177154120703,CJ033,ST03BP00,G01240,ST,51,"Arena Offshore, LP",4/18/2018,13585,11518,11389,129.0,7100,4/23/2018,5/13/2018,D,COM,N,64.0,N,G01240,28.8729466,-90.47415069,28.8787653,-90.48513049,G,-19192,2628,7100.0,0,3,Revised Sidetrack,125,H,4/19/2018,N,438.0,26.0,ST,51,,2275034.611,76047.643,545,E,750,S,,S,6838.0,G01240,ST,   51,CJ-31,R,6543.0,G01240,ST,   51,CJ033,N,WFD 300,JACKUP,45642.0,D,1974.0,BETHLEHEM,,300.0,25000.0,8/8/2023,5/16/2021,4/1/2014,GOMR Houma District,"(Formerly Pride Texas)  
(Formerly Hercules 300)","Arena Offshore, LP",4/24/2018 12:51:17 PM,4/24/2018 1:23:16 PM
177154120703,CJ033,ST03BP00,G01240,ST,51,"Arena Offshore, LP",4/18/2018,13585,11518,11389,129.0,7100,4/23/2018,5/13/2018,D,COM,N,64.0,N,G01240,28.8729466,-90.47415069,28.8787653,-90.48513049,G,-19166,2628,7400.0,0,3,Sidetrack,125,H,4/19/2018,N,438.0,26.0,ST,51,,2275034.611,76047.643,545,E,750,S,,S,6838.0,G01240,ST,   51,CJ-31,R,6543.0,G01240,ST,   51,CJ033,N,WFD 300,JACKUP,45642.0,D,1974.0,BETHLEHEM,,300.0,25000.0,8/8/2023,5/16/2021,4/1/2014,GOMR Houma District,"(Formerly Pride Texas)  
(Formerly Hercules 300)","Arena Offshore, LP",4/17/2018 2:50:39 PM,4/18/2018 2:01:39 PM
177154120702,CJ033,ST02BP00,G01240,ST,51,"Arena Offshore, LP",4/8/2018,13348,11560,11431,129.0,4365,4/16/2018,4/17/2018,D,ST,N,64.0,N,G01240,28.8729466,-90.47415069,28.8765439,-90.48318179,G,-19146,2628,4384.0,0,2,Revised Sidetrack,129,H,4/1/2018,N,438.0,26.0,ST,51,,2275034.611,76047.643,545,E,750,S,,S,6838.0,G01240,ST,   51,CJ-31,R,6543.0,G01240,ST,   51,CJ033,N,WFD 300,JACKUP,45642.0,D,1974.0,BETHLEHEM,,300.0,25000.0,8/8/2023,5/16/2021,4/1/2014,GOMR Houma District,"(Formerly Pride Texas)  
(Formerly Hercules 300)","Arena Offshore, LP",4/10/2018 12:51:42 PM,4/12/2018 10:05:07 AM
177154120702,CJ033,ST02BP00,G01240,ST,51,"Arena Offshore, LP",4/8/2018,13348,11560,11431,129.0,4365,4/16/2018,4/17/2018,D,ST,N,64.0,N,G01240,28.8729466,-90.47415069,28.8765439,-90.48318179,G,-19052,2628,4380.0,0,2,Sidetrack,125,H,4/1/2018,N,438.0,26.0,ST,51,,2275034.611,76047.643,545,E,750,S,,S,6838.0,G01240,ST,   51,CJ-31,R,6543.0,G01240,ST,   51,CJ033,N,WFD 300,JACKUP,45642.0,D,1974.0,BETHLEHEM,,300.0,25000.0,8/8/2023,5/16/2021,4/1/2014,GOMR Houma District,"(Formerly Pride Texas)  
(Formerly Hercules 300)","Arena Offshore, LP",3/8/2018 9:00:11 AM,4/2/2018 3:36:01 PM
177154127601, I012,ST01BP00,G02625,ST,37,"Arena Offshore, LP",2/28/2018,14976,13963,13822,141.0,13285,3/2/2018,3/30/2018,D,COM,N,53.0,N,G02625,28.9452588,-90.36585373,28.9336976,-90.36005113,G,-19038,2628,13285.0,0,1,Revised Sidetrack,141,H,2/28/2018,N,510.0,20.0,ST,37,,2309478.961,102619.602,4383,W,2194,N,,S,7866.0,G02625,ST,   37,LL-F,S,7866.0,G02625,ST,   37,LL-F,N,WFD 300,JACKUP,45642.0,D,1974.0,BETHLEHEM,,300.0,25000.0,8/8/2023,5/16/2021,4/1/2014,GOMR Houma District,"(Formerly Pride Texas)  
(Formerly Hercules 300)","Arena Offshore, LP",3/5/2018 9:48:51 AM,3/6/2018 9:34:22 AM
177154127601, I012,ST01BP00,G02625,ST,37,"Arena Offshore, LP",2/28/2018,14976,13963,13822,141.0,13285,3/2/2018,3/30/2018,D,COM,N,53.0,N,G02625,28.9452588,-90.36585373,28.9336976,-90.36005113,G,-19013,2628,13600.0,0,1,Sidetrack,141,H,2/28/2018,N,510.0,20.0,ST,37,,2309478.961,102619.602,4383,W,2194,N,,S,7866.0,G02625,ST,   37,LL-F,S,7866.0,G02625,ST,   37,LL-F,N,WFD 300,JACKUP,45642.0,D,1974.0,BETHLEHEM,,300.0,25000.0,8/8/2023,5/16/2021,4/1/2014,GOMR Houma District,"(Formerly Pride Texas)  
(Formerly Hercules 300)","Arena Offshore, LP",2/27/2018 3:29:46 PM,2/28/2018 11:17:11 AM
177154127600, I012,ST00BP00,G02625,ST,37,"Arena Offshore, LP",2/11/2018,14882,13792,13651,141.0,,2/25/2018,2/28/2018,D,ST,N,53.0,N,G02625,28.9452588,-90.36585373,28.9334665,-90.35966583,G,-18970,2628,,0,0,Revised New Well,141,H,1/15/2018,N,490.0,20.0,ST,37,,2309479.0,102619.533,4383,W,2194,N,,S,7866.0,G02625,ST,   37,LL-F,S,7866.0,G02625,ST,   37,LL-F,N,WFD 300,JACKUP,45642.0,D,1974.0,BETHLEHEM,,300.0,25000.0,8/8/2023,5/16/2021,4/1/2014,GOMR Houma District,"(Formerly Pride Texas)  
(Formerly Hercules 300)","Arena Offshore, LP",2/9/2018 10:46:07 AM,2/9/2018 11:48:08 AM
177154101003, I002,ST03BP00,G02625,ST,37,"Arena Offshore, LP",1/13/2018,12638,10653,10512,141.0,4440,1/18/2018,2/8/2018,D,COM,N,53.0,N,G02625,28.9452438,-90.36593653,28.9390127,-90.35433333,G,-18891,2628,4500.0,0,3,Sidetrack,141,H,1/13/2018,N,434.0,20.0,ST,37,,2309447.1,102608.922,4351,W,2205,N,,R,6527.0,G02625,ST,   37,I010,R,6527.0,G02625,ST,   37,I010,N,WFD 300,JACKUP,45642.0,D,1974.0,BETHLEHEM,,300.0,25000.0,8/8/2023,5/16/2021,4/1/2014,GOMR Houma District,"(Formerly Pride Texas)  
(Formerly Hercules 300)","Arena Offshore, LP",1/12/2018 3:38:35 PM,1/16/2018 9:34:56 AM
177154101002, I002,ST02BP00,G02625,ST,37,"Arena Offshore, LP",12/31/2017,13652,13037,12896,141.0,3770,1/11/2018,1/13/2018,D,ST,N,53.0,N,G02625,28.9452438,-90.36593653,28.9435668,-90.35904013,G,-18887,2628,3750.0,0,2,Revised Sidetrack,141,H,12/15/2017,N,434.0,20.0,ST,37,,2309447.1,102608.922,4351,W,2205,N,,R,6527.0,G02625,ST,   37,I010,R,6527.0,G02625,ST,   37,I010,N,WFD 300,JACKUP,45642.0,D,1974.0,BETHLEHEM,,300.0,25000.0,8/8/2023,5/16/2021,4/1/2014,GOMR Houma District,"(Formerly Pride Texas)  
(Formerly Hercules 300)","Arena Offshore, LP",1/11/2018 10:24:23 AM,1/11/2018 1:11:02 PM
177154101002, I002,ST02BP00,G02625,ST,37,"Arena Offshore, LP",12/31/2017,13652,13037,12896,141.0,3770,1/11/2018,1/13/2018,D,ST,N,53.0,N,G02625,28.9452438,-90.36593653,28.9435668,-90.35904013,G,-18870,2628,3750.0,0,2,Revised Sidetrack,141,H,12/15/2017,N,434.0,20.0,ST,37,,2309447.1,102608.922,4351,W,2205,N,,R,6527.0,G02625,ST,   37,I010,R,6527.0,G02625,ST,   37,I010,N,WFD 300,JACKUP,45642.0,D,1974.0,BETHLEHEM,,300.0,25000.0,8/8/2023,5/16/2021,4/1/2014,GOMR Houma District,"(Formerly Pride Texas)  
(Formerly Hercules 300)","Arena Offshore, LP",1/8/2018 8:50:19 AM,1/8/2018 2:02:52 PM
177154127600, I012,ST00BP00,G02625,ST,37,"Arena Offshore, LP",2/11/2018,14882,13792,13651,141.0,,2/25/2018,2/28/2018,D,ST,N,53.0,N,G02625,28.9452588,-90.36585373,28.9334665,-90.35966583,G,-18782,2628,,0,0,New Well,141,H,1/15/2018,N,490.0,20.0,ST,37,,2309479.0,102619.533,4383,W,2194,N,,S,7866.0,G02625,ST,   37,LL-F,S,7866.0,G02625,ST,   37,LL-F,N,WFD 300,JACKUP,45642.0,D,1974.0,BETHLEHEM,,300.0,25000.0,8/8/2023,5/16/2021,4/1/2014,GOMR Houma District,"(Formerly Pride Texas)  
(Formerly Hercules 300)","Arena Offshore, LP",12/11/2017 8:53:09 AM,2/9/2018 8:02:16 AM
177154125702, I011,ST02BP00,G02625,ST,37,"Arena Offshore, LP",11/27/2017,13095,11500,11359,141.0,4910,12/3/2017,12/24/2017,D,COM,N,53.0,N,G02625,28.9452733,-90.36587026,28.9362443,-90.36044766,G,-18753,2628,5000.0,0,2,Revised Sidetrack,141,H,11/26/2017,N,432.0,26.0,ST,37,,2309473.629,102624.83,4378,W,2189,N,,R,6527.0,G02625,ST,   37,I001,R,6527.0,G02625,ST,   37,I001,N,WFD 300,JACKUP,45642.0,D,1974.0,BETHLEHEM,,300.0,25000.0,8/8/2023,5/16/2021,4/1/2014,GOMR Houma District,"(Formerly Pride Texas)  
(Formerly Hercules 300)","Arena Offshore, LP",12/4/2017 4:28:19 PM,12/5/2017 10:06:14 AM
177154125702, I011,ST02BP00,G02625,ST,37,"Arena Offshore, LP",11/27/2017,13095,11500,11359,141.0,4910,12/3/2017,12/24/2017,D,COM,N,53.0,N,G02625,28.9452733,-90.36587026,28.9362443,-90.36044766,G,-18732,2628,5000.0,0,2,Sidetrack,141,H,11/26/2017,N,432.0,26.0,ST,37,,2309473.629,102624.83,4378,W,2189,N,,R,6527.0,G02625,ST,   37,I001,R,6527.0,G02625,ST,   37,I001,N,WFD 300,JACKUP,45642.0,D,1974.0,BETHLEHEM,,300.0,25000.0,8/8/2023,5/16/2021,4/1/2014,GOMR Houma District,"(Formerly Pride Texas)  
(Formerly Hercules 300)","Arena Offshore, LP",11/27/2017 8:45:14 PM,11/28/2017 1:43:33 PM
