API Well Number,Approved Date,Received Date,Permit Type,Water Depth (feet),Well Type,Well Name,Well Name Bp Suffix,Well Name St Suffix,Company Number,Company Name,Bottom Lease Number,Bottom Area,Bottom Block,Surface Lease Number,Surface Area,Surface Block,Rig ID Number,Rig Name,Surface NS Dist,Surface NS Code,Surface EW Dist,Surface EW Code,Surf X Coord Loc,Surf Y Coord Loc,Surface Latitude,Surface Longitude
608084005800,1/4/2017,1/3/2017,Revised New Well,4020,E,003,00,00,00078,Chevron U.S.A. Inc.,G27698,KC,10,G27698,KC,10,51081,PACIFIC SANTA ANA,5629,S,7474,W,1496434.020413,9778909.001460,26.94828806,-93.44211861
608084005900,5/8/2017,4/13/2017,New Well,6810,E,004,00,00,00981,Anadarko Petroleum Corporation,G21444,KC,875,G21444,KC,875,100033,VALARIS DS-16 (ROWAN RESOLUTE),720,S,4721,W,1953040.99,9473040.0320,26.10401389,-92.04706222
608084005900,5/11/2017,5/10/2017,Revised New Well,6810,E,004,00,00,00981,Anadarko Petroleum Corporation,G21444,KC,875,G21444,KC,875,100033,VALARIS DS-16 (ROWAN RESOLUTE),720,S,4721,W,1953040.99,9473040.0320,26.10401389,-92.04706222
608084005900,5/18/2017,5/18/2017,Revised New Well,6810,E,004,00,00,00981,Anadarko Petroleum Corporation,G21444,KC,875,G21444,KC,875,100033,VALARIS DS-16 (ROWAN RESOLUTE),720,S,4721,W,1953040.99,9473040.0320,26.10401389,-92.04706222
608084005900,5/30/2017,5/25/2017,Revised New Well,6810,E,004,00,00,00981,Anadarko Petroleum Corporation,G21444,KC,875,G21444,KC,875,100033,VALARIS DS-16 (ROWAN RESOLUTE),720,S,4721,W,1953040.99,9473040.0320,26.10401389,-92.04706222
608084005900,6/2/2017,6/2/2017,Revised New Well,6810,E,004,00,00,00981,Anadarko Petroleum Corporation,G21444,KC,875,G21444,KC,875,100033,VALARIS DS-16 (ROWAN RESOLUTE),720,S,4721,W,1953040.99,9473040.0320,26.10401389,-92.04706222
608084005900,6/5/2017,6/5/2017,Revised New Well,6810,E,004,00,00,00981,Anadarko Petroleum Corporation,G21444,KC,875,G21444,KC,875,100033,VALARIS DS-16 (ROWAN RESOLUTE),720,S,4721,W,1953040.99,9473040.0320,26.10401389,-92.04706222
608084005900,6/13/2017,6/12/2017,Revised New Well,6810,E,004,00,00,00981,Anadarko Petroleum Corporation,G21444,KC,875,G21444,KC,875,100033,VALARIS DS-16 (ROWAN RESOLUTE),720,S,4721,W,1953040.99,9473040.0320,26.10401389,-92.04706222
608084005901,6/15/2017,6/15/2017,Sidetrack,6809,E,004,00,01,00981,Anadarko Petroleum Corporation,G21444,KC,875,G21444,KC,875,100033,VALARIS DS-16 (ROWAN RESOLUTE),714,S,4743,W,1953062.8430,9473033.9710,26.10399677,-92.04699575
608084005901,6/20/2017,6/19/2017,Revised Sidetrack,6809,E,004,00,01,00981,Anadarko Petroleum Corporation,G21444,KC,875,G21444,KC,875,100033,VALARIS DS-16 (ROWAN RESOLUTE),714,S,4743,W,1953062.8430,9473033.9710,26.10399677,-92.04699575
608084005901,6/26/2017,6/26/2017,Revised Sidetrack,6809,E,004,00,01,00981,Anadarko Petroleum Corporation,G21444,KC,875,G21444,KC,875,100033,VALARIS DS-16 (ROWAN RESOLUTE),714,S,4743,W,1953062.8430,9473033.9710,26.10399677,-92.04699575
608084006000,1/3/2018,11/7/2017,New Well,6654,E,002,00,00,02058,"LLOG Exploration Offshore, L.L.C.",G25814,KC,829,G25814,KC,829,100035,SEADRILL WEST NEPTUNE,2371,N,1987,E,1930493.0680,9501628.5310,26.18312833,-92.11519278
608084006000,1/22/2018,1/22/2018,Revised New Well,6654,E,002,00,00,02058,"LLOG Exploration Offshore, L.L.C.",G25814,KC,829,G25814,KC,829,100035,SEADRILL WEST NEPTUNE,2371,N,1987,E,1930493.0680,9501628.5310,26.18312833,-92.11519278
608084006000,2/7/2018,2/7/2018,Revised New Well,6654,E,002,00,00,02058,"LLOG Exploration Offshore, L.L.C.",G25814,KC,829,G25814,KC,829,100035,SEADRILL WEST NEPTUNE,2371,N,1987,E,1930493.0680,9501628.5310,26.18312833,-92.11519278
608084006000,2/14/2018,2/14/2018,Revised New Well,6654,E,002,00,00,02058,"LLOG Exploration Offshore, L.L.C.",G25814,KC,829,G25814,KC,829,100035,SEADRILL WEST NEPTUNE,2371,N,1987,E,1930493.0680,9501628.5310,26.18312833,-92.11519278
608084006001,3/22/2018,3/20/2018,Sidetrack,6650,E,002,00,01,02058,"LLOG Exploration Offshore, L.L.C.",G25814,KC,829,G25814,KC,829,100035,SEADRILL WEST NEPTUNE,2339,N,1978,E,1930501.6630,9501660.9110,26.18321728,-92.11516589
608084006001,4/4/2018,4/3/2018,Revised Sidetrack,6650,E,002,00,01,02058,"LLOG Exploration Offshore, L.L.C.",G25814,KC,829,G25814,KC,829,100035,SEADRILL WEST NEPTUNE,2339,N,1978,E,1930501.6630,9501660.9110,26.18321728,-92.11516589
608084006100,1/8/2018,11/9/2017,New Well,6654,E,003,00,00,02058,"LLOG Exploration Offshore, L.L.C.",G25814,KC,829,G25814,KC,829,100035,SEADRILL WEST NEPTUNE,2435,N,1959,E,1930520.5510,9501564.8270,26.1829525,-92.11511028
608084006100,3/7/2018,2/23/2018,Revised New Well,6654,E,003,00,00,02058,"LLOG Exploration Offshore, L.L.C.",G25814,KC,829,G25814,KC,829,100035,SEADRILL WEST NEPTUNE,2435,N,1959,E,1930520.5510,9501564.8270,26.1829525,-92.11511028
608084006100,4/13/2018,4/13/2018,Revised New Well,6654,E,003,00,00,02058,"LLOG Exploration Offshore, L.L.C.",G25814,KC,829,G25814,KC,829,100035,SEADRILL WEST NEPTUNE,2435,N,1959,E,1930520.5510,9501564.8270,26.1829525,-92.11511028
608084006100,5/3/2018,5/2/2018,Revised New Well,6654,E,003,00,00,02058,"LLOG Exploration Offshore, L.L.C.",G25814,KC,829,G25814,KC,829,100035,SEADRILL WEST NEPTUNE,2435,N,1959,E,1930520.5510,9501564.8270,26.1829525,-92.11511028
608084006100,5/8/2018,5/7/2018,Revised New Well,6654,E,003,00,00,02058,"LLOG Exploration Offshore, L.L.C.",G25814,KC,829,G25814,KC,829,100035,SEADRILL WEST NEPTUNE,2435,N,1959,E,1930520.5510,9501564.8270,26.1829525,-92.11511028
608084006100,5/16/2018,5/16/2018,Revised New Well,6654,E,003,00,00,02058,"LLOG Exploration Offshore, L.L.C.",G25814,KC,829,G25814,KC,829,100035,SEADRILL WEST NEPTUNE,2435,N,1959,E,1930520.5510,9501564.8270,26.1829525,-92.11511028
608084006100,5/18/2018,5/18/2018,Revised New Well,6654,E,003,00,00,02058,"LLOG Exploration Offshore, L.L.C.",G25814,KC,829,G25814,KC,829,100035,SEADRILL WEST NEPTUNE,2435,N,1959,E,1930520.5510,9501564.8270,26.1829525,-92.11511028
608084006100,5/29/2018,5/29/2018,Revised New Well,6654,E,003,00,00,02058,"LLOG Exploration Offshore, L.L.C.",G25814,KC,829,G25814,KC,829,100035,SEADRILL WEST NEPTUNE,2435,N,1959,E,1930520.5510,9501564.8270,26.1829525,-92.11511028
608084006101,5/31/2018,5/31/2018,Bypass,6654,E,003,01,00,02058,"LLOG Exploration Offshore, L.L.C.",G25814,KC,829,G25814,KC,829,100035,SEADRILL WEST NEPTUNE,2446,N,1904,E,1930575.7450,9501554.3310,26.18292258,-92.11494216
608084006101,6/5/2018,6/5/2018,Revised Bypass,6654,E,003,01,00,02058,"LLOG Exploration Offshore, L.L.C.",G25814,KC,829,G25814,KC,829,100035,SEADRILL WEST NEPTUNE,2446,N,1904,E,1930575.7450,9501554.3310,26.18292258,-92.11494216
608084006200,6/1/2018,4/18/2018,New Well,7393,E,008,00,00,00981,Anadarko Petroleum Corporation,G21447,KC,919,G21447,KC,919,51501,DIAMOND OCEAN BLACKHAWK,6840,S,632,W,1948951.58,9463319.83,26.07734556,-92.05974
608084006200,6/11/2018,6/11/2018,Revised New Well,7393,E,008,00,00,00981,Anadarko Petroleum Corporation,G21447,KC,919,G21447,KC,919,51501,DIAMOND OCEAN BLACKHAWK,6840,S,632,W,1948951.58,9463319.83,26.07734556,-92.05974
608084006200,6/12/2018,6/12/2018,Revised New Well,7393,E,008,00,00,00981,Anadarko Petroleum Corporation,G21447,KC,919,G21447,KC,919,51501,DIAMOND OCEAN BLACKHAWK,6840,S,632,W,1948951.58,9463319.83,26.07734556,-92.05974
608084006200,6/14/2018,6/13/2018,Revised New Well,7393,E,008,00,00,00981,Anadarko Petroleum Corporation,G21447,KC,919,G21447,KC,919,51501,DIAMOND OCEAN BLACKHAWK,6840,S,632,W,1948951.58,9463319.83,26.07734556,-92.05974
608084006200,6/18/2018,6/18/2018,Revised New Well,7393,E,008,00,00,00981,Anadarko Petroleum Corporation,G21447,KC,919,G21447,KC,919,51501,DIAMOND OCEAN BLACKHAWK,6840,S,632,W,1948951.58,9463319.83,26.07734556,-92.05974
608084006200,6/29/2018,6/28/2018,Revised New Well,7393,E,008,00,00,00981,Anadarko Petroleum Corporation,G21447,KC,919,G21447,KC,919,51501,DIAMOND OCEAN BLACKHAWK,6840,S,632,W,1948951.58,9463319.83,26.07734556,-92.05974
608084006200,7/9/2018,7/6/2018,Revised New Well,7393,E,008,00,00,00981,Anadarko Petroleum Corporation,G21447,KC,919,G21447,KC,919,51501,DIAMOND OCEAN BLACKHAWK,6840,S,632,W,1948951.58,9463319.83,26.07734556,-92.05974
608084006300,8/1/2018,6/28/2018,New Well,6825,E,005,00,00,00981,Anadarko Petroleum Corporation,G21444,KC,875,G21444,KC,875,51501,DIAMOND OCEAN BLACKHAWK,739,S,2469,W,1950789.1760,9473059.1410,26.10411167,-92.053925
608084006300,8/16/2018,8/16/2018,Revised New Well,6825,E,005,00,00,00981,Anadarko Petroleum Corporation,G21444,KC,875,G21444,KC,875,51501,DIAMOND OCEAN BLACKHAWK,739,S,2469,W,1950789.1760,9473059.1410,26.10411167,-92.053925
608084006300,8/22/2018,8/22/2018,Revised New Well,6825,E,005,00,00,00981,Anadarko Petroleum Corporation,G21444,KC,875,G21444,KC,875,51501,DIAMOND OCEAN BLACKHAWK,739,S,2469,W,1950789.1760,9473059.1410,26.10411167,-92.053925
608084006300,9/12/2018,9/12/2018,Revised New Well,6825,E,005,00,00,00981,Anadarko Petroleum Corporation,G21444,KC,875,G21444,KC,875,51501,DIAMOND OCEAN BLACKHAWK,739,S,2469,W,1950789.1760,9473059.1410,26.10411167,-92.053925
608084006300,9/14/2018,9/13/2018,Revised New Well,6825,E,005,00,00,00981,Anadarko Petroleum Corporation,G21444,KC,875,G21444,KC,875,51501,DIAMOND OCEAN BLACKHAWK,739,S,2469,W,1950789.1760,9473059.1410,26.10411167,-92.053925
608084006300,9/17/2018,9/17/2018,Revised New Well,6825,E,005,00,00,00981,Anadarko Petroleum Corporation,G21444,KC,875,G21444,KC,875,51501,DIAMOND OCEAN BLACKHAWK,739,S,2469,W,1950789.1760,9473059.1410,26.10411167,-92.053925
608084006400,6/5/2019,5/8/2019,New Well,6202,E,003,00,00,02058,"LLOG Exploration Offshore, L.L.C.",G33341,KC,686,G33341,KC,686,100035,SEADRILL WEST NEPTUNE,939,N,1192,E,1757048.02,9550581.0290,26.32013944,-92.64381972
608084006400,7/30/2019,7/30/2019,Revised New Well,6202,E,003,00,00,02058,"LLOG Exploration Offshore, L.L.C.",G33341,KC,686,G33341,KC,686,100035,SEADRILL WEST NEPTUNE,939,N,1192,E,1757048.02,9550581.0290,26.32013944,-92.64381972
608084006400,8/1/2019,7/31/2019,Revised New Well,6202,E,003,00,00,02058,"LLOG Exploration Offshore, L.L.C.",G33341,KC,686,G33341,KC,686,100035,SEADRILL WEST NEPTUNE,939,N,1192,E,1757048.02,9550581.0290,26.32013944,-92.64381972
608084006400,9/18/2019,9/18/2019,Revised New Well,6202,E,003,00,00,02058,"LLOG Exploration Offshore, L.L.C.",G33341,KC,686,G33341,KC,686,100035,SEADRILL WEST NEPTUNE,939,N,1192,E,1757048.02,9550581.0290,26.32013944,-92.64381972
608084006500,2/3/2020,1/6/2020,New Well,6809,E,009,00,00,00981,Anadarko Petroleum Corporation,G21447,KC,919,G21444,KC,875,51501,DIAMOND OCEAN BLACKHAWK,623,S,4851,W,1953171.1160,9472943.0740,26.10374444,-92.04666778
608084006500,3/4/2020,3/3/2020,Revised New Well,6809,E,009,00,00,00981,Anadarko Petroleum Corporation,G21447,KC,919,G21444,KC,875,51501,DIAMOND OCEAN BLACKHAWK,623,S,4851,W,1953171.1160,9472943.0740,26.10374444,-92.04666778
608094000100,10/9/2012,9/4/2012,New Well,8569,E,001,00,00,00981,Anadarko Petroleum Corporation,G27779,SE,39,G27779,SE,39,50099,MAERSK DEVELOPER,6922,S,2714,E,1961446.024902,9415882.018380,25.94654278,-92.02274889
608094000100,11/9/2012,11/7/2012,Revised New Well,8569,E,001,00,00,00981,Anadarko Petroleum Corporation,G27779,SE,39,G27779,SE,39,50099,MAERSK DEVELOPER,6922,S,2714,E,1961446.024902,9415882.018380,25.94654278,-92.02274889
608094000100,11/28/2012,11/28/2012,Revised New Well,8569,E,001,00,00,00981,Anadarko Petroleum Corporation,G27779,SE,39,G27779,SE,39,50099,MAERSK DEVELOPER,6922,S,2714,E,1961446.024902,9415882.018380,25.94654278,-92.02274889
608094000100,12/11/2012,12/10/2012,Revised New Well,8569,E,001,00,00,00981,Anadarko Petroleum Corporation,G27779,SE,39,G27779,SE,39,50099,MAERSK DEVELOPER,6922,S,2714,E,1961446.024902,9415882.018380,25.94654278,-92.02274889
608094000100,12/27/2012,12/26/2012,Revised New Well,8569,E,001,00,00,00981,Anadarko Petroleum Corporation,G27779,SE,39,G27779,SE,39,50099,MAERSK DEVELOPER,6922,S,2714,E,1961446.024902,9415882.018380,25.94654278,-92.02274889
608094000100,1/7/2013,1/7/2013,Revised New Well,8569,E,001,00,00,00981,Anadarko Petroleum Corporation,G27779,SE,39,G27779,SE,39,50099,MAERSK DEVELOPER,6922,S,2714,E,1961446.024902,9415882.018380,25.94654278,-92.02274889
608094000101,1/18/2013,1/18/2013,Bypass,8553,E,001,01,00,00981,Anadarko Petroleum Corporation,G27779,SE,39,G27779,SE,39,50099,MAERSK DEVELOPER,6984,S,2754,E,1961406.087719,9415943.627080,25.94671315,-92.02286905
608094000102,1/31/2013,1/29/2013,Bypass,8553,E,001,02,00,00981,Anadarko Petroleum Corporation,G27779,SE,39,G27779,SE,39,50099,MAERSK DEVELOPER,6984,S,2754,E,1961406.087719,9415943.627080,25.94671315,-92.02286905
608094000102,3/1/2013,3/1/2013,Revised Bypass,8553,E,001,02,00,00981,Anadarko Petroleum Corporation,G27779,SE,39,G27779,SE,39,50099,MAERSK DEVELOPER,6984,S,2754,E,1961406.087719,9415943.627080,25.94671315,-92.02286905
608094000102,3/18/2013,3/15/2013,Revised Bypass,8553,E,001,02,00,00981,Anadarko Petroleum Corporation,G27779,SE,39,G27779,SE,39,50099,MAERSK DEVELOPER,6984,S,2754,E,1961406.087719,9415943.627080,25.94671315,-92.02286905
608094000102,4/2/2013,4/1/2013,Revised Bypass,8553,E,001,02,00,00981,Anadarko Petroleum Corporation,G27779,SE,39,G27779,SE,39,50099,MAERSK DEVELOPER,6984,S,2754,E,1961406.087719,9415943.627080,25.94671315,-92.02286905
608094000200,10/27/2016,6/10/2016,New Well,8710,E,002,00,00,00981,Anadarko Petroleum Corporation,G27779,SE,39,G27779,SE,39,100033,VALARIS DS-16 (ROWAN RESOLUTE),7060,S,7090,E,1957070.045303,9416020.057695,25.94701194,-92.03606528
608094000200,11/2/2016,10/31/2016,Revised New Well,8710,E,002,00,00,00981,Anadarko Petroleum Corporation,G27779,SE,39,G27779,SE,39,100033,VALARIS DS-16 (ROWAN RESOLUTE),7060,S,7090,E,1957070.045303,9416020.057695,25.94701194,-92.03606528
608094000200,11/7/2016,11/7/2016,Revised New Well,8710,E,002,00,00,00981,Anadarko Petroleum Corporation,G27779,SE,39,G27779,SE,39,100033,VALARIS DS-16 (ROWAN RESOLUTE),7060,S,7090,E,1957070.045303,9416020.057695,25.94701194,-92.03606528
608094000200,11/10/2016,11/10/2016,Revised New Well,8710,E,002,00,00,00981,Anadarko Petroleum Corporation,G27779,SE,39,G27779,SE,39,100033,VALARIS DS-16 (ROWAN RESOLUTE),7060,S,7090,E,1957070.045303,9416020.057695,25.94701194,-92.03606528
608094000200,11/22/2016,11/22/2016,Revised New Well,8710,E,002,00,00,00981,Anadarko Petroleum Corporation,G27779,SE,39,G27779,SE,39,100033,VALARIS DS-16 (ROWAN RESOLUTE),7060,S,7090,E,1957070.045303,9416020.057695,25.94701194,-92.03606528
608094000200,12/1/2016,11/28/2016,Revised New Well,8710,E,002,00,00,00981,Anadarko Petroleum Corporation,G27779,SE,39,G27779,SE,39,100033,VALARIS DS-16 (ROWAN RESOLUTE),7060,S,7090,E,1957070.045303,9416020.057695,25.94701194,-92.03606528
608094000200,12/16/2016,12/13/2016,Revised New Well,8710,E,002,00,00,00981,Anadarko Petroleum Corporation,G27779,SE,39,G27779,SE,39,100033,VALARIS DS-16 (ROWAN RESOLUTE),7060,S,7090,E,1957070.045303,9416020.057695,25.94701194,-92.03606528
608094000200,12/20/2016,12/20/2016,Revised New Well,8710,E,002,00,00,00981,Anadarko Petroleum Corporation,G27779,SE,39,G27779,SE,39,100033,VALARIS DS-16 (ROWAN RESOLUTE),7060,S,7090,E,1957070.045303,9416020.057695,25.94701194,-92.03606528
608094000200,12/29/2016,12/27/2016,Revised New Well,8710,E,002,00,00,00981,Anadarko Petroleum Corporation,G27779,SE,39,G27779,SE,39,100033,VALARIS DS-16 (ROWAN RESOLUTE),7060,S,7090,E,1957070.045303,9416020.057695,25.94701194,-92.03606528
608094000300,6/5/2017,5/10/2017,New Well,8471,E,003,00,00,00981,Anadarko Petroleum Corporation,G27779,SE,39,G27779,SE,39,51500,DIAMOND OCEAN BLACKHORNET,5200,N,663,E,1963497.0240,9419599.9760,25.9567325,-92.01642111
608094000300,6/6/2017,6/6/2017,Revised New Well,8471,E,003,00,00,00981,Anadarko Petroleum Corporation,G27779,SE,39,G27779,SE,39,51500,DIAMOND OCEAN BLACKHORNET,5200,N,663,E,1963497.0240,9419599.9760,25.9567325,-92.01642111
608094000300,6/26/2017,6/23/2017,Revised New Well,8471,E,003,00,00,00981,Anadarko Petroleum Corporation,G27779,SE,39,G27779,SE,39,51500,DIAMOND OCEAN BLACKHORNET,5200,N,663,E,1963497.0240,9419599.9760,25.9567325,-92.01642111
608094000300,6/27/2017,6/27/2017,Revised New Well,8471,E,003,00,00,00981,Anadarko Petroleum Corporation,G27779,SE,39,G27779,SE,39,51500,DIAMOND OCEAN BLACKHORNET,5200,N,663,E,1963497.0240,9419599.9760,25.9567325,-92.01642111
608094000300,6/30/2017,6/30/2017,Revised New Well,8471,E,003,00,00,00981,Anadarko Petroleum Corporation,G27779,SE,39,G27779,SE,39,51500,DIAMOND OCEAN BLACKHORNET,5200,N,663,E,1963497.0240,9419599.9760,25.9567325,-92.01642111
608094000300,7/10/2017,7/10/2017,Revised New Well,8471,E,003,00,00,00981,Anadarko Petroleum Corporation,G27779,SE,39,G27779,SE,39,51500,DIAMOND OCEAN BLACKHORNET,5200,N,663,E,1963497.0240,9419599.9760,25.9567325,-92.01642111
608104004301,12/10/2008,10/16/2008,Sidetrack,271,D,A002,00,01,01834,Stone Energy Corporation,G18208,MC,265,G04254,EW,305,91318,ROWAN ALASKA,8237,S,1386,E,2612214,10415117,28.66569578,-89.96941453
608104004301,1/20/2009,1/19/2009,Revised Sidetrack,271,D,A002,00,01,01834,Stone Energy Corporation,G18208,MC,265,G04254,EW,305,91318,ROWAN ALASKA,8237,S,1386,E,2612214,10415117,28.66569578,-89.96941453
608104004301,2/9/2009,2/9/2009,Revised Sidetrack,271,D,A002,00,01,01834,Stone Energy Corporation,G18208,MC,265,G04254,EW,305,91318,ROWAN ALASKA,8237,S,1386,E,2612214,10415117,28.66569578,-89.96941453
608104004302,2/26/2019,2/8/2019,Sidetrack,271,D,A002,00,02,03247,Talos Energy Offshore LLC,G07917,EW,306,G35292,EW,305,45363,VALARIS JU-75 (ENSCO 75),8237,S,1386,E,2612213.9580,10415116.9440,28.66569569,-89.96941465
608104004302,3/8/2019,3/7/2019,Revised Sidetrack,271,D,A002,00,02,03247,Talos Energy Offshore LLC,G07917,EW,306,G35292,EW,305,45363,VALARIS JU-75 (ENSCO 75),8237,S,1386,E,2612213.9580,10415116.9440,28.66569569,-89.96941465
608104004302,3/25/2019,3/25/2019,Revised Sidetrack,271,D,A002,00,02,03247,Talos Energy Offshore LLC,G07917,EW,306,G35292,EW,305,45363,VALARIS JU-75 (ENSCO 75),8237,S,1386,E,2612213.9580,10415116.9440,28.66569569,-89.96941465
608104004802,5/22/2008,4/23/2008,Sidetrack,271,D,A003,00,02,01834,Stone Energy Corporation,G18208,MC,265,G04254,EW,305,91318,ROWAN ALASKA,8245,S,1399,E,2612201,10415125,28.66571873,-89.96945437
608104004803,6/27/2008,6/27/2008,Sidetrack,271,D,A003,00,03,01834,Stone Energy Corporation,G07917,EW,306,G04254,EW,305,91318,ROWAN ALASKA,8245,S,1399,E,2612201,10415125,28.66571873,-89.96945437
608104004803,7/9/2008,7/8/2008,Revised Sidetrack,271,D,A003,00,03,01834,Stone Energy Corporation,G07917,EW,306,G04254,EW,305,91318,ROWAN ALASKA,8245,S,1399,E,2612201,10415125,28.66571873,-89.96945437
608104005203,3/3/2008,2/21/2008,Sidetrack,271,D,A007,00,03,01834,Stone Energy Corporation,G07917,EW,306,G04254,EW,305,91318,ROWAN ALASKA,8245,S,1387,E,2612213,10415125,28.66571783,-89.96941702
608104005203,3/5/2008,3/4/2008,Revised Sidetrack,271,D,A007,00,03,01834,Stone Energy Corporation,G07917,EW,306,G04254,EW,305,91318,ROWAN ALASKA,8245,S,1387,E,2612213,10415125,28.66571783,-89.96941702
608104010204,2/7/2020,1/3/2020,Sidetrack,773,D,A024,00,02,03026,"EnVen Energy Ventures, LLC",G12136,EW,873,G12136,EW,873,47794,NABORS MODS 200,6976,S,7900,E,2542339.9990,10207935.9990,28.10102914,-90.20209267
608104010204,2/13/2020,2/11/2020,Revised Sidetrack,773,D,A024,00,02,03026,"EnVen Energy Ventures, LLC",G12136,EW,873,G12136,EW,873,47794,NABORS MODS 200,6976,S,7900,E,2542339.9990,10207935.9990,28.10102914,-90.20209267
608104010205,3/9/2020,3/6/2020,Bypass,773,D,A024,01,02,03026,"EnVen Energy Ventures, LLC",G12136,EW,873,G12136,EW,873,47794,NABORS MODS 200,6976,S,7900,E,2542339.9990,10207935.9990,28.10102914,-90.20209267
608104010401,12/19/2014,11/11/2014,Sidetrack,560,D,A005,00,01,01284,"W & T Offshore, Inc.",G24990,ST,320,G13079,EW,910,94115,H&P 203,3118,S,7728,W,2431248.001135,10188237.577179,28.05347367,-90.54767215
608104010401,1/6/2015,1/6/2015,Revised Sidetrack,560,D,A005,00,01,01284,"W & T Offshore, Inc.",G24990,ST,320,G13079,EW,910,94115,H&P 203,3118,S,7728,W,2431248.001135,10188237.577179,28.05347367,-90.54767215
608104010401,1/16/2015,1/16/2015,Revised Sidetrack,560,D,A005,00,01,01284,"W & T Offshore, Inc.",G24990,ST,320,G13079,EW,910,94115,H&P 203,3118,S,7728,W,2431248.001135,10188237.577179,28.05347367,-90.54767215
608104010401,2/12/2015,2/9/2015,Revised Sidetrack,560,D,A005,00,01,01284,"W & T Offshore, Inc.",G24990,ST,320,G13079,EW,910,94115,H&P 203,3118,S,7728,W,2431248.001135,10188237.577179,28.05347367,-90.54767215
608104010401,2/20/2015,2/17/2015,Revised Sidetrack,560,D,A005,00,01,01284,"W & T Offshore, Inc.",G24990,ST,320,G13079,EW,910,94115,H&P 203,3118,S,7728,W,2431248.001135,10188237.577179,28.05347367,-90.54767215
608104010401,3/17/2015,3/16/2015,Revised Sidetrack,560,D,A005,00,01,01284,"W & T Offshore, Inc.",G24990,ST,320,G13079,EW,910,94115,H&P 203,3118,S,7728,W,2431248.001135,10188237.577179,28.05347367,-90.54767215
608104010401,4/7/2015,4/7/2015,Revised Sidetrack,560,D,A005,00,01,01284,"W & T Offshore, Inc.",G24990,ST,320,G13079,EW,910,94115,H&P 203,3118,S,7728,W,2431248.001135,10188237.577179,28.05347367,-90.54767215
608104010401,4/16/2015,4/15/2015,Revised Sidetrack,560,D,A005,00,01,01284,"W & T Offshore, Inc.",G24990,ST,320,G13079,EW,910,94115,H&P 203,3118,S,7728,W,2431248.001135,10188237.577179,28.05347367,-90.54767215
608104010401,4/21/2015,4/20/2015,Revised Sidetrack,560,D,A005,00,01,01284,"W & T Offshore, Inc.",G24990,ST,320,G13079,EW,910,94115,H&P 203,3118,S,7728,W,2431248.001135,10188237.577179,28.05347367,-90.54767215
608104010401,5/1/2015,5/1/2015,Revised Sidetrack,560,D,A005,00,01,01284,"W & T Offshore, Inc.",G24990,ST,320,G13079,EW,910,94115,H&P 203,3118,S,7728,W,2431248.001135,10188237.577179,28.05347367,-90.54767215
608104010401,5/21/2015,5/18/2015,Revised Sidetrack,560,D,A005,00,01,01284,"W & T Offshore, Inc.",G24990,ST,320,G13079,EW,910,94115,H&P 203,3118,S,7728,W,2431248.001135,10188237.577179,28.05347367,-90.54767215
608104010802,12/30/2014,9/26/2014,Sidetrack,1490,D,A004,00,02,03026,"EnVen Energy Ventures, LLC",G13091,EW,1003,G13091,EW,1003,16026,NABORS SUPER S.D. XIX,1682,N,625,W,2503345.003098,10167598.008349,27.99256994,-90.32569695
