"API_WELL_NUMBER","BOTM_LEASE_NUM","WELL_SPUD_DATE","TOTAL_DEPTH_DATE","BOREHOLE_STAT_DT","BH_TOTAL_MD","WELL_BORE_TVD"
"177244093100","G22803",12/16/2006,12/23/2006,6/13/2017,"4500","4500"
"177244093200","G16520",12/18/2006,1/4/2007,2/25/2007,"14800","6546"
"177244093300","G15395",1/8/2007,2/9/2007,3/2/2007,"11315","11200"
"177244093400","G16520",1/6/2007,1/17/2007,2/4/2007,"11080","6556"
"177244093500","G27207",1/15/2007,2/7/2007,2/14/2007,"9993","9650"
"177244093600","G02955",4/14/2007,4/24/2007,6/21/2025,"6690","5099"
"177244093700","G14586",5/18/2007,5/29/2007,5/6/2018,"7429","6064"
"177244093800","G13964",7/5/2007,7/14/2007,6/28/2010,"7629","5025"
"177244093900","G13968",9/24/2007,10/30/2007,11/7/2007,"12188","9327"
"177244094000","G23988",1/16/2008,3/19/2008,8/12/2015,"10968","10968"
"177244094100","G25037",2/29/2008,3/17/2008,3/22/2008,"6800","6800"
"177244094200","G13662",8/15/2008,8/17/2008,8/23/2008,"1104","1103"
"177244094201","G13662",8/23/2008,8/24/2008,8/25/2008,"1520","1519"
"177244094202","G26168",9/21/2008,10/28/2008,11/10/2008,"11285","9875"
"177244094203","G26168",11/10/2008,11/30/2008,4/21/2010,"11961","10394"
"177244094204","G26168",4/21/2010,6/24/2010,7/28/2010,"15650","14767"
"177244094300","G25036",4/20/2008,7/21/2008,7/27/2008,"16086","13026"
"177244094400","G04486",8/18/2008,10/21/2008,9/6/2020,"12600","11953"
"177244094500","G16515",1/27/2009,1/28/2009,2/8/2009,"1040","1040"
"177244094600","G16515",2/16/2009,4/4/2009,4/18/2009,"14467","14304"
"177244094700","G04253",12/5/2009,12/22/2009,12/26/2009,"9900","4708"
"177244094800","G32265",12/31/2009,1/10/2010,1/14/2010,"8147","7500"
"177244094801","G32265",1/14/2010,1/21/2010,1/26/2010,"8925","6269"
"177244094900","G02955",1/16/2010,1/28/2010,1/29/2010,"6605","5238"
"177244094901","G02955",1/29/2010,3/8/2010,3/8/2010,"6477","4890"
"177244094902","G02955",3/8/2010,3/9/2010,6/21/2025,"6508","4895"
"177244095000","G02955",2/8/2010,2/19/2010,4/24/2010,"8094","4879"
"177244095100","G33128",2/22/2010,3/2/2010,10/13/2021,"5306","2564"
"177244095200","G02955",5/7/2010,5/11/2010,5/11/2010,"2792","2500"
"177244095201","G13964",5/11/2010,5/20/2010,5/20/2010,"7730","4885"
"177244095202","G13964",5/21/2010,5/25/2010,5/25/2010,"5740","5275"
"177244095203","G13964",5/25/2010,7/11/2010,7/17/2010,"7188","4555"
"177244095300","G02955",5/2/2010,6/8/2010,7/8/2010,"6623","5282"
"177244095400","G08760",5/3/2010,5/14/2010,5/18/2010,"6500","6500"
"177244095500","G08467",5/24/2011,6/12/2011,7/10/2011,"7830","7830"
"177244095600","G32265",11/25/2011,12/17/2011,1/12/2012,"7570","6367"
"177244095700","G32265",1/18/2012,2/2/2012,2/23/2012,"6740","6386"
"177244095800","G22802",3/20/2012,4/20/2012,5/12/2014,"10262","8500"
"177244095900","G32265",2/26/2012,3/16/2012,3/31/2012,"7459","7024"
"177244096000","G33689",4/6/2012,4/29/2012,7/2/2019,"8130","8019"
"177244096100","G33693",5/11/2012,5/30/2012,10/23/2012,"10305","8401"
"177244096200","G32265",6/20/2012,7/6/2012,7/9/2012,"7493","6360"
"177244096201","G32265",7/9/2012,7/14/2012,7/26/2012,"7620","6432"
"427034002300","G03092",8/26/1978,11/10/1978,11/29/1978,"10234","10229"
"427034002400","G03733",3/3/1979,5/19/1979,5/25/1979,"15350","15350"
"427034002500","G03106",1/27/1979,3/3/1979,6/11/1979,"10000","10000"
"427034002600","G03084",3/30/1979,4/22/1979,4/26/1979,"9122","9121"
"427034002700","G03081",12/15/1979,3/4/1980,5/2/1980,"12178","12178"
"427034002800","G03106",3/12/1979,4/7/1979,4/14/1979,"8800","8800"
"427034002900","G03730",5/30/1979,8/3/1979,8/13/1979,"13011","13011"
"427034003000","G03092",5/10/1980,5/23/1980,5/26/1980,"8500","8500"
"427034003100","G03108",4/21/1979,6/1/1979,6/11/1979,"10885","10872"
"427034003200","G03932",6/1/1979,8/25/1979,8/6/2000,"14572","13937"
"427034003300","G03106",12/4/1979,1/2/1980,1/9/1980,"6500","6500"
"427034003400","G03096",5/17/1979,5/31/1979,6/11/1979,"4500","4500"
"427034003500","G03102",11/18/1979,1/30/1980,1/30/1980,"10900","10900"
"427034003600","G03465",8/8/1979,10/19/1979,7/8/2017,"10269","9993"
"427034003700","G03092",1/20/1980,2/12/1980,2/18/1980,"8200","8200"
"427034003800","G03933",9/30/1979,11/6/1979,11/11/1979,"8660","8659"
"427034003900","G03465",11/11/1979,1/3/1980,7/8/2017,"10910","10500"
"427034004100","G03464",11/12/1979,12/4/1979,9/16/2002,"4076","3727"
"427034004200","G04138",10/20/1979,12/24/1979,1/2/1980,"11000","11000"
"427034004300","G03080",10/23/1979,12/8/1979,10/1/1999,"10671","10033"
"427034004400","G03108",4/10/1980,9/29/1980,9/9/2009,"12845","10821"
"427034004600","G03084",,,,"",""
"427034004800","G03464",3/2/1980,5/1/1980,10/7/2002,"5159","4299"
"427034004900","G03465",1/8/1980,5/10/1980,7/9/2017,"10243","10009"
"427034005000","G03086",12/19/1979,1/10/1980,12/9/2001,"8628","7637"
"427034005001","G03087",12/9/2001,12/14/2001,12/17/2001,"7370","6487"
"427034005100","G03464",12/29/1979,1/25/1980,9/29/2002,"4030","3614"
"427034005200","G03087",1/15/1980,2/14/1980,9/5/2005,"11127","8070"
"427034005300","G03091",1/22/1980,1/28/1980,2/3/1980,"3005","3005"
"427034005500","G03465",5/22/1980,7/10/1980,7/9/2017,"10807","10008"
"427034005600","G04065",5/3/1980,8/29/1980,4/8/1981,"13794","12676"
"427034005700","G03106",3/12/1980,3/21/1980,3/29/1980,"6600","6600"
"427034005800","G03464",5/11/1980,10/26/1980,9/28/2002,"4420","4103"
"427034005900","G04137",1/14/1981,2/10/1981,7/30/1987,"12897","10009"
"427034005970","G04137",6/29/1980,8/20/1980,9/11/1980,"11621","8993"
"427034005971","G04137",9/11/1980,10/10/1980,11/22/1980,"11645","9053"
"427034005972","G04137",11/22/1980,12/23/1980,12/29/1980,"11908","9120"
"427034005973","G04137",12/29/1980,1/6/1981,1/14/1981,"12040","9226"
"427034006000","G03467",4/28/1980,5/7/1980,7/22/2002,"5500","5500"
"427034006100","G04138",6/26/1980,8/31/1980,11/10/1990,"12126","11983"
"427034006200","G04181",5/12/1980,7/10/1980,7/16/1980,"15000","15000"
"427034006300","G03467",5/12/1980,5/21/1980,7/23/2002,"5591","5345"
"427034006400","G03467",5/25/1980,6/4/1980,7/22/2002,"5906","5267"
"427034006500","G03467",6/8/1980,6/17/1980,7/22/2002,"5400","5377"
"427034006600","G03464",6/28/1980,7/17/1980,9/16/2002,"3831","3492"
"427034006700","G03091",7/24/1980,8/20/1980,8/24/1980,"8000","8000"
"427034006800","G03467",6/20/1980,6/28/1980,7/22/2002,"5565","5411"
"427034006900","G03092",11/2/1980,11/26/1980,7/7/1982,"11603","11591"
"427034006970","G03092",7/10/1980,7/28/1980,9/4/1980,"7895","7893"
"427034006971","G03092",9/4/1980,9/18/1980,10/2/1980,"8750","8748"
"427034007000","G03465",8/14/1980,10/6/1980,7/6/2017,"12231","9630"
"427034007100","G03467",7/2/1980,7/10/1980,7/28/2002,"5573","5447"
"427034007200","G03464",7/19/1980,8/1/1980,9/28/2002,"3808","3571"
"427034007300","G03108",9/14/1980,11/1/1982,6/13/2002,"13770","12932"
"427034007301","G03108",6/13/2002,7/14/2002,9/9/2009,"11709","9482"
"427034007400","G03079",7/24/1980,9/18/1980,12/11/1980,"11500","11500"
"427034007500","G04179",9/23/1980,11/6/1980,1/7/1981,"11467","10423"
"427034007600","G04138",10/1/1980,1/1/1981,11/10/1990,"12007","9998"
"427034007700","G04065",9/6/1980,3/8/1983,9/7/2006,"14920","14507"
"427034007701","G04065",9/7/2006,9/11/2006,10/29/2018,"11635","11368"
"427034007800","G03108",10/17/1980,11/24/1980,11/27/1980,"10738","9018"
"427034007801","G03108",11/28/1980,12/15/1980,9/9/2009,"9917","9520"
"427034008000","G03465",10/21/1980,1/8/1981,7/7/2017,"11305","9398"
"427034008200","G04138",1/14/1981,4/7/1981,8/2/1991,"13956","12686"
"427034008300","G03466",12/22/1980,2/9/1981,4/6/1983,"11506","10986"
"427034008301","G03466",4/6/1983,4/18/1983,9/9/2009,"11750","10964"
"427034008400","G03080",11/23/1980,12/20/1980,10/1/1999,"10160","9438"
"427034008500","G03108",8/18/1982,9/7/1982,7/30/2006,"9240","8739"
"427034008600","G03306",3/8/1981,5/18/1981,3/5/2003,"11078","11074"
"427034008700","G03305",2/22/1981,4/12/1981,4/16/1981,"11050","11001"
"427034008800","G04065",1/26/1983,2/4/1983,10/26/2018,"13220","12272"
"427034008870","G04065",12/28/1980,7/24/1982,8/25/1982,"12668","12329"
"427034008871","G04065",8/25/1982,9/15/1982,10/6/1982,"12653","11904"
"427034008872","G04065",10/6/1982,10/13/1982,11/23/1982,"12152","11525"
"427034008873","G04065",11/23/1982,12/21/1982,1/26/1983,"13053","12170"
"427034008900","G03079",4/24/1981,6/1/1981,7/20/1984,"12638","11421"
"427034008901","G03932",7/20/1984,8/29/1984,11/19/1993,"14390","10831"
"427034008902","G03080",11/19/1993,12/17/1993,9/11/2010,"10615","9492"
"427034009000","G03080",1/21/1981,2/17/1981,10/1/1999,"10500","9209"
"427034009100","G03465",1/15/1981,2/23/1981,7/7/2017,"10835","9613"
"427034009200","G03079",2/27/1981,3/19/1981,3/23/1981,"10098","10096"
"427034009201","G03079",3/23/1981,4/16/1981,9/11/2010,"10702","10523"
"427034009300","G03465",5/20/1981,6/30/1981,7/7/2017,"10277","9720"
"427034009400","G04179",4/24/1981,6/21/1981,6/30/1981,"13000","13000"
"427034009500","G04180",3/11/1981,4/24/1981,4/30/1981,"9502","9502"
"427034009600","G03465",3/13/1981,4/28/1981,7/6/2017,"12809","9154"
"427034009700","G03932",3/14/1982,4/1/1982,10/1/1999,"10245","9472"
"427034009800","G03466",6/6/1983,6/11/1983,10/13/2009,"10680","10679"
"427034009870","G03466",6/16/1981,8/1/1981,6/6/1983,"11900","11864"
"427034009900","G03092",5/27/1981,6/10/1981,6/17/1981,"8050","8050"
"427034010000","G03730",8/12/1981,10/17/1981,10/22/1981,"14760","14038"
"427034010070","G03730",7/7/1981,7/15/1981,8/12/1981,"4500","4499"
"427034010100","G03733",1/6/1982,2/21/1982,8/31/2015,"13596","12835"
"427034010170","G03733",9/8/1981,12/9/1981,1/6/1982,"12250","11496"
"427034010200","G04550",9/10/1981,10/25/1981,11/9/1981,"10379","10379"
"427034010300","G03466",8/7/1981,9/25/1981,10/13/2009,"13179","12728"
"427034010400","G03091",8/19/1981,9/28/1981,1/26/1996,"8119","7972"
"427034010401","G03091",1/26/1996,1/29/1996,8/23/2018,"3197","2013"
"427034010500","G03091",1/27/1982,2/21/1982,2/21/1982,"8000","7839"
"427034010600","G03088",9/13/1981,11/22/1981,12/28/2020,"11500","11500"
"427034010700","G03091",10/7/1981,11/22/1981,2/19/1996,"9965","7406"
"427034010701","G03091",2/19/1996,2/20/1996,8/19/2018,"8367","5645"
"427034010800","G03108",10/7/1981,11/5/1981,10/13/2009,"10550","10045"
"427034010900","G03733",2/28/1982,3/23/1982,8/25/2015,"10004","10003"
"427034011000","G04541",10/22/1982,1/24/1983,2/19/1983,"13966","11922"
"427034011100","G04701",3/10/1982,8/2/1982,1/30/1990,"14975","13452"
"427034011170","G04701",1/19/1982,3/9/1982,,"9793","9204"
"427034011200","G04547",1/22/1982,4/4/1982,5/18/1982,"14000","14000"
"427034011300","G04550",11/13/1981,3/12/1982,6/11/1991,"15200","15200"
"427034011400","G04543",1/21/1986,2/27/1986,3/15/1986,"14100","14081"
"427034011470","G04543",10/16/1985,12/24/1985,1/21/1986,"14205","14008"
"427034011500","G03091",12/28/1981,2/14/1982,3/4/1996,"7700","5802"
"427034011501","G03091",3/8/1996,3/13/1996,8/17/2018,"8557","5671"
"427034011600","G03088",12/12/1981,3/18/1982,9/15/2001,"12300","12227"
"427034011700","G04549",2/12/1982,3/23/1982,1/20/1997,"10450","10136"
"427034011800","G03306",12/27/1981,3/9/1982,3/5/2003,"11243","10960"
"427034011900","G04181",2/17/1982,7/16/1982,7/21/1982,"15500","15500"
"177214029200"," 00697",10/23/1983,11/2/1983,6/28/2003,"8404","8050"
"177214029300","G01608",10/7/1983,10/25/1983,4/30/1997,"10803","9486"
"177214029301","G02137",4/30/1997,5/16/1997,5/18/1997,"12406","9869"
"177214029302","G01608",5/18/1997,5/23/1997,6/1/1997,"10355","9239"
"177214029400","G01608",11/12/1983,11/21/1983,11/24/1983,"6988","6499"
"177214029401","G01608",11/24/1983,11/29/1983,1/20/1984,"7100","6459"
"177214029402","G01608",1/20/1984,2/7/1984,2/25/1997,"9793","8709"
"177214029403","G01608",2/25/1997,3/4/1997,3/24/1997,"6511","6300"
"177214029500","G04479",11/20/1983,12/3/1983,12/8/1983,"7068","7068"
"177214029600"," 00353",11/15/1983,11/23/1983,10/31/2011,"7705","7649"
"177214029700"," 00694",11/27/1983,12/5/1983,9/15/2017,"7933","7897"
"177214029800"," 00697",11/16/1983,11/26/1983,6/28/2003,"9722","9720"
"177214029900","G02184",2/15/1984,2/18/1984,1/23/2002,"14089","12145"
"177214029901","G02184",1/23/2002,1/29/2002,3/2/2002,"11702","9984"
"177214029970","G02184",12/8/1983,2/8/1984,2/15/1984,"13990","12093"
"177214030000","G02177",12/5/1983,12/21/1983,1/17/1984,"11764","9255"
"177214030100","G01608",12/2/1983,12/20/1983,1/15/1995,"4969","4544"
"177214030101","G02938",1/15/1995,2/14/1995,10/24/2023,"14310","10115"
"177214030200"," 00694",12/12/1983,12/20/1983,11/24/2010,"8079","7622"
"177214030300"," 00697",1/15/1984,1/24/1984,6/28/2003,"7575","6903"
"177214030400","G02941",1/23/1984,2/6/1984,2/14/1984,"6217","3350"
"177214030401","G02941",2/14/1984,3/2/1984,11/15/1987,"8430","5287"
"177214030500","G02184",3/5/1984,3/31/1984,1/31/2001,"10308","8523"
"177214030501","G02940",1/31/2001,2/9/2001,2/19/2001,"7787","7107"
"177214030600","G02939",2/24/1984,3/31/1984,4/24/1984,"14942","9335"
"177214030700","G03416",4/25/1984,5/21/1984,5/26/1984,"9776","9000"
"177214030800","G02184",7/17/1984,8/15/1984,2/15/1986,"14827","12903"
"177214030801","G02184",,,4/30/2010,"13926","11765"
"177214030870","G02184",4/16/1984,5/30/1984,5/30/1984,"12973","11982"
"177214030871","G02184",6/13/1984,6/25/1984,6/25/1984,"11268","9840"
"177214030900","G02943",3/13/1984,4/26/1984,9/16/1991,"10577","6922"
"177214030901","G02943",9/16/1991,9/30/1991,10/11/2023,"10800","7101"
"177214031000","G03416",6/12/1984,6/20/1984,6/22/1984,"8299","6323"
"177214031070","G03416",5/29/1984,6/12/1984,6/26/1984,"4545","3951"
"177214031100","G02137",6/22/1984,8/10/1984,8/14/1984,"11991","9609"
"177214031101","G02137",8/14/1984,8/29/1984,7/5/1993,"9072","7551"
"177214031102","G02942",8/9/1993,9/3/1993,11/2/2023,"14407","10104"
"177214031170","G02942",7/6/1993,8/6/1993,8/9/1993,"13451","9378"
"177214031200","G02177",6/1/1984,6/23/1984,7/5/1984,"12975","9230"
"177214031300","G01608",8/4/1984,8/23/1984,8/24/1984,"11005","9404"
"177214031301","G01608",8/24/1984,9/3/1984,9/16/1984,"10183","8782"
"177214031500","G01608",9/15/1984,9/26/1984,2/5/1997,"7593","6879"
"177214031501","G01608",2/5/1997,2/10/1997,2/16/1997,"5525","5375"
"177214031600","G04479",12/20/1984,1/13/1985,1/21/1985,"15047","11834"
"177214031670","G04479",11/11/1984,12/12/1984,12/20/1984,"13630","10832"
"177214031700","G02181",12/4/1984,12/15/1984,12/19/1984,"3421","3421"
"177214031800","G02137",2/21/1985,3/7/1985,5/17/1985,"11818","9574"
"177214031801","G01608",6/11/1985,7/9/1985,4/7/1997,"9787","8551"
"177214031802","G01609",4/12/1997,4/23/1997,6/6/1997,"10550","8894"
"177214031870","G02137",12/12/1984,1/21/1985,2/21/1985,"12004","9764"
"177214031900","G02184",6/14/1985,6/22/1985,1/3/2002,"13340","11679"
"177214031901","G02940",1/3/2002,1/12/2002,8/4/2002,"11521","10586"
"177214031902","G02940",8/6/2002,8/11/2002,8/11/2002,"11500","10621"
"177214031903","G02940",8/13/2002,8/19/2002,8/30/2002,"12489","11264"
"177214031970","G02940",1/25/1985,2/20/1985,2/27/1985,"6360","5687"
"177214031971","G02940",2/27/1985,3/1/1985,3/13/2002,"8373","7357"
"177214031972","G02184",3/13/1985,3/28/1985,4/3/1985,"12055","10505"
"177214031973","G02184",3/31/1985,4/26/1985,5/6/1985,"12714","11146"
"177214031974","G02184",5/6/1985,5/7/1985,5/7/1985,"12090","10603"
"177214031975","G02184",5/13/1985,5/21/1985,6/14/1985,"13510","11803"
"177214032000","G02181",12/21/1984,3/14/1985,11/19/1992,"14477","14477"
"177214032100","G02940",7/2/1985,8/11/1985,3/6/2002,"10626","9501"
"177214032101","G02940",3/6/2002,3/15/2002,3/17/2002,"9053","6101"
"177214032200","G01608",3/22/1985,4/13/1985,7/5/1997,"10500","9298"
"177214032201","G01608",7/5/1997,7/17/1997,8/14/1997,"9388","7800"
"177214032300","G01608",3/22/1985,4/8/1985,3/11/1991,"7615","5747"
"177214032301","G02942",4/17/1991,5/7/1991,10/29/1999,"15200","10142"
"177214032302","G02942",10/29/1999,11/7/1999,11/8/1999,"14926","10011"
"177214032303","G02942",11/8/1999,11/16/1999,5/6/2002,"14597","9530"
"177214032304","G01608",5/6/2002,5/19/2002,12/13/2024,"10998","7843"
"177214032370","G01608",2/13/1985,3/13/1985,3/22/1985,"7586","5717"
"177214032371","G02942",3/11/1991,4/15/1991,4/17/1991,"13707","9219"
"177214032400","G04896",2/25/1985,3/30/1985,4/4/1985,"11200","11199"
"177214032500","G04479",3/26/1985,4/5/1985,4/12/1985,"11676","9605"
"177214032600","G02942",5/8/1985,5/29/1985,11/5/1990,"8500","6608"
"177214032601","G02942",11/6/1990,12/4/1990,8/28/1995,"13449","9266"
"177214032602","G02942",9/5/1995,9/13/1995,11/27/2024,"13600","9850"
"177214032670","G02942",12/7/1990,12/20/1990,12/21/1990,"12686","8886"
"177214032671","G01608",8/28/1995,9/5/1995,9/5/1995,"10970","7817"
"177214032700","G04479",,,,"",""
"177214032900","G02943",8/7/1985,8/24/1985,8/10/2000,"10100","6097"
"177214032901","G02137",8/13/2000,8/16/2000,1/29/2025,"9683","6440"
"177214033000","G01606",8/7/1985,8/30/1985,9/4/1985,"9680","8590"
"177214033100","G01608",,,,"",""
"177214033200","G02940",8/18/1985,9/20/1985,8/19/1985,"8365","8035"
"177214033201","G02940",9/23/1985,10/5/1985,3/25/2002,"8534","8048"
"177214033202","G02940",3/25/2002,3/31/2002,8/31/2007,"9740","8734"
"177214033203","G02940",8/31/2007,9/7/2007,10/1/2007,"8250","7370"
"177214033400","G02137",11/13/1985,12/7/1985,11/30/2024,"13102","9403"
"177214033470","G02137",11/12/1985,11/13/1985,,"1910","1886"
"177214033500","G02943",9/29/1985,10/25/1985,1/30/2025,"11691","7208"
"177214033600"," 00353",11/8/1985,11/18/1985,9/20/2012,"7971","7912"
"177214033700","G02137",12/18/1985,1/14/1986,1/16/2025,"13786","9844"
"177214033800","G02137",1/25/1986,3/6/1986,11/26/1996,"13630","9609"
"177214033801","G02137",11/26/1996,12/14/1996,12/19/2024,"13301","9840"
"177214033900","G01607",6/3/1986,6/16/1986,6/25/1986,"13294","12981"
"177214033970","G01607",4/29/1986,5/28/1986,6/3/1986,"13048","12942"
"177214034000","G02943",3/12/1986,4/3/1986,1/28/2025,"11580","7021"
"177214034100","G01608",6/27/1986,7/9/1986,7/10/1986,"5793","5717"
"177214034101","G01608",7/10/1986,7/18/1986,3/24/2000,"4750","4622"
"177214034102","G01608",3/24/2000,3/30/2000,12/14/2024,"5776","5432"
"177214034200","G02137",5/1/1986,5/28/1986,12/25/2024,"13328","9315"
"177214034500","G04897",4/15/1986,5/19/1986,5/23/1986,"13245","11986"
"177214034600","G01608",7/28/1986,8/9/1986,1/15/2025,"6180","5875"
"177214034700","G02940",7/9/1986,7/20/1986,8/5/1986,"8955","8075"
"177214034770","G02940",6/14/1986,6/25/1986,6/25/1986,"4918","4521"
"177214034771","G02940",7/2/1986,7/9/1986,7/9/1986,"3847","3563"
"177214034800","G02137",3/8/1987,3/18/1987,3/18/1987,"7970","7443"
"177214034801","G02137",3/20/1987,3/25/1987,4/2/2001,"7427","6981"
"177214034802","G01608",4/2/2001,4/6/2001,4/28/2001,"5520","5299"
"177214034803","G01608",4/28/2001,4/29/2001,12/26/2024,"5195","4831"
"177214034900","G02137",11/3/1986,11/26/1986,12/5/2024,"8707","7525"
"177214035000","G01608",8/15/1986,9/2/1986,1/2/2025,"8770","7311"
"177214035100","G02943",10/5/1986,10/20/1986,1/30/2025,"10250","6670"
"177214035200","G04897",11/25/1986,11/30/1986,12/4/1986,"6000","6000"
"177214035300","G01608",12/3/1986,12/15/1986,2/19/1988,"6028","5716"
"177214035301","G02137",2/12/1988,2/29/1988,11/30/2024,"8880","7362"
"177214035400","G02137",12/18/1986,12/30/1986,1/6/1987,"8070","7226"
"177244015700","G01677",2/24/1980,3/16/1980,3/18/1980,"4102","3390"
"177244015701","G01677",7/11/1980,7/23/1980,11/14/2010,"4314","2994"
"177244015800","G04127",2/26/1980,3/30/1980,5/13/1980,"11409","9915"
"177244015900","G02213",7/19/1980,7/30/1980,12/22/1981,"7020","6623"
"177244016000","G01673",6/23/1980,7/1/1980,7/6/1980,"6380","6380"
"177244016100","G01673",8/18/1980,9/1/1980,9/2/2024,"7705","6451"
"177244016200","G01673",7/30/1980,8/12/1980,8/15/1980,"5890","5799"
"177244016300","G02213",3/11/1980,3/28/1980,10/7/2007,"7777","7056"
"177244016400","G02213",4/3/1980,4/20/1981,8/9/1981,"8810","6979"
"177244016500","G01677",4/20/1980,5/17/1980,11/14/2010,"7238","6649"
"177244016600","G03339",7/10/1980,7/23/1980,7/26/1980,"6782","6781"
"177244016700","G01677",3/21/1980,4/14/1980,11/14/2010,"7239","5647"
"177244016900","G04264",12/1/1981,12/9/1981,12/17/1981,"9525","9501"
"177244016970","G04264",9/27/1981,11/3/1981,11/3/1981,"10935","10931"
"177244017100","G04264",5/12/1980,5/28/1980,5/28/1980,"7595","7595"
"177244017200","G02213",4/28/1980,5/21/1980,5/10/2005,"10098","7742"
"177244017201","G02213",5/10/2005,5/13/2005,6/24/2014,"7839","7400"
"177244017202","G02213",6/24/2014,7/18/2014,8/6/2014,"14866","8176"
"177244017300","G04126",5/19/1980,6/24/1980,6/24/1980,"13415","13415"
"177244017400","G01677",7/28/1980,8/20/1980,11/14/2010,"6440","3977"
"177244017500","G01677",5/26/1980,6/28/1980,11/14/2010,"7870","5296"
"177244017600","G02213",5/25/1980,6/16/1980,4/26/1991,"9482","8028"
"177244017700","G04253",6/5/1980,6/16/1980,6/21/1980,"6816","6816"
"177244017800","G02213",6/20/1980,7/7/1980,10/7/2007,"7534","7359"
