LEASE_NUMBER,LEASE_NAME,DEV_NAME,DEV_SYSTEM,PRODUCTION_DATE,OIL_BBLS,GAS_MCF,WATER_BBLS,OIL_RATE_BOPD,GAS_RATE_MCFD,CUMULATIVE_OIL_MMBBL,CUMULATIVE_GAS_BCF,ACTIVE_WELL_COUNT
G18753,St Malo,Jack St Malo,subsea15,201406,0,0,0,0.0,0.0,0.0,0.0,2
G18753,St Malo,Jack St Malo,subsea15,201407,0,0,0,0.0,0.0,0.0,0.0,2
G18753,St Malo,Jack St Malo,subsea15,201408,0,0,0,0.0,0.0,0.0,0.0,2
G18753,St Malo,Jack St Malo,subsea15,201409,0,0,0,0.0,0.0,0.0,0.0,2
G18753,St Malo,Jack St Malo,subsea15,201410,0,0,0,0.0,0.0,0.0,0.0,2
G18753,St Malo,Jack St Malo,subsea15,201411,0,0,0,0.0,0.0,0.0,0.0,2
G18753,St Malo,Jack St Malo,subsea15,201412,82525,21374,6677,5894.642857142857,1526.7142857142858,0.082525,0.021374,2
G18753,St Malo,Jack St Malo,subsea15,201501,167546,46458,7188,7978.380952380952,2212.285714285714,0.250071,0.067832,2
G18753,St Malo,Jack St Malo,subsea15,201502,226619,59153,10118,9853.0,2571.8695652173915,0.47669,0.126985,2
G18753,St Malo,Jack St Malo,subsea15,201503,342308,89013,12529,11042.193548387097,2871.3870967741937,0.818998,0.215998,2
G18753,St Malo,Jack St Malo,subsea15,201504,322466,82100,10161,10748.866666666667,2736.6666666666665,1.141464,0.298098,2
G18753,St Malo,Jack St Malo,subsea15,201505,316405,85049,9993,10206.612903225807,2743.516129032258,1.457869,0.383147,2
G18753,St Malo,Jack St Malo,subsea15,201506,306165,80034,9600,10205.5,2667.8,1.764034,0.463181,2
G18753,St Malo,Jack St Malo,subsea15,201507,211877,55422,6716,9212.04347826087,2409.6521739130435,1.975911,0.518603,2
G18753,St Malo,Jack St Malo,subsea15,201508,294052,76723,9393,9485.548387096775,2474.935483870968,2.269963,0.595326,2
G18753,St Malo,Jack St Malo,subsea15,201509,282958,73638,9892,9431.933333333332,2454.6,2.552921,0.668964,2
G18753,St Malo,Jack St Malo,subsea15,201510,274180,72536,10770,8844.516129032258,2339.8709677419356,2.827101,0.7415,2
G18753,St Malo,Jack St Malo,subsea15,201511,206547,51314,8598,7649.888888888889,1900.5185185185185,3.033648,0.792814,2
G18753,St Malo,Jack St Malo,subsea15,201512,248237,61280,5920,8007.645161290323,1976.774193548387,3.281885,0.854094,2
G18753,St Malo,Jack St Malo,subsea15,201601,249234,62923,10355,8039.806451612903,2029.774193548387,3.531119,0.917017,2
G18753,St Malo,Jack St Malo,subsea15,201602,230639,60002,9891,7953.068965517241,2069.0344827586205,3.761758,0.977019,2
G18753,St Malo,Jack St Malo,subsea15,201603,253391,63908,10627,8173.903225806452,2061.548387096774,4.015149,1.040927,2
G18753,St Malo,Jack St Malo,subsea15,201604,228788,59705,9651,7626.266666666666,1990.1666666666667,4.243937,1.100632,2
G18753,St Malo,Jack St Malo,subsea15,201605,243687,62123,10232,7860.870967741936,2003.967741935484,4.487624,1.162755,2
G18753,St Malo,Jack St Malo,subsea15,201606,238057,61663,11468,7935.233333333334,2055.4333333333334,4.725681,1.224418,2
G18753,St Malo,Jack St Malo,subsea15,201607,211546,54194,11388,6824.064516129032,1748.1935483870968,4.937227,1.278612,2
G18753,St Malo,Jack St Malo,subsea15,201608,207125,54661,8797,6681.451612903225,1763.258064516129,5.144352,1.333273,2
G18753,St Malo,Jack St Malo,subsea15,201609,195949,50590,10375,6531.633333333333,1686.3333333333333,5.340301,1.383863,2
G18753,St Malo,Jack St Malo,subsea15,201610,189652,47024,9554,6117.806451612903,1516.9032258064517,5.529953,1.430887,2
G18753,St Malo,Jack St Malo,subsea15,201611,168204,41309,7670,6007.285714285715,1475.3214285714287,5.698157,1.472196,2
G18753,St Malo,Jack St Malo,subsea15,201612,193457,46207,8982,6240.548387096775,1490.5483870967741,5.891614,1.518403,2
G18753,St Malo,Jack St Malo,subsea15,201701,187181,44202,8670,6038.096774193548,1425.8709677419354,6.078795,1.562605,2
G18753,St Malo,Jack St Malo,subsea15,201702,165969,39888,7746,5927.464285714285,1424.5714285714287,6.244764,1.602493,2
G18753,St Malo,Jack St Malo,subsea15,201703,186369,44608,9242,6011.903225806452,1438.967741935484,6.431133,1.647101,2
G18753,St Malo,Jack St Malo,subsea15,201704,180402,42414,9440,6013.4,1413.8,6.611535,1.689515,2
G18753,St Malo,Jack St Malo,subsea15,201705,175063,41551,9145,5647.193548387097,1340.3548387096773,6.786598,1.731066,2
G18753,St Malo,Jack St Malo,subsea15,201706,178065,42978,9316,5935.5,1432.6,6.964663,1.774044,2
G18753,St Malo,Jack St Malo,subsea15,201707,189530,45213,9935,6113.870967741936,1458.483870967742,7.154193,1.819257,2
G18753,St Malo,Jack St Malo,subsea15,201708,174580,41362,9137,5631.612903225807,1334.258064516129,7.328773,1.860619,2
G18753,St Malo,Jack St Malo,subsea15,201709,186721,43787,9828,6224.033333333334,1459.5666666666666,7.515494,1.904406,2
G18753,St Malo,Jack St Malo,subsea15,201710,159129,38033,9416,5683.178571428572,1358.3214285714287,7.674623,1.942439,2
G18753,St Malo,Jack St Malo,subsea15,201711,179619,42408,10532,5987.3,1413.6,7.854242,1.984847,2
G18753,St Malo,Jack St Malo,subsea15,201712,188870,44616,7098,6092.580645161291,1439.225806451613,8.043112,2.029463,2
G18753,St Malo,Jack St Malo,subsea15,201801,184284,43678,6966,5944.645161290323,1408.967741935484,8.227396,2.073141,2
G18753,St Malo,Jack St Malo,subsea15,201802,170017,40841,6445,6072.035714285715,1458.607142857143,8.397413,2.113982,2
G18753,St Malo,Jack St Malo,subsea15,201803,187393,44840,7120,6044.935483870968,1446.4516129032259,8.584806,2.158822,2
G18753,St Malo,Jack St Malo,subsea15,201804,168353,40253,6416,5611.766666666666,1341.7666666666667,8.753159,2.199075,2
G18753,St Malo,Jack St Malo,subsea15,201805,191462,45529,5141,6176.193548387097,1468.6774193548388,8.944621,2.244604,2
G18753,St Malo,Jack St Malo,subsea15,201806,180077,43250,5062,6002.566666666667,1441.6666666666667,9.124698,2.287854,2
G18753,St Malo,Jack St Malo,subsea15,201807,199779,47460,6123,6444.4838709677415,1530.967741935484,9.324477,2.335314,2
G18753,St Malo,Jack St Malo,subsea15,201808,213432,51237,6570,6884.903225806452,1652.8064516129032,9.537909,2.386551,2
G18753,St Malo,Jack St Malo,subsea15,201809,198290,48057,10424,6609.666666666667,1601.9,9.736199,2.434608,2
G18753,St Malo,Jack St Malo,subsea15,201810,200657,48156,14978,6472.806451612903,1553.4193548387098,9.936856,2.482764,2
G18753,St Malo,Jack St Malo,subsea15,201811,168336,40113,13363,5804.689655172414,1383.2068965517242,10.105192,2.522877,2
G18753,St Malo,Jack St Malo,subsea15,201812,185848,44123,18232,5995.096774193548,1423.3225806451612,10.29104,2.567,2
G18753,St Malo,Jack St Malo,subsea15,201901,185852,43884,18165,5995.225806451613,1415.6129032258063,10.476892,2.610884,2
G18753,St Malo,Jack St Malo,subsea15,201902,159748,37849,15618,5705.285714285715,1351.75,10.63664,2.648733,2
G18753,St Malo,Jack St Malo,subsea15,201903,170732,40516,11709,5507.4838709677415,1306.967741935484,10.807372,2.689249,2
G18753,St Malo,Jack St Malo,subsea15,201904,169317,40483,16707,5643.9,1349.4333333333334,10.976689,2.729732,2
G18753,St Malo,Jack St Malo,subsea15,201905,119740,28499,11448,5442.727272727273,1295.409090909091,11.096429,2.758231,2
G18753,St Malo,Jack St Malo,subsea15,201906,157302,37892,7005,5243.4,1263.0666666666666,11.253731,2.796123,2
G18753,St Malo,Jack St Malo,subsea15,201907,125575,29947,3805,5023.0,1197.88,11.379306,2.82607,2
G18753,St Malo,Jack St Malo,subsea15,201908,156840,37438,4790,5059.354838709677,1207.6774193548388,11.536146,2.863508,2
G18753,St Malo,Jack St Malo,subsea15,201909,147074,35489,4497,4902.466666666666,1182.9666666666667,11.68322,2.898997,2
G18753,St Malo,Jack St Malo,subsea15,201910,149260,35481,4578,4814.8387096774195,1144.5483870967741,11.83248,2.934478,2
G18753,St Malo,Jack St Malo,subsea15,201911,142143,33686,5188,4738.1,1122.8666666666666,11.974623,2.968164,2
G18753,St Malo,Jack St Malo,subsea15,201912,203876,49815,20087,6576.645161290323,1606.9354838709678,12.178499,3.017979,2
G18753,St Malo,Jack St Malo,subsea15,202001,183444,44428,18043,5917.548387096775,1433.1612903225807,12.361943,3.062407,2
G18753,St Malo,Jack St Malo,subsea15,202002,163552,39315,16011,5639.724137931034,1355.6896551724137,12.525495,3.101722,2
G18753,St Malo,Jack St Malo,subsea15,202003,173496,41483,17006,5596.645161290323,1338.1612903225807,12.698991,3.143205,2
G18753,St Malo,Jack St Malo,subsea15,202004,163217,39157,12158,5440.566666666667,1305.2333333333333,12.862208,3.182362,2
G18753,St Malo,Jack St Malo,subsea15,202005,163568,39371,5898,5276.387096774193,1270.032258064516,13.025776,3.221733,2
G18753,St Malo,Jack St Malo,subsea15,202006,153409,36757,5556,5113.633333333333,1225.2333333333333,13.179185,3.25849,2
G18753,St Malo,Jack St Malo,subsea15,202007,154312,36670,5637,4977.806451612903,1182.9032258064517,13.333497,3.29516,2
G18753,St Malo,Jack St Malo,subsea15,202008,114632,29562,4389,4776.333333333333,1231.75,13.448129,3.324722,2
G18753,St Malo,Jack St Malo,subsea15,202009,151961,42456,5371,5065.366666666667,1415.2,13.60009,3.367178,2
G18753,St Malo,Jack St Malo,subsea15,202010,96861,24688,3396,4402.772727272727,1122.1818181818182,13.696951,3.391866,2
G18753,St Malo,Jack St Malo,subsea15,202011,121645,28703,6636,4054.8333333333335,956.7666666666667,13.818596,3.420569,2
G18753,St Malo,Jack St Malo,subsea15,202012,141367,33193,15785,4560.225806451613,1070.741935483871,13.959963,3.453762,2
G18753,St Malo,Jack St Malo,subsea15,202101,137585,31896,15203,4438.225806451613,1028.9032258064517,14.097548,3.485658,2
G18753,St Malo,Jack St Malo,subsea15,202102,126243,29802,13940,4508.678571428572,1064.357142857143,14.223791,3.51546,2
G18753,St Malo,Jack St Malo,subsea15,202103,133551,31242,14883,4308.096774193548,1007.8064516129032,14.357342,3.546702,2
G18753,St Malo,Jack St Malo,subsea15,202104,128962,30580,1949,4298.733333333334,1019.3333333333334,14.486304,3.577282,2
G18753,St Malo,Jack St Malo,subsea15,202105,133378,31183,10647,4302.5161290322585,1005.9032258064516,14.619682,3.608465,2
G18753,St Malo,Jack St Malo,subsea15,202106,119055,29214,17322,3968.5,973.8,14.738737,3.637679,2
G18753,St Malo,Jack St Malo,subsea15,202107,133781,32141,19357,4315.5161290322585,1036.8064516129032,14.872518,3.66982,2
G18753,St Malo,Jack St Malo,subsea15,202108,106194,25485,12874,4084.3846153846152,980.1923076923077,14.978712,3.695305,2
G18753,St Malo,Jack St Malo,subsea15,202109,87075,20552,1814,3785.8695652173915,893.5652173913044,15.065787,3.715857,1
G18753,St Malo,Jack St Malo,subsea15,202110,80961,19630,14665,2611.6451612903224,633.2258064516129,15.146748,3.735487,1
G18753,St Malo,Jack St Malo,subsea15,202111,114348,27138,17709,3811.6,904.6,15.261096,3.762625,1
G18753,St Malo,Jack St Malo,subsea15,202112,117515,28042,21229,3790.8064516129034,904.5806451612904,15.378611,3.790667,1
G18753,St Malo,Jack St Malo,subsea15,202201,80246,18951,14661,3343.5833333333335,789.625,15.458857,3.809618,1
G18753,St Malo,Jack St Malo,subsea15,202202,99680,23725,18031,3560.0,847.3214285714286,15.558537,3.833343,1
G18753,St Malo,Jack St Malo,subsea15,202203,111338,26413,19941,3591.548387096774,852.0322580645161,15.669875,3.859756,1
G18753,St Malo,Jack St Malo,subsea15,202204,100137,23638,17857,3453.0,815.1034482758621,15.770012,3.883394,1
G18753,St Malo,Jack St Malo,subsea15,202205,90689,21467,15789,3488.0384615384614,825.6538461538462,15.860701,3.904861,1
G18753,St Malo,Jack St Malo,subsea15,202206,102388,24373,18383,3412.9333333333334,812.4333333333333,15.963089,3.929234,1
G18753,St Malo,Jack St Malo,subsea15,202207,98351,24385,16342,3172.6129032258063,786.6129032258065,16.06144,3.953619,1
G18753,St Malo,Jack St Malo,subsea15,202208,78209,19923,6024,3128.36,796.92,16.139649,3.973542,1
G18753,St Malo,Jack St Malo,subsea15,202209,97172,24429,16747,3239.0666666666666,814.3,16.236821,3.997971,1
G18753,St Malo,Jack St Malo,subsea15,202210,102481,22051,16942,3305.8387096774195,711.3225806451613,16.339302,4.020022,1
G18753,St Malo,Jack St Malo,subsea15,202211,96926,24314,15321,3230.866666666667,810.4666666666667,16.436228,4.044336,1
G18753,St Malo,Jack St Malo,subsea15,202212,101071,25264,16652,3260.3548387096776,814.9677419354839,16.537299,4.0696,1
G18753,St Malo,Jack St Malo,subsea15,202301,93508,23110,18524,3116.9333333333334,770.3333333333334,16.630807,4.09271,1
G18753,St Malo,Jack St Malo,subsea15,202302,82904,20744,17729,2960.8571428571427,740.8571428571429,16.713711,4.113454,1
G18753,St Malo,Jack St Malo,subsea15,202303,93265,22841,19665,3008.548387096774,736.8064516129032,16.806976,4.136295,1
G18753,St Malo,Jack St Malo,subsea15,202304,88573,22464,18285,2952.4333333333334,748.8,16.895549,4.158759,1
G18753,St Malo,Jack St Malo,subsea15,202305,92580,23819,5713,2986.451612903226,768.3548387096774,16.988129,4.182578,1
G18753,St Malo,Jack St Malo,subsea15,202306,86968,21820,0,2898.9333333333334,727.3333333333334,17.075097,4.204398,1
G18753,St Malo,Jack St Malo,subsea15,202307,87370,22322,14317,2818.3870967741937,720.0645161290323,17.162467,4.22672,1
G18753,St Malo,Jack St Malo,subsea15,202308,89492,22617,16709,2886.8387096774195,729.5806451612904,17.251959,4.249337,1
G18753,St Malo,Jack St Malo,subsea15,202309,86428,22304,16090,2880.9333333333334,743.4666666666667,17.338387,4.271641,1
G18753,St Malo,Jack St Malo,subsea15,202310,89535,22248,16556,2888.2258064516127,717.6774193548387,17.427922,4.293889,1
G18753,St Malo,Jack St Malo,subsea15,202311,83919,20894,15744,2797.3,696.4666666666667,17.511841,4.314783,1
G18753,St Malo,Jack St Malo,subsea15,202312,84503,20849,7128,2725.9032258064517,672.5483870967741,17.596344,4.335632,1
G18753,St Malo,Jack St Malo,subsea15,202401,83696,20557,14514,2699.8709677419356,663.1290322580645,17.68004,4.356189,2
G18753,St Malo,Jack St Malo,subsea15,202402,334882,73375,42083,6834.326530612245,1497.4489795918366,18.014922,4.429564,2
G18753,St Malo,Jack St Malo,subsea15,202403,480093,114492,68583,7743.435483870968,1846.6451612903227,18.495015,4.544056,2
G18753,St Malo,Jack St Malo,subsea15,202404,434324,102130,69767,7238.733333333334,1702.1666666666667,18.929339,4.646186,2
G18753,St Malo,Jack St Malo,subsea15,202405,451039,106043,89710,7274.822580645161,1710.3709677419354,19.380378,4.752229,2
G18753,St Malo,Jack St Malo,subsea15,202406,435566,103177,91413,7259.433333333333,1719.6166666666666,19.815944,4.855406,2
G18753,St Malo,Jack St Malo,subsea15,202407,364079,85596,64587,6869.415094339623,1615.0188679245282,20.180023,4.941002,2
G18753,St Malo,Jack St Malo,subsea15,202408,334378,80915,56169,5765.137931034483,1395.0862068965516,20.514401,5.021917,2
G18753,St Malo,Jack St Malo,subsea15,202409,301297,71962,54418,5106.728813559322,1219.6949152542372,20.815698,5.093879,2
G18753,St Malo,Jack St Malo,subsea15,202410,375547,89572,64026,6057.209677419355,1444.7096774193549,21.191245,5.183451,2
G18753,St Malo,Jack St Malo,subsea15,202411,270798,63829,45366,5761.659574468085,1358.063829787234,21.462043,5.24728,2
G18753,St Malo,Jack St Malo,subsea15,202412,348383,84718,62293,5619.080645161291,1366.4193548387098,21.810426,5.331998,2
G18753,St Malo,Jack St Malo,subsea15,202501,332410,77738,20628,5361.451612903225,1253.8387096774193,22.142836,5.409736,2
G18753,St Malo,Jack St Malo,subsea15,202502,244086,57234,38049,5085.125,1192.375,22.386922,5.46697,2
G18753,St Malo,Jack St Malo,subsea15,202503,310706,74886,72681,5011.387096774193,1207.8387096774193,22.697628,5.541856,2
G18753,St Malo,Jack St Malo,subsea15,202504,310918,73552,16839,5181.966666666666,1225.8666666666666,23.008546,5.615408,2
G18753,St Malo,Jack St Malo,subsea15,202505,290805,70004,28940,4690.403225806452,1129.0967741935483,23.299351,5.685412,2
G18753,St Malo,Jack St Malo,subsea15,202506,261709,61112,51386,4361.816666666667,1018.5333333333333,23.56106,5.746524,2
G18753,St Malo,Jack St Malo,subsea15,202507,272241,64337,59311,4390.9838709677415,1037.6935483870968,23.833301,5.810861,2
G20351,Julia,Julia,tieback15,200806,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,200807,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,200808,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,200809,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,200810,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,200811,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,200812,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,200901,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,200902,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,200903,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,200904,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,200905,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,200906,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,200907,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,200908,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,200909,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,200910,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,200911,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,200912,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201001,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201002,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201003,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201004,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201005,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201006,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201007,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201008,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201009,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201010,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201011,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201012,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201101,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201102,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201103,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201104,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201105,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201106,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201107,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201108,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201109,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201110,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201111,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201112,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201201,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201202,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201203,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201204,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201205,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201206,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201207,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201208,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201209,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201210,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201211,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201212,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201301,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201302,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201303,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201304,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201305,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201306,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201307,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201308,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201309,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201310,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201311,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201312,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201401,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201402,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201403,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201404,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201405,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201406,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201407,0,0,0,0.0,0.0,0.0,0.0,2
G20351,Julia,Julia,tieback15,201408,0,0,0,0.0,0.0,0.0,0.0,2
G20351,Julia,Julia,tieback15,201409,0,0,0,0.0,0.0,0.0,0.0,2
G20351,Julia,Julia,tieback15,201410,0,0,0,0.0,0.0,0.0,0.0,2
G20351,Julia,Julia,tieback15,201411,0,0,0,0.0,0.0,0.0,0.0,2
G20351,Julia,Julia,tieback15,201412,0,0,0,0.0,0.0,0.0,0.0,2
G20351,Julia,Julia,tieback15,201501,0,0,0,0.0,0.0,0.0,0.0,2
G20351,Julia,Julia,tieback15,201502,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201503,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201504,0,0,0,0.0,0.0,0.0,0.0,1
G20351,Julia,Julia,tieback15,201505,0,0,0,0.0,0.0,0.0,0.0,2
G20351,Julia,Julia,tieback15,201506,0,0,0,0.0,0.0,0.0,0.0,2
G20351,Julia,Julia,tieback15,201507,0,0,0,0.0,0.0,0.0,0.0,2
G20351,Julia,Julia,tieback15,201508,0,0,0,0.0,0.0,0.0,0.0,2
G20351,Julia,Julia,tieback15,201509,0,0,0,0.0,0.0,0.0,0.0,2
G20351,Julia,Julia,tieback15,201510,0,0,0,0.0,0.0,0.0,0.0,2
G20351,Julia,Julia,tieback15,201511,0,0,0,0.0,0.0,0.0,0.0,2
G20351,Julia,Julia,tieback15,201512,0,0,0,0.0,0.0,0.0,0.0,2
G20351,Julia,Julia,tieback15,201601,0,0,0,0.0,0.0,0.0,0.0,2
G20351,Julia,Julia,tieback15,201602,0,0,0,0.0,0.0,0.0,0.0,4
G20351,Julia,Julia,tieback15,201603,16526,790,2757,533.0967741935484,25.483870967741936,0.016526,0.00079,3
