Field Name,Lease Number,Completion Name,API Well Number,Reservoir Name,Test Date,Shut-In Time,Temp,SI Pressure,BH MD (feet),True Vertical Depth (feet),BH Pressure,Remark
MP299,G01316,BB003,177244068700,7900 BE,4/1/2012,4,158,1084,6551,5924,1810,
MP299,G01313, C001,177250086500,7200 FB C,7/21/2012,24,174,1101,4000,4035,1228,KB to THF= 35'
MP299,G01316, C010,177252006500,7000 FB-AA,7/13/2012,24,165,1089,6000,5689,1266,KB to THF= 27'
MP299,G01316,BB002,177244066401,7900 BE,11/4/2012,24,158,830,3000,3067,904,KB to THF= 68'
MP299,G01316,BA003,177244058200,4400 FB-BC,4/6/2013,4,129,950,2000,2042,1030,"KB to THF = 57"""
MP299,G01316, A013,177240006303,7200 RA,10/21/2014,24,158,1150,7171,6478,1931,
MP299,G01315, A009,177240003801,7000 RA,5/14/2016,,160,1182,2001,2065,1243,Shut-in time is not noted on BHP
MP299,G01313,BA005,177244055301,7150 FB-C,7/21/2014,18,168,859,7704,6735,2042,
MP299,G01315,DA006,177244033402,7000 RA,6/22/2014,24,163,1085,4000,3786,1322,
MP299,G01316,BB001,177244035401,7900 BE,2/18/2016,12,155,1125,4000,4053,1234,
MP299,G01315, A009D,177240003801,6700 FB A,10/15/2014,48,155,1134,0,90,1135,
MP299,G01316,BB002,177244066401,7900 BE,4/11/2015,999,159,999,7000,6611,2181,
MP299,G01316,DA005,177244034701,7800' FB-D,7/18/2015,48,147,165,5000,4308,1165,Reservoir name noted on BHP-7800'FB-D.
MP299,G01317, B006,177240010302,7900 FB-B,12/16/2015,4,169,1115,0,83,1093,Reservoir name noted on BHP- 7900 FB-B.
MP299,G01317, B006,177240010302,7900 FB-B,12/16/2015,4,169,1115,8000,6698,1294,Reservoir name noted on BHP- 7900 FB-B.
MP299,G01315, A009D,177240003801,6700 FB A,8/24/2011,-,999,99999,,,,"BHP rec'd in Well AA008 in 4-1997,  of this reservoir"
MP299,G01316, A008,177240014901,7200 FB-A,4/30/2012,4,159,1102,6988,6556,1662,
MP299,G01316,DA004,177244033701,6700 FB-D,12/7/2012,24,132,1100,1000,1057,1134,
MP299,G01316,BA004,177244052500,7900 FB-B,7/27/2014,22,166,671,4000,3390,711,
MP299,G01316,AA001,177244037004,6700 FB A,2/19/2015,,148,1421,7000,5455,2082,Shut-in time is not noted on BHP.
MP299,G01315, A009,177240003801,7000 RA,5/14/2016,,160,1182,1001,1088,1216,Shut-in time is not noted on BHP
MP299,G01315,AA009,177244080301,7600 FB A,4/2/2015,1248,169,2615,9000,7218,3129,
MP299,G01315,DA001,177244026100,5800 FB F,5/30/2014,24,145,1510,6178,5810,2419,
MP299,G01315,DA001,177244026100,5800 FB F,5/30/2014,24,145,1510,0,46,1495,
MP299,G01316, D012,177242011501,7900 FB-DA,9/18/2016,44,159,1840,9935,6889,3231,
MP299,G01315,DA012,177244089500,7000 RA,7/20/2015,,160,1077,8855,6826,2294,Shut in time is not noted on BHP.
MP299,G01317, B001,177240000500,7000 RB,3/8/2012,22,155,1115,5095,5121,1904,
MP299,G01316,AA005,177244040001,7200 FB C,6/4/2012,24,163,1100,6065,5013,1695,
MP299,G01315, A012,177240005001,7600 A,7/27/2012,12,172,910,7245,7180,2836,KB to THF= 90'
MP299,G01316, C010,177252006500,7000 FB-AA,7/13/2012,24,165,1089,6400,6046,1308,KB to THF= 27'
MP299,G01316,BA004,177244052500,7900 FB-B,7/27/2014,22,166,671,7500,6025,884,
MP299,G01313,BA005,177244055301,7150 FB-C,7/21/2014,18,168,859,7590,6649,2006,
MP299,G01315,DA012,177244089500,7000 RA,7/20/2015,,160,1077,4000,3494,1175,Shut in time is not noted on BHP.
MP299,G01316,DA003,177244033801,7575 FB-D,6/24/2015,24,149,1080,0,76,1087,Reservoir name noted on BHP-7575 FB-D
MP299,G01316,AA001,177244037004,6700 FB A,2/19/2015,,148,1421,0,69,1406,Shut-in time is not noted on BHP.
MP299,G01316, D004,177242006901,5000 D,8/30/2016,12,125,1082,4270,4042,1789,
MP299,G01316,BB001,177244035401,7900 BE,2/18/2016,12,155,1125,2000,2053,1181,
MP299,G01315,DA012,177244089500,7000 RA,7/20/2015,,160,1077,6000,4759,1383,Shut in time is not noted on BHP.
MP299,G01316,DA005,177244034701,7800' FB-D,7/18/2015,48,147,165,6000,5194,1557,Reservoir name noted on BHP-7800'FB-D.
MP299,G01316,AA004D,177244038500,7000 RA,12/14/2015,4,161,1116,2000,2051,1182,
MP299,G01315,AA009,177244080301,7600 A,5/15/2015,4,162,1594,1000,1068,1649,
MP299,G01316,BB001,177244035401,7900 BE,4/6/2011,24,156,1240,2053,2106,1271,
MP299,G01316,AA005,177244040001,7200 FB C,4/29/2011,24,162,1100,6765,5496,1984,
MP299,G01316, A014,177240001401,7200 RA,6/29/2011,999,214,1169,6000,5849,2443,
MP299,G01316,AA005,177244040001,7200 FB C,6/4/2012,24,163,1100,3065,3005,1191,
MP299,G01315,DA007,177244035302,6700' FB FA,8/16/2014,48,152,1296,6000,5440,2435,
MP299,G01313, C003,177252003500,7000 C,7/12/2014,24,153,453,4000,3909,476,
MP299,G01313, C001,177250086500,7200 FB C,5/2/2015,24,174,1052,4000,4035,1171,Reservoir name noted on BHP-7200 FB C.  KB noted on BHP 84 ft.
MP299,G01316,DA005,177244034701,7800' FB-D,7/18/2015,48,147,165,4000,3487,793,Reservoir name noted on BHP-7800'FB-D.
MP299,G01316,DA003,177244033801,7575 FB-D,6/24/2015,24,149,1080,3000,2788,1161,Reservoir name noted on BHP-7575 FB-D
MP299,G01317, B006,177240010302,7900 FB-B,12/16/2015,4,169,1115,8282,6917,1355,Reservoir name noted on BHP- 7900 FB-B.
MP299,G01316, D004,177242006901,5000 D,8/30/2016,12,125,1082,3000,2942,1275,
MP299,G01315,DA006,177244033402,7000 RA,6/22/2014,24,163,1085,7400,6476,2541,
MP299,G01317,BA001,177244043702,7200 FB-CJ,7/25/2014,24,165,916,4000,4041,1044,
MP299,G01316,AA004D,177244038500,7000 RA,12/14/2015,4,161,1116,6000,5705,1724,
MP299,G01317,BA001,177244043702,7200 FB-CJ,10/28/2011,24,165,922,7060,6227,1951,
MP299,G01316,BB001,177244035401,7900 BE,3/31/2012,4,156,1084,5067,5102,1238,
MP299,G01313, C003,177252003500,7000 C,7/12/2014,24,153,453,6000,5741,501,
MP299,G01316,BB003,177244068700,7900 BE,2/14/2016,4,158,348,2000,2050,985,
MP299,G01316,BB003,177244068700,7900 BE,2/14/2016,4,158,348,0,51,345,
MP299,G01316, A013,177240006303,7200 RA,10/21/2014,24,158,1150,4001,3595,1242,
MP299,G01316,BB002,177244066401,7900 BE,4/11/2015,999,159,999,0,38,990,
MP299,G01316, D009,177242009301,7900 BE,7/2/2015,,151,1108,0,68,1108,Shut in time is not noted on BHP.
MP299,G01316, D004,177242006901,5000 D,8/30/2016,12,125,1082,3500,3376,1472,
MP299,G01316, D002,177242006201,7600 FB-D,3/18/2011,4,139,700,2069,2112,1024,
MP299,G01317,BB005,177244068501,7900 FB-B,4/3/2011,24,164,850,65,130,900,
MP299,G01313, C009,177252005900,6850 C,4/14/2011,4,162,1007,5627,5448,1160,
MP299,G01316, A014,177240001401,7200 RA,6/29/2011,999,214,1169,6200,6035,2525,
MP299,G01316, A013,177240006303,7200 RA,3/14/2013,4,162,1162,4000,3594,1270,KB to THF = 87
MP299,G01316, A013,177240006303,7200 RA,10/21/2014,24,158,1150,5001,4458,1263,
MP299,G01315,AA009,177244080301,7600 A,5/15/2015,4,162,1594,8257,6773,1907,
MP299,G01315, A009,177240003801,7000 RA,5/14/2016,,160,1182,2001,2065,1248,Shut-in time is not noted on BHP
MP299,G01315,DA006,177244033402,7000 RA,6/22/2014,24,163,1085,8140,6951,2753,
MP299,G01316,BB002,177244066401,7900 BE,4/11/2015,999,159,999,5000,4863,1615,
MP299,G01316,BB008,177244068903,7900 BE,3/22/2016,6,158,981,9225,7077,2239,
MP299,G01313, C001,177250086500,7200 FB C,5/2/2015,24,174,1052,2000,2035,1115,Reservoir name noted on BHP-7200 FB C.  KB noted on BHP 84 ft.
MP299,G01316, D009,177242009301,7900 BE,7/2/2015,4,151,1108,6001,5333,1252,
MP299,G01316,DA005,177244034701,7800' FB-D,7/18/2015,48,147,165,1000,1068,490,Reservoir name noted on BHP-7800'FB-D.
MP299,G01316,DA005,177244034701,7800' FB-D,7/18/2015,48,147,165,6500,5631,1766,Reservoir name noted on BHP-7800'FB-D.
MP299,G01316, D004,177242006901,5000 D,2/23/2011,4,124,1124,3737,3592,1608,
MP299,G01317,BB005,177244068501,7900 FB-B,4/3/2011,24,164,850,1065,1128,922,
MP299,G01316, A010,177240004301,7900 FB-A,4/23/2012,24,170,1140,2085,2095,1198,
MP299,G01316, A008,177240014901,7200 FB-A,4/30/2012,4,159,1102,0,87,1102,
MP299,G01315, A011,177240005201,6800 A,7/26/2012,12,161,817,6928,6840,1970,KB to THF= 90'
MP299,G01316,AA005,177244040001,7200 FB C,2/19/2013,24,163,1140,1999,2052,1206,"Survey ran RIH; EGI completion is S01 and Sand Name is 7200 FB C.  ""ST associated with Chevron is 02 and with API is 01""; UWT- Hard Copy;"
MP299,G01316,DA004,177244033701,6700 FB-D,12/7/2012,24,132,1100,0,76,1119,
MP299,G01316,BB008,177244068903,7900 BE,3/22/2016,6,158,981,9170,7048,2225,
MP299,G01316,BB008,177244068903,7900 BE,3/22/2016,6,158,981,9170,7048,2236,
MP299,G01315,DA006,177244033402,7000 RA,6/22/2015,24,166,1077,4000,3786,1189,
MP299,G01316,BB001,177244035401,7900 BE,7/31/2014,48,154,1140,0,53,1142,
MP299,G01315,AA009,177244080301,7600 A,5/15/2015,4,162,1594,3000,2769,1724,
MP299,G01316, D003,177242006600,4000 RD,3/19/2011,4,114,1080,1026,1052,1139,
MP299,G01317, B001,177240000500,7000 B,3/8/2012,22,155,1115,6300,6326,2472,
MP299,G01316, A010,177240004301,7900 FB-A,4/23/2012,24,170,1140,4085,3855,1254,
MP299,G01315, A012,177240005001,7600 A,7/27/2012,12,172,910,3000,3027,1243,KB to THF= 90'
MP299,G01313, C001,177250086500,7200 FB C,7/6/2014,24,173,1131,0,35,1122,THF noted on BHP - 84.
MP299,G01313,BA005,177244055301,7150 FB-C,7/21/2014,18,168,859,4000,3813,1053,
MP299,G01315,DA001,177244026100,7000 F,5/30/2014,24,145,1510,6178,5810,2419,
MP299,G01315,DA001,177244026100,7000 F,5/30/2014,24,145,1510,5000,4792,2088,
MP299,G01317,BA001,177244043702,7200 FB-CJ,7/25/2014,24,165,916,6500,5928,1596,
MP299,G01315,DA012,177244089500,7000 RA,7/20/2015,,160,1077,1000,1079,1106,Shut in time is not noted on BHP.
MP299,G01316, D009,177242009301,7900 BE,12/9/2013,4,152,848,1000,1068,872,KB TO THF = 68'
MP299,G01315,DA007,177244035302,6700' FB FA,8/16/2014,48,152,1296,0,82,1260,
MP299,G01316, D007D,177242008400,7500 RB,2/5/2012,999,153,1088,6500,5779,1260,
MP299,G01315,DA012,177244089500,7000 RA,7/20/2015,,160,1077,5000,4128,1200,Shut in time is not noted on BHP.
MP299,G01315,DA006,177244033402,7000 RA,6/22/2015,24,166,1077,7000,6201,2117,
MP299,G01316,BB007,177244067701,7050 FB-BE,12/2/2013,4,154,795,7500,6263,2616,KB TO THF = 76'
MP299,G01316,BA004,177244052500,7900 FB-B,7/27/2014,22,166,671,8223,6719,1106,
MP299,G01313, C003,177252003500,7000 C,7/12/2014,24,153,453,6598,6289,501,
MP299,G01313, C003,177252003500,7000 C,7/12/2014,24,153,453,3000,2974,471,
MP299,G01313,BA005,177244055301,7150 FB-C,7/21/2014,18,168,859,0,56,845,
MP299,G01315,DA006,177244033402,7000 RA,6/22/2014,24,163,1085,8140,6951,2758,
MP299,G01316,BB003,177244068700,7900 BE,2/14/2016,4,158,348,4000,3882,1584,
MP299,G01315,DA001,177244026100,5800 F,5/30/2014,24,145,1510,5000,4792,2081,
MP299,G01317,BA001,177244043702,7200 FB-CJ,7/25/2014,24,165,916,7846,6661,1936,
MP299,G01313, C001,177250086500,7200 FB C,5/2/2015,24,174,1052,5000,5035,1224,Reservoir name noted on BHP-7200 FB C.  KB noted on BHP 84 ft.
MP299,G01316,DA005,177244034701,7800' FB-D,7/18/2015,48,147,165,6799,5870,1864,Reservoir name noted on BHP-7800'FB-D.
MP299,G01316,AA006,177244039701,6850 FB AA,1/26/2016,18,157,833,6000,5881,952,Reservoir name noted on BHP-6850 FB-AA.
MP299,G01316,AA002,177244038001,7900 A,4/29/2011,24,174,1120,6764,6666,2030,
MP299,G01316,BB003,177244068700,7900 BE,4/1/2012,4,158,1084,6051,5520,1626,
MP299,G01316,AA005,177244040001,7200 FB C,6/4/2012,24,163,1100,7465,5994,2165,
MP299,G01315,DA001,177244026100,5800 FB F,5/30/2014,24,145,1510,5500,5221,2221,
MP299,G01316,BB002,177244066401,7900 BE,4/11/2015,999,159,999,7186,6761,2228,
MP299,G01316, D012,177242011501,7900 FB-DA,9/18/2016,44,159,1840,9000,6352,2998,
MP299,G01316,BB002,177244066401,7900 BE,4/7/2011,24,160,890,2068,2135,897,KB to THF= 68'
MP299,G01316, D006,177242008001,3400 RD,2/22/2012,4,111,1045,2763,2538,1129,
MP299,G01316,BB003,177244068700,7900 BE,4/1/2012,4,158,1084,1351,1401,1134,
MP299,G01315,DA006,177244033402,7000 RA,12/6/2012,24,162,1100,7800,6729,2550,
MP299,G01316,BB007,177244067701,7050 FB-BE,12/2/2013,4,154,795,1000,1075,849,KB TO THF = 76'
MP299,G01316,BA004,177244052500,7900 FB-B,7/27/2014,22,166,671,5000,4057,718,
MP299,G01316, A013,177240006303,7200 RA,10/21/2014,24,158,1150,4001,3594,1237,
MP299,G01315,DA006,177244033402,7000 RA,6/22/2014,24,163,1085,7000,6201,2408,
MP299,G01316,BB002,177244066401,7900 BE,4/11/2015,999,159,999,6500,6197,2050,
MP299,G01315, A012,177240005001,7600 A,10/11/2014,48,172,1115,6500,6487,2552,
MP299,G01313, C001,177250086500,7200 FB C,5/2/2015,24,174,1052,7000,7035,1923,Reservoir name noted on BHP-7200 FB C.  KB noted on BHP 84 ft.
MP299,G01316,DA003,177244033801,7575 FB-D,6/24/2015,24,149,1080,5500,4928,1921,Reservoir name noted on BHP-7575 FB-D
MP299,G01316,DA003,177244033801,7575 FB-D,6/24/2015,24,149,1080,6969,5985,2403,Reservoir name noted on BHP-7575 FB-D
MP299,G01316,BB004,177244066702,8650 FB-BF,9/12/2015,,160,1665,2000,2075,1756,Shut-in time is not noted on BHP.
MP299,G01316,BB004,177244066702,8650 FB-BF,9/12/2015,,160,1665,6000,5297,1892,Shut in time is not noted on BHP.
MP299,G01315,AA009,177244080301,7600 A,5/15/2015,4,162,1594,5000,4117,1780,
MP299,G01316,BB003,177244068700,7900 BE,4/1/2012,4,158,1084,7601,6784,2208,
MP299,G01316,BB003,177244068700,7900 BE,4/1/2012,4,158,1084,4051,3924,1208,
MP299,G01313, C001,177250086500,7200 FB C,7/21/2012,24,174,1101,3000,3035,1198,KB to THF= 35'
MP299,G01316, D007,177242008400,7900 BE,2/24/2011,4,153,1126,26,52,1140,
MP299,G01316, D010,177242010002,7650' SAND FB DG,3/5/2011,4,140,1100,62,124,1114,
MP299,G01315,DA007,177244035302,6700' FB FA,8/16/2014,48,152,1296,3000,2991,1630,
MP299,G01316,AA001,177244037004,6700 FB A,2/19/2015,,148,1421,7540,5662,2159,Shut-in time is not noted on BHP.
MP299,G01313,BA005,177244055301,7150 FB-C,7/21/2014,18,168,859,2000,2051,893,
MP299,G01315,DA001,177244026100,7000 F,5/30/2014,24,145,1510,5500,5221,2221,
MP299,G01316,DA003,177244033801,7575 FB-D,8/9/2011,14,149,750,6376,5556,2171,
MP299,G01317, B003,177240007501,7200 BB BA,3/11/2012,30,157,1140,2082,2097,1196,
MP299,G01315,DA012,177244089500,7000 RA,7/20/2015,,160,1077,8662,6654,2213,Shut in time is not noted on BHP.
MP299,G01316,BA003,177244058200,4400 FB-BC,4/6/2013,4,129,950,0,57,972,"KB to THF = 57"""
MP299,G01315,DA006,177244033402,7000 RA,6/22/2014,24,163,1085,5000,4673,1706,
MP299,G01315, A009D,177240003801,6700 FB A,10/15/2014,48,155,1134,1000,1090,1164,
MP299,G01316,BB008,177244068903,7900 BE,3/22/2016,6,158,981,0,82,956,
MP299,G01316, D009,177242009301,7900 BE,7/2/2015,4,151,1108,7001,5909,1316,
MP299,G01316,BB001,177244035401,7900 BE,7/31/2014,48,154,1140,6595,6428,1869,
MP299,G01317, B006,177240010302,7900 FB-B,12/16/2015,4,169,1115,7000,5906,1265,Reservoir name noted on BHP- 7900 FB-B.
MP299,G01316,BB003,177244068700,7900 BE,4/2/2011,24,159,1150,6801,6129,1838,
MP299,G01316,BB009D,177244068100,7900 UBF,4/16/2015,12,162,1068,7000,5619,1476,
MP299,G01315,DA007,177244035302,6700' FB FA,8/16/2014,48,152,1296,6943,6168,2668,
MP299,G01313,BA005,177244055301,7150 FB-C,7/21/2014,18,168,859,6500,5807,1707,
MP299,G01315,DA006,177244033402,7000 RA,6/22/2015,24,166,1077,6500,5826,1936,
MP299,G01316, D002,177242006201,7600 FB-D,3/18/2011,4,139,700,5329,5074,1990,
MP299,G01316,BB003,177244068700,7900 BE,4/2/2011,24,159,1150,5051,4723,1351,
MP299,G01313, C009,177252005900,6850 C,4/14/2011,4,162,1007,4027,4040,1122,
MP299,G01316, A010,177240004301,7900 FB-A,4/23/2012,24,170,1140,7310,6590,1712,
MP299,G01315,AA009,177244080301,7600 A,5/15/2015,4,162,1594,7500,6228,1875,
MP299,G01317, B006,177240010302,7900 FB-B,12/16/2015,4,169,1115,5000,4357,1210,Reservoir name noted on BHP- 7900 FB-B.
MP299,G01316, D004,177242006901,5000 D,8/30/2016,12,125,1082,3000,2942,1271,
MP299,G01316,BB007,177244067701,7050 FB-BE,12/2/2013,4,154,795,6000,5354,2262,KB TO THF = 76'
MP299,G01316,BB007,177244067701,7050 FB-BE,12/2/2013,4,154,795,5000,4559,1998,KB TO THF = 76'
MP299,G01316,BA004,177244052500,7900 FB-B,7/27/2014,22,166,671,4000,3390,707,
MP299,G01313, C003,177252003500,7000 C,7/19/2012,24,144,427,6600,6291,492,KB to THF= 27'
MP299,G01316,BA004,177244052500,7900 FB-B,7/27/2014,22,166,671,3000,2749,700,
MP299,G01313, C003,177252003500,7000 C,7/12/2014,24,153,453,3000,2974,465,
MP299,G01316, A013,177240006303,7200 RA,10/21/2014,24,158,1150,7171,6479,1934,
MP299,G01315,DA001,177244026100,5800 F,5/30/2014,24,145,1510,5000,4792,2088,
MP299,G01315, A012,177240005001,7600 A,10/11/2014,48,172,1115,7000,6959,2772,
MP299,G01316,DA003,177244033801,7575 FB-D,6/24/2015,24,149,1080,6000,5287,2090,Reservoir name noted on BHP-7575 FB-D
MP299,G01316, D004,177242006901,5000 D,8/30/2016,12,125,1082,4354,4113,1822,
MP299,G01316, D004,177242006901,5000 D,8/30/2016,12,125,1082,4000,3815,1682,
MP299,G01316, D004,177242006901,5000 D,2/23/2011,4,124,1124,67,134,1140,
MP299,G01316,BB001,177244035401,7900 BE,4/6/2011,24,156,1240,1053,1106,1239,
MP299,G01313, C009,177252005900,6850 C,4/14/2011,4,162,1007,1027,1054,1039,
MP299,G01313,BA005,177244055301,7500 C,3/16/2012,18,170,851,3056,3005,916,
MP299,G01316,AA005,177244040001,7200 FB C,6/4/2012,24,163,1100,2065,2115,1164,
MP299,G01315, A011,177240005201,6800 A,7/26/2012,12,161,817,1000,1090,836,KB to THF= 90'
MP299,G01316, D012,177242011501,8650 FB DA,12/5/2013,4,164,1170,9600,6690,1875,KB TO THF = 69'
MP299,G01316, D009,177242009301,7900 BE,12/9/2013,4,152,848,5000,4578,948,KB TO THF = 68'
MP299,G01316,BB007,177244067701,7050 FB-BE,12/2/2013,4,154,795,4000,3796,1743,KB TO THF = 76'
MP299,G01313, C009,177252005900,6850 C,4/14/2011,4,162,1007,6988,6559,1187,
MP299,G01316,AA001,177244037004,6700 FB A,2/19/2015,,148,1421,3000,3060,1518,Shut-in time is not noted on BHP.
MP299,G01315,DA006,177244033402,7000 RA,6/22/2014,24,163,1085,0,65,1071,
MP299,G01315, A012,177240005001,7600 A,10/11/2014,48,172,1115,7736,7587,3071,
MP299,G01313, C001,177250086500,7200 FB C,5/2/2015,24,174,1052,4000,4035,1164,Reservoir name noted on BHP-7200 FB C.  KB noted on BHP 84 ft.
MP299,G01316, D009,177242009301,7900 BE,7/2/2015,4,151,1108,5501,4967,1241,
MP299,G01316, A010,177240004301,7900 FB-A,4/23/2012,24,170,1140,7085,6382,1648,
MP299,G01316, A008,177240014901,7200 FB-A,4/30/2012,4,159,1102,6000,5574,1343,
MP299,G01313, C001,177250086500,7200 FB C,7/21/2012,24,174,1101,2000,2035,1164,KB to THF= 35'
MP299,G01316,BB002,177244066401,7900 BE,11/4/2012,24,158,830,0,68,841,KB to THF= 68'
MP299,G01316,BB012,177244077604,7900 LWR FB BG,11/7/2015,4,162,465,9500,6599,1402,
MP299,G01316, D009,177242009301,7900 BE,12/9/2013,4,152,848,6150,5434,1189,KB TO THF = 68'
MP299,G01316,BB007,177244067701,7000' BE,12/1/2013,4,154,1300,6600,5790,2459,KB TO THF= 76'
MP299,G01315,DA007,177244035302,6700' FB FA,8/16/2014,48,152,1296,5000,4736,2186,
MP299,G01313,BA005,177244055301,7150 FB-C,7/21/2014,18,168,859,5000,4605,1318,
MP299,G01315,AA009,177244080301,7600 FB A,4/2/2015,1248,169,2615,9328,7373,3141,
MP299,G01315,AA009,177244080301,7600 FB A,4/2/2015,1248,169,2615,5000,4117,2894,
MP299,G01315,DA001,177244026100,7000 F,5/30/2014,24,145,1510,2000,2046,1567,
MP299,G01315,DA001,177244026100,5800 FB F,5/30/2014,24,145,1510,1000,1046,1532,
MP299,G01316,BB002,177244066401,7900 BE,4/11/2015,999,159,999,3000,3037,1076,
MP299,G01316,BB008,177244068903,7900 BE,3/22/2016,6,158,981,7500,6172,1859,
MP299,G01313, C001,177250086500,7200 FB C,5/2/2015,24,174,1052,6500,6535,1707,Reservoir name noted on BHP-7200 FB C.  KB noted on BHP 84 ft.
MP299,G01313, C001,177250086500,7200 FB C,5/2/2015,24,174,1052,6800,6835,1960,Reservoir name noted on BHP-7200 FB C.  KB noted on BHP 84 ft.
MP299,G01316,BB001,177244035401,7900 BE,7/31/2014,48,154,1140,5500,5496,1569,
MP299,G01316, D003,177242006600,4000 RD,3/19/2011,4,114,1080,26,52,1108,
MP299,G01316, A008,177240014901,7200 FB-A,5/6/2011,24,161,950,6787,6356,1807,
MP299,G01316,BB003,177244068700,7900 BE,4/1/2012,4,158,1084,5051,4723,1340,
MP299,G01313, C001,177250086500,7200 FB C,7/21/2012,24,174,1101,6500,6535,1299,KB to THF= 35'
MP299,G01316,DA004,177244033701,6700 FB-D,8/15/2014,48,133,1138,4000,3679,1554,
MP299,G01316,DA004,177244033701,6700 FB-D,8/15/2014,48,133,1138,1000,1057,1151,
MP299,G01315,AA009,177244080301,7600 FB A,4/2/2015,1248,169,2615,8500,6930,3116,
MP299,G01315,DA001,177244026100,5800 FB F,5/30/2014,24,145,1510,5500,5221,2227,
MP299,G01315,DA001,177244026100,5800 F,5/30/2014,24,145,1510,4000,3950,1804,
MP299,G01316, D009,177242009301,7900 BE,7/2/2015,4,151,1108,4001,3762,1206,
MP299,G01315,DA006,177244033402,7000 RA,6/22/2015,24,166,1077,7000,6201,2109,
MP299,G01316,DA005,177244034701,7800' FB-D,7/18/2015,48,147,165,6000,5194,1567,Reservoir name noted on BHP-7800'FB-D.
MP299,G01316, D007,177242008400,7900 BE,2/5/2012,4,152,1088,1026,1051,1116,
MP299,G01316,BB001,177244035401,7900 BE,3/31/2012,4,156,1084,3067,3134,1182,
MP299,G01313,BA005,177244055301,7500 C,3/16/2012,18,170,851,7356,6476,1541,
MP299,G01313, C001,177250086500,7200 FB C,7/21/2012,24,174,1101,7100,7135,1384,KB to THF= 35'
MP299,G01316,BB007,177244067701,7000' BE,12/1/2013,4,154,1300,7200,6139,2575,KB TO THF= 76'
MP299,G01316,BB007,177244067701,7000' BE,12/1/2013,4,154,1300,6300,5579,2389,KB TO THF= 76'
MP299,G01313, C001,177250086500,7200 FB C,7/6/2014,24,173,1131,4000,4035,1240,KB noted on BHP is 84.
MP299,G01313, C003,177252003500,7000 C,7/12/2014,24,153,453,6598,6289,507,
MP299,G01315,AA009,177244080301,7600 A,5/15/2015,4,162,1594,2000,2050,1704,
MP299,G01316, D009,177242009301,7900 BE,7/2/2015,,151,1108,7500,6165,1407,Shut in time is not noted on BHP.
MP299,G01316,BB004,177244066702,8650 FB-BF,9/12/2015,,160,1665,0,76,1654,Shut in time is not noted on BHP.
MP299,G01316, D004,177242006901,5000 D,2/23/2011,4,124,1124,1067,1134,1168,
MP299,G01313, C009,177252005900,6850 C,4/14/2011,4,162,1007,6027,5773,1168,
MP299,G01316,BA004,177244052500,7900 FB-B,3/17/2012,18,166,800,57,114,811,
MP299,G01313, C003,177252003500,7000 C,7/19/2012,24,144,427,0,27,427,KB to THF= 27'
MP299,G01315, A009D,177240003801,6700 FB A,7/24/2012,12,163,1066,2000,2067,1279,KB to THF= 90'
MP299,G01315,DA007,177244035302,6700' FB FA,8/16/2014,48,152,1296,6600,5895,2581,
MP299,G01316, A013,177240006303,7200 RA,10/21/2014,24,158,1150,2001,2005,1189,
MP299,G01316,AA001,177244037004,6700 FB A,2/19/2015,,148,1421,7250,5551,2122,Shut-in time is not noted on BHP.
