Field Name,Lease Number,Completion Name,API Well Number,Reservoir Name,Test Date,Shut-In Time,Temp,SI Pressure,BH MD (feet),True Vertical Depth (feet),BH Pressure,Remark
MP041, 00378,  010,177254068700,5500 FBA,12/6/2007,15,142,338,566,637,339,
MP041,G01372,  012,177264003101,9700 O,12/26/2008,4,173,800,6085,5140,2366,
MP041,G01452,  013D,177264003600,9200 RB SU,1/27/2009,12,190,1050,8027,7724,2280,
MP041, 00374,  022,177252012901,6300 FB-E,10/28/2009,14,150,1760,7012,5860,2126,
MP041,G03338,KC003,177254012801,8900 F,7/8/2008,12,187,1020,5764,5810,1163,
MP041, 00375,  002,177250013100,9200 RA,4/14/2008,6,192,950,4071,4128,1089,
MP041,G01372, E006,177250102002,8600 A,3/7/2009,12,183,1060,6058,5786,1858,
MP041,G01372, E017,177254062700,7800 A,3/6/2009,12,172,900,2057,2068,890,
MP041,G01452,  013,177264003600,9400 RB SU,1/28/2009,12,192,1020,9766,8999,2868,
MP041,G08461,  003,177254076600,5600 FB-M3,1/24/2009,14,152,1025,6670,5739,2375,
MP041, 00374,  027,177252017000,6300 D,3/21/2009,4,155,830,3044,3074,914,KB to THF=33'
MP041, 00374,  044D,177254068800,6300 D,7/7/2010,1056,150,589,4071,3913,1431,
MP041, 00374,  038,177254063600,9200 RA,8/17/2010,2160,193,1199,0,84,1199,KB to THF= 84'
MP041, 00374,AE048,177254082700,6000 FB-A SAND,8/25/2010,16,151,2256,0,85,2256,KB to THF= 85'
MP041,G01295, P008,177254075500,3850 RC,6/21/2006,12,119,708,3967,3333,780,
MP041,G01452,  013D,177264003600,9200 RB SU,8/21/2006,24,191,970,8027,7745,1368,
MP041, 00374,  036,177254041300,4200 C,5/6/2007,3600,121,200,2059,2117,640,
MP041,G04125, P006,177254026801,7200 FB-J,4/16/2007,168,166,1139,10649,6266,2303,
MP041, 00374, J015D,177254065800,7950A/7900E,6/20/2006,12,176,1047,7013,6920,2339,
MP041, 00374, J015D,177254065800,7950A/7900E,3/25/2008,6,183,1160,7503,7349,2498,
MP041,G01372,  012D,177264003100,8600 A,7/2/2008,13,180,1050,6074,4948,1484,
MP041,G08461,  003,177254076600,5600 FB-M3,1/24/2009,14,152,1025,7171,6131,2553,
MP041, 00374,  022,177252012901,6700 FB-F,5/14/2009,4,159,1900,6065,5277,2170,
MP041,G04125, P006,177254026801,7200 FB-J,4/23/2010,14,165,1115,0,37,1115,
MP041,G01372, E016,177254059600,7950A/7900E,6/1/2010,192,174,1114,7042,6438,2449,
MP041,G01452,  013,177264003600,9400 RB SU,9/22/2010,13,193,1066,8027,7724,3196,KB to THF= 27'
MP041,G01372, E004,177250101800,7900 RD,6/1/2006,18,174,1060,7528,6966,2702,
MP041, 00374,AE048,177254082700,7000 FB-A,8/10/2006,18,160,1064,6585,6098,2939,
MP041, 00374,  038,177254063600,9200 RA,10/22/2006,12,195,1195,4076,4112,1306,
MP041,G04125, P006,177254026801,7200 FB-J,4/16/2007,168,166,1139,4699,3935,1244,
MP041,G01295, P008,177254075500,3850 RC,6/21/2006,12,119,708,4967,3932,1057,
MP041,G04125, P001D,177254024400,6700 RD,6/17/2006,15,155,491,49,98,491,
MP041,G01452,  013D,177264003600,9200 RB SU,8/21/2006,24,191,970,6027,6074,907,
MP041, 00374,  038,177254063600,9200 RA,10/22/2006,12,195,1195,9402,8964,2550,
MP041,G03194, A008,177254068200,06050 FB M2,4/13/2006,18,155,369,6819,5469,1974,
MP041,G01295, P008,177254075500,3850 RC,6/21/2006,12,119,708,67,134,708,
MP041, 00374,  037,177254057100,5500 A,8/23/2006,12,135,525,4744,4659,639,
MP041, 00375,  002,177250013100,9200 RA,10/21/2006,8,191,977,7571,7628,1548,
MP041, 00374,  038,177254063600,9200 RA,4/9/2007,96,195,2200,6076,5859,2483,
MP041,G01372, E004,177250101800,7900 RD,9/24/2007,24,174,1030,6028,5651,2140,
MP041,G01452,  013,177264003600,9400 RB SU,4/5/2008,6,192,960,2027,2054,1026,
MP041, 00374,  038,177254063600,9200 RA,7/4/2008,96,195,1050,8076,7693,1925,
MP041, 00374,  044D,177254068800,6300 D,4/16/2008,6,150,1000,4071,3913,1370,
MP041,G01372, F017,177264004402,10300 B,12/14/2008,12,191,390,11404,8934,482,
MP041,G01452,  013,177264003600,9400 RB SU,9/22/2010,13,193,1066,9790,9018,3764,KB to THF= 27'
MP041,G01372, E017D,177254062700,6700 FB-E,3/6/2009,12,159,900,6719,6265,2382,Survey ran RIH; EGI Completion is D02 and Sand Name is 6700 FB-E; UWT-hard copy
MP041,G01372,  012D,177264003100,8600 A,6/5/2005,24,180,1230,9074,6945,2318,
MP041, 00374,  038,177254063600,9200 RA,10/22/2006,12,195,1195,9076,8648,2410,
MP041,G01372,  012D,177264003100,8600 A,8/22/2006,13,180,1060,9074,6952,2334,
MP041,G01372, E016,177254059600,7950A/7900E,6/6/2007,18,177,1060,4042,3955,1291,
MP041,G01372, E004,177250101800,7900 RD,6/17/2005,17,174,1050,8028,7391,2885,
MP041,G01295,  011,177254063200,8300 K,8/3/2005,168,184,975,9576,7985,1946,
MP041,G03338,KB010,177254070900,8900 F,3/31/2010,4,188,900,10011,8997,1784,
MP041,G01373,  016D,177254068500,6700 RD,3/7/2010,5,156,545,7069,5768,2133,
MP041, 00374,  022,177252012901,6300 FB-E,7/10/2010,1128,151,1002,4065,3973,1431,
MP041,G08461, A016,177254076500,06050 FB M2,6/15/2010,504,160,1046,8081,5962,2305,
MP041,G01452,  013D,177264003600,9200 RB SU,9/23/2010,13,192,1480,7827,7583,2986,KB to THF= 27'
MP041,G01452,  005,177250092200,7950 F MD/LW,11/7/2010,18,175,1164,6081,6133,2347,KB to THF= 66'
MP041, 00374,JA039,177254064602,8300 A,6/19/2005,30,179,1050,7933,7611,3027,
MP041,G01452,  013,177264003600,9400 RB SU,7/1/2005,12,193,1200,6027,6086,1341,
MP041,G01373, J013,177254040300,6300 D,8/6/2005,720,151,653,6058,5483,2050,KB to THF=58'
MP041,G01372,  012D,177264003100,8600 A,8/22/2006,13,180,1060,6074,4948,1464,
MP041,G08461, A010,177254067800,06050 FB M2,7/5/2007,12,156,1020,7078,5804,2269,
MP041,G01373,BA014,177254062300,6700 RD,8/20/2007,12,157,1100,7079,5114,1822,
MP041, 00373,BF010,177254080901,7400' FB N,10/28/2005,4,182,1170,4082,3314,1268,
MP041,G08461, A010,177254067800,06050 FB M2,4/13/2006,16,155,1052,4078,3556,1283,
MP041,G01452,  013,177264003600,9400 RB SU,8/20/2006,12,192,870,9727,8991,2252,
MP041,G08461,  003,177254076600,5600 FB-M3,1/24/2009,14,152,1025,51,102,1040,
MP041,G21706, C001,177264003700,MIOCENE 5400' SAND,6/30/2006,6,135,2127,45,90,2127,
MP041,G01295,BE012,177254072800,8300 K,4/28/2009,4,192,655,69,138,670,
MP041, 00374,JA045,177254067700,7950A/7900E,5/13/2009,12,176,2350,6077,6021,2694,
MP041,G08461, A016,177254076500,06050 FB M2,6/13/2009,12,152,1030,7581,5623,2111,KB to THF=63'
MP041, 00374,CA033,177254067900,6700 FB-H SAND,8/14/2009,12,159,900,65,130,904,
MP041, 00374,BA019,177250086402,8300 FB-C,6/21/2009,12,170,1300,1064,1128,1345,KB to THF= 64'
MP041,G01452,  013D,177264003600,9200 RB SU,9/23/2010,13,192,1480,2027,2054,1548,KB to THF= 27'
MP041,G01452,  005,177250092200,7950 F MD/LW,11/7/2010,18,175,1164,4081,4147,1680,KB to THF= 66'
MP041, 00375,CB028,177254077000,7900/7950 FBA,3/20/2010,7,175,1029,8275,7357,2689,
MP041, 00374,JA042D,177254067500,6700 RD,6/28/2008,5,200,1060,5078,4948,1791,
MP041, 00375,  002,177250013100,9200 RA,2/27/2009,12,191,1000,6071,6128,1204,
MP041,G01372, E017D,177254062700,6700 FB-E,3/6/2009,12,159,900,0,19,858,Survey ran RIH; EGI Completion is D02 and Sand Name is 6700 FB-E; UWT-hard copy
MP041, 00375,CB028,177254077000,7900/7950 FBA,4/25/2005,12,175,1650,4082,4126,1765,
MP041,G01373,  005,177264003400,6950'SAND,6/29/2006,12,159,1328,60,119,1328,Bottom Lease is G04123; surface lease is G1373.
MP041, 00375,  026,177254040101,7100 RE,3/19/2010,4,160,2281,7389,6880,2637,
MP041,G01372, E006,177250102002,8600 A,5/12/2010,6,182,716,4058,3892,1078,
MP041, 00374,AE048,177254082700,6000 FB-A SAND,8/25/2010,16,151,2256,5885,5538,2546,KB to THF= 85'
MP041,G01372,  012D,177264003100,8600 A,6/5/2005,24,180,1230,9574,7273,2460,
MP041, 00373,BC009,177254074900,3000 C,6/8/2005,20,104,700,3825,2809,719,
MP041,G03338,KC003,177254012801,9500 FB-F,6/16/2006,16,185,645,3064,3128,728,
MP041, 00374,AE048,177254082700,7000 FB-A,8/10/2006,18,160,1064,7085,6487,3114,
MP041, 00374,AE048,177254082700,7000 FB-A,8/10/2006,18,160,1064,2085,2167,1185,
MP041, 00374,  044D,177254068800,6300 D,10/27/2006,6,150,1055,6221,5671,2103,
MP041,G01372, E006,177250102002,8600 A,6/5/2007,12,183,1050,7058,6729,2274,
MP041,G01452,  013,177264003600,9400 RB SU,4/5/2008,6,192,960,8527,8078,1840,
MP041,G01372, F017,177264004402,"10,300 FB-B SAND",9/10/2009,12,193,680,8054,7124,1608,
MP041,G03338,KB010,177254070900,8900 F,3/31/2010,4,188,900,8511,7709,1308,
MP041, 00375,  026,177254040101,7100 RE,3/19/2010,4,160,2281,6389,6108,2585,
MP041, 00374,  044D,177254068800,6300 D,7/7/2010,1056,150,589,6071,5549,2158,
MP041,G01372, E004,177250101800,7900 RD,6/1/2006,18,174,1060,8165,7505,2937,
MP041, 00374,  037,177254057100,5500 A,8/23/2006,12,135,525,35,70,525,
MP041, 00374,  036,177254041300,4200 C,5/6/2007,3600,121,200,3859,3917,1442,
MP041,G01372, E016,177254059600,7950A/7900E,6/6/2007,18,177,1060,8042,7389,2041,
MP041,G03194, A017,177254082900,5600' FB-M4,6/14/2009,4,155,670,5582,5348,2190,KB to THF=85'
MP041,G08461, A010,177254067800,06050 FB M2,6/13/2009,16,156,390,7578,6182,2321,
MP041,G01372, E006,177250102002,8600 A,5/12/2010,6,182,716,20,40,716,
MP041,G01372,  012,177264003101,9700 O,12/7/2010,25,176,643,10348,8005,758,
MP041, 00374,JA039,177254064602,8300 A,6/19/2005,30,179,1050,7581,7399,2929,
MP041, 00374,  036,177254041300,4200 C,5/30/2005,148,121,1575,2559,2617,1663,
MP041, 00374, J015D,177254065800,7950A/7900E,6/20/2006,12,176,1047,6513,6478,2148,
MP041, 00375,AE030,177254080800,6050 C,8/11/2006,18,147,1198,85,170,1998,
MP041, 00374,  038,177254063600,9200 RA,4/9/2007,96,195,2200,9076,8641,2628,
MP041,G03194, A014,177254070800,06050 FB M2,7/5/2007,12,154,1150,7445,5737,2308,
MP041,G01452,  013D,177264003600,9200 RB SU,9/29/2007,18,192,1040,6027,6046,1193,
MP041,G03338,KB010,177254070900,8900 F,4/13/2008,7,186,1550,8561,7764,1879,
MP041,G01452,  013D,177264003600,9200 RB SU,4/4/2008,6,192,1050,2027,2054,1126,
MP041, 00374,JA039,177254064602,8300 A,6/18/2006,12,177,1053,7082,7000,2722,
MP041, 00375,AE030,177254080800,6050 C,8/11/2006,18,147,1198,4085,3795,2181,
MP041, 00374,  038,177254063600,9200 RA,4/9/2007,96,195,2200,8076,7685,2578,
MP041,G01372, E006,177250102002,8600 A,3/7/2009,12,183,1060,2058,2086,1058,
MP041,G01372,  012D,177264003100,8600 A,7/2/2008,13,180,1050,72,144,1059,
MP041,G08461, A010,177254067800,06050 FB M2,8/9/2008,18,156,1100,7578,6182,2278,
MP041,G01373,BA014,177254062300,6700 RD,3/8/2010,7,148,1002,8058,5777,2175,
MP041, 00374,  038,177254063600,9200 RA,8/17/2010,2160,193,1199,4076,4112,1393,KB to THF= 84'
MP041,G04125, P006,177254026801,7200 FB-J,4/23/2010,14,165,1115,11049,6503,2167,
MP041,G03194, A017,177254082900,5600' FB-M4,6/15/2010,504,154,863,6532,6214,2606,KB to THF=85'
MP041,G08461, A010,177254067800,06050 FB M2,4/13/2006,16,155,1052,6078,5044,1884,
MP041,G01295,  011,177254063200,7750 FB K,6/30/2006,12,177,1540,7576,6446,2094,
MP041,G04125, P006,177254026801,7200 FB-J,6/20/2006,18,166,1109,6699,3968,1585,
MP041, 00374,CA033,177254067900,8300 B,7/13/2005,60,180,1050,6629,6539,2541,
MP041, 00375,  002,177250013100,9200 RA,10/21/2006,8,191,977,8071,8128,1766,
MP041, 00374, J015D,177254065800,7950A/7900E,3/25/2008,6,183,1160,6563,6522,2116,
MP041, 00375,CB028,177254077000,7900/7950 FBA,7/5/2008,8,175,1025,2082,2163,1100,
MP041,G01372,  012,177264003101,9700 O,2/28/2009,24,173,1580,10605,8145,1899,
MP041,G01452,  013,177264003600,9400 RB SU,1/28/2009,12,192,1020,8766,8250,2531,
MP041, 00374,  022,177252012901,6700 FB-F,5/14/2009,4,159,1900,7065,5947,2201,
MP041, 00374,CA033,177254067900,6700 FB-H SAND,8/14/2009,12,159,900,6489,6396,2389,
MP041, 00374,  022,177252012901,6300 FB-E,10/28/2009,14,150,1760,5012,4549,1960,
MP041, 00374,JA039,177254064602,8300 A,4/8/2007,96,179,850,1082,1152,867,
MP041, 00375, E018,177254077601,9400 RA,5/18/2007,12,193,2600,8554,7816,3178,
MP041,G01372, F015,177264002801,7950A/7900E,10/1/2007,24,173,1070,7933,7275,2797,
MP041,G01372, E017,177254062700,7800 A,3/6/2009,12,172,900,6057,5671,1645,
MP041, 00375,  002,177250013100,9200 RA,2/27/2009,12,191,1000,2071,2128,1113,
MP041, 00374,  038,177254063600,9200 RA,3/22/2009,13,194,480,0,84,492,
MP041, 00375,  002,177250013100,9200 RA,7/9/2010,1104,191,1837,8071,8132,2214,KB to THF=61'
MP041, 00374,AE048,177254082700,6700 FB-A2,7/28/2009,-,999,99999,7488,6033,3000,Waiver approved.
MP041, 00374, J015D,177254065800,7950A/7900E,6/28/2005,17,179,1100,6495,6455,2148,
MP041,G01295,  011,177254063200,8300 K,8/3/2005,168,184,975,8576,7220,1621,
MP041,G03194, A008,177254068200,06050 FB M2,4/13/2006,18,155,369,2483,2431,812,
MP041,G01372,  012D,177264003100,8600 A,8/22/2006,13,180,1060,8574,6624,2191,
MP041, 00375,CB028,177254077000,7900/7950 FBA,7/5/2008,8,175,1025,6082,5841,2038,
MP041,G01372,  012,177264003101,9700 O,2/28/2009,24,173,1580,6085,5140,1771,
MP041, 00374,  022,177252012901,6300 FB E,10/28/2009,14,150,1760,1012,1024,1811,
MP041,G08461, A010,177254067800,06050 FB M2,6/16/2010,504,154,1065,6078,5044,1971,KB to THB=60'
MP041,G01452,  013D,177264003600,9200 RB SU,9/23/2010,13,192,1480,9327,8660,3445,KB to THF= 27'
MP041, 00374,AE048,177254082700,7000 FB-A,8/10/2006,18,160,1064,85,170,1064,
MP041,G04125, P006,177254026801,7200 FB-J,4/16/2007,168,166,1139,11149,6571,2405,
MP041,G01452,  013,177264003600,9400 RB SU,7/10/2007,4,193,1075,9027,8438,2177,
MP041,G01452,  013D,177264003600,9200 RB SU,9/29/2007,18,192,1040,9327,8660,2111,
MP041, 00374,JA042D,177254067500,6700 RD,6/28/2008,5,200,1060,6078,5776,2156,
MP041,G08461,  003,177254076600,5600 FB-M3,1/24/2009,14,152,1025,5670,4949,2060,
MP041, 00375,CB028,177254077000,7900/7950 FBA,3/19/2009,13,175,560,8082,7258,2651,
MP041,G04125, P006,177254026801,7200 FB-J,5/4/2009,4,169,730,11249,6633,2399,
MP041,G01372,  012,177264003101,9700 O,12/7/2010,25,176,643,8085,6611,735,
MP041, 00374,  038,177254063600,9200 RA,3/22/2009,13,194,480,7876,7502,1853,
MP041, 00374,CA033,177254067900,6700 FB-H SAND,8/14/2009,12,159,900,4989,4909,1740,
MP041,G01372, E004,177250101800,7900 RD,5/11/2010,6,172,1032,28,56,1032,
MP041, 00374,  038,177254063600,9200 RA,8/17/2010,2160,193,1199,7876,7502,2242,KB to THF= 84'
MP041, 00374,BA019,177250086402,8300 FB-C,6/21/2009,12,170,1300,3064,3119,1404,KB to THF= 64'
MP041,G08461, A010,177254067800,06050 FB M2,4/13/2006,16,155,1052,7078,5804,2228,
MP041,G01295,BE010,177254061702,7900 K,6/30/2006,12,177,1088,4073,4133,1206,
MP041,G08461, A010,177254067800,06050 FB M2,7/5/2007,12,156,1020,6078,5044,1924,
MP041,G01372, E016,177254059600,7950A/7900E,6/6/2007,18,177,1060,8117,7463,2073,
MP041,G01372,  013,177264003500,9700 O,12/5/2008,18,180,1050,9937,7997,3201,
MP041, 00374,  027,177252017000,6300 D,3/21/2009,4,155,830,0,33,846,KB to THF=33'
MP041,G04125, P004,177254026400,7900 FB-J,5/5/2009,4,178,500,11648,7204,2663,
MP041, 00374,  009,177250012701,6050 FB-D,5/12/2009,22,148,580,4574,4261,1798,
MP041, 00374,JA045,177254067700,8300 FB-G,10/20/2009,6,181,2050,8095,7920,3050,
MP041,G01372,  012D,177264003100,8600 A,6/5/2005,24,180,1230,8074,6280,2030,
MP041, 00374, J015D,177254065800,7950A/7900E,6/20/2006,12,176,1047,63,126,1048,
MP041, 00378,  010,177254068700,5500 FBA,12/6/2007,15,142,338,1566,1636,591,
MP041,G03194, A017,177254082900,5600' FB-M4,8/8/2008,15,155,1100,5582,5348,2165,KB to THF=85'
MP041,G04125, P001,177254024400,7200 I,5/10/2009,-,158,760,8049,6300,2363,
MP041,G01295,  011,177254063200,8300 K,8/3/2005,168,184,975,2076,2140,984,
MP041,G01373,  005,177264003400,6950'SAND,6/29/2006,12,159,1328,7425,5399,1503,Bottom Lease is G04123; surface lease is G1373.
MP041, 00374, J015D,177254065800,7950A/7900E,6/20/2006,12,176,1047,4513,4573,1503,
MP041,G01452,  013,177264003600,9400 RB SU,8/20/2006,12,192,870,9527,8836,2183,
MP041, 00375,AE030,177254080800,6050 C,8/11/2006,18,147,1198,6585,5431,2369,
MP041, 00374,JA039,177254064602,8300 A,4/8/2007,96,179,850,7082,7000,2732,
MP041,G01372, F015,177264002801,7950A/7900E,10/1/2007,24,173,1070,7558,6939,2652,
MP041,G03338,KC003,177254012801,8900 F,7/8/2008,12,187,1020,6824,6821,1402,
MP041,G04125, P001,177254024400,7200 I,12/16/2008,-,157,1230,8049,6300,2366,
MP041,G01373,BA014,177254062300,6700 RD,4/18/2009,12,156,980,79,158,991,
MP041,G01372, F017,177264004402,"10,300 FB-B SAND",9/10/2009,12,193,680,10554,8479,2263,
MP041, 00374,  038,177254063600,9200 RA,4/9/2007,96,195,2200,8576,8162,2603,
MP041,G03338,KC003,177254012801,8900 F,7/8/2008,12,187,1020,64,128,1034,
MP041,G01372,  013,177264003500,9700 O,12/5/2008,18,180,1050,8087,6855,2703,
MP041,G01373,BA014,177254062300,6700 RD,3/8/2010,7,148,1002,6079,4557,1643,
MP041,G03194, A017,177254082900,5600' FB-M4,6/15/2010,504,154,863,0,85,863,KB to THF=85'
MP041, 00374,  027,177252017000,6300 D,5/28/2010,120,153,1003,3000,3030,1067,KB to THF=66
MP041, 00374,JA039,177254064602,8300 A,6/19/2005,30,179,1050,6581,6482,2526,
MP041, 00375,  002,177250013100,9200 RA,7/25/2005,18,199,1060,8571,8628,1936,
MP041, 00375,  002,177250013100,9200 RA,7/25/2005,18,199,1060,8071,8128,1738,
MP041,G01373,BA012D,177254060000,6100 D,3/14/2009,14,144,300,7192,5534,2211,
MP041,G01452,  013,177264003600,9400 RB SU,1/28/2009,12,192,1020,4027,4054,1131,
MP041, 00374,  038,177254063600,9200 RA,3/22/2009,13,194,480,2076,2159,504,
MP041,G04125, P006,177254026801,7200 FB-J,6/20/2006,18,166,1109,11149,6571,2449,
MP041, 00374,CA033,177254067900,8300 B,6/26/2006,12,180,1051,7669,7511,2950,
MP041,G04125, P006,177254026801,7200 FB-J,4/16/2007,168,166,1139,11636,6869,2507,
MP041,G03338,KB010,177254070900,8900 F,4/13/2008,7,186,1550,6061,5643,1799,
MP041,G01373,BA012D,177254060000,6100 D,3/14/2009,14,144,300,6734,5263,2094,
MP041,G01452,  013D,177264003600,9200 RB SU,1/27/2009,12,190,1050,4027,4054,1158,
MP041, 00374,  038,177254063600,9200 RA,3/22/2009,13,194,480,8376,7978,2065,
MP041, 00374,BC008,177254074700,6450 C,7/13/2010,1200,158,881,7504,5964,2363,
MP041, 00374,  044D,177254068800,6300 D,7/7/2010,1056,150,589,4571,4309,1607,
MP041, 00374,  036,177254041300,4200 C,5/30/2005,148,121,1575,3059,3117,1681,
MP041, 00375,CB028,177254077000,7900/7950 FBA,6/16/2006,12,175,1120,4282,4305,1466,
MP041,G01452,  013,177264003600,9400 RB SU,8/20/2006,12,192,870,8027,7745,1695,
MP041, 00374,  027,177252017000,6300 D,5/28/2010,120,153,1003,0,33,1003,KB to THF=66
MP041, 00374,  022,177252012901,6300 FB-E,7/10/2010,1128,151,1002,65,149,1002,
MP041, 00375,  002,177250013100,9200 RA,7/9/2010,1104,191,1837,2071,2132,1937,KB to THF=61'
MP041,G01372,  012,177264003101,9700 O,12/7/2010,25,176,643,4085,3756,694,
MP041, 00374, J015D,177254065800,7950A/7900E,6/28/2005,17,179,1100,4063,4115,1369,
MP041,G03194, A001C,177254019900,04900 FB M,4/11/2006,16,155,355,4219,4243,1821,
MP041,G08461, A010,177254067800,06050 FB M2,8/9/2008,18,156,1100,0,60,1056,
MP041,G01452,  013D,177264003600,9200 RB SU,1/27/2009,12,190,1050,9027,8438,2598,
MP041,G01452,  013D,177264003600,9200 RB SU,1/27/2009,12,190,1050,27,54,1061,
MP041,G04125, P001,177254024400,7200 I,5/10/2009,-,158,760,2049,2098,868,
MP041, 00374,CA033,177254067900,6700 FB-H SAND,8/14/2009,12,159,900,5489,5398,1953,
MP041,G01372, E004,177250101800,7900 RD,5/11/2010,6,172,1032,8028,7372,2843,
MP041, 00374,  040,177254064502,7100' FB-A SAND,7/11/2010,1104,160,1875,9175,7505,2223,
MP041, 00375,CB028,177254077000,7900/7950 FBA,4/25/2005,12,175,1650,8870,7610,2809,
MP041,G03338,KC003,177254012801,9500 FB-F,7/4/2005,18,183,876,9564,9385,1036,
MP041, 00373,BF010,177254080901,7400' FB N,10/28/2005,4,182,1170,2082,2111,1230,
MP041, 00375, E018,177254077601,9400 RA,5/18/2007,12,193,2600,10054,8861,3246,
MP041,G01372,  012D,177264003100,8600 A,7/2/2008,13,180,1050,10324,7785,2716,
MP041, 00375,  002,177250013100,9200 RA,4/14/2008,6,192,950,7071,7128,1559,
MP041,G01372, F017,177264004402,10300 B,12/14/2008,12,191,390,9054,7686,470,
MP041, 00374,JA045,177254067700,7950A/7900E,5/13/2009,12,176,2350,6577,6490,2721,
MP041,G01373,  016D,177254068500,6700 RD,3/7/2010,5,156,545,6069,5176,1874,
MP041, 00374,JA039,177254064602,8300 A,12/13/2010,46,179,1029,6882,6803,2619,KB to THF= 67'
MP041, 00374,CA054,177254086100,5600 FB-J,1/23/2010,15,145,1845,4074,3383,1992,
MP041, 00375,CB028,177254077000,7900/7950 FBA,3/20/2010,7,175,1029,8697,7533,2770,
MP041,G01372, E004,177250101800,7900 RD,5/11/2010,6,172,1032,8165,7486,2893,
MP041,G01295,BE010,177254061702,7900 K,8/17/2005,2400,182,560,8573,7242,3089,
MP041,G01295,BE010,177254061702,7900 K,8/17/2005,2400,182,560,78,156,559,
MP041,G01452,  013,177264003600,9400 RB SU,7/10/2007,4,193,1075,4027,4054,1189,
MP041,G01372, F017,177264004402,10300 B,12/14/2008,12,191,390,6054,5469,450,
MP041,G01373,  005,177250011401,7950 I,12/9/2008,4,181,640,41,82,656,
MP041, 00374,  027,177252017000,6300 D,5/28/2010,120,153,1003,6010,5672,2092,KB to THF=66
MP041,G01372, E004,177250101800,7900 RD,6/17/2005,17,174,1050,3028,3007,1102,
MP041,G08461, A010,177254067800,06050 FB M2,4/13/2006,16,155,1052,2078,2049,1089,
MP041, 00374,  038,177254063600,9200 RA,10/22/2006,12,195,1195,8076,7693,1986,
MP041, 00374,JA039,177254064602,8300 A,4/8/2007,96,179,850,7934,7624,3019,
MP041,G08461, A010,177254067800,06050 FB M2,7/5/2007,12,156,1020,4078,3556,1272,
MP041, 00375,CB028,177254077000,7900/7950 FBA,7/12/2007,48,176,1300,8082,7258,2687,
MP041, 00375,CB028,177254077000,7900/7950 FBA,3/19/2009,13,175,560,8832,7592,2803,
MP041, 00374,CA054,177254086100,5600 FB-J,1/23/2010,15,145,1845,6074,4491,2039,
MP041,G01373,  005,177264003400,6950'SAND,6/29/2006,12,159,1328,8920,6641,1541,Bottom Lease is G04123; surface lease is G1373.
MP041, 00374,JA039,177254064602,8300 A,6/18/2006,12,177,1053,2582,2639,1110,
MP041,G01452,  013D,177264003600,9200 RB SU,8/21/2006,24,191,970,9027,8459,1677,
MP041,G08461,  003,177254076600,5600 FB-M3,7/3/2007,14,152,1000,6051,5268,2233,
MP041, 00374,BC008,177254074700,6450 C,7/13/2010,1200,158,881,6504,5313,2076,
MP041, 00374,BA019,177250086402,8300 FB-C,6/21/2009,12,170,1300,5064,5100,1721,KB to THF= 64'
MP041, 00374,AE048,177254082700,6000 FB-A SAND,8/25/2010,16,151,2256,4085,4090,2470,KB to THF= 85'
MP041,G01367, D004,177250070000,9400 RA,10/3/2006,-,999,99999,,,,Waiver approved.
MP041,G01372,  012D,177264003100,8600 A,6/5/2005,24,180,1230,4074,3619,1332,
MP041,G03338,KC003,177254012801,9500 FB-F,7/4/2005,18,183,876,9864,9665,1192,
