wlbWellboreName,wlbNpdidWellbore,wlbWell,wlbDrillingOperator,cmpFactPageUrl,cmpNpdidCompany,wlbProductionLicence,wlbPurpose,wlbStatus,wlbContent,wlbWellType,wlbEntryDate,wlbCompletionDate,wlbField,wlbDrillPermit,wlbDiscovery,wlbDiscoveryWellbore,wlbBottomHoleTemperature,wlbSeismicLocation,wlbMaxInclation,wlbKellyBushElevation,wlbKickOffPoint,wlbFinalVerticalDepth,wlbTotalDepth,wlbWaterDepth,wlbAgeAtTd,wlbFormationAtTd,wlbMainArea,wlbDrillingFacility,wlbFacilityTypeDrilling,wlbDrillingFacilityFixedOrMove,wlbProductionFacility,wlbLicensingActivity,wlbMultilateral,wlbPurposePlanned,wlbContentPlanned,wlbEntryYear,wlbCompletionYear,wlbReentry,wlbEntryPreDrillDate,wlbCompPreDrillDate,wlbReleasedDate,wlbReclassFromWellbore,wlbDateReclass,wlbReentryExplorationActivity,wlbPlotSymbol,wlbFormationWithHc1,wlbAgeWithHc1,wlbFormationWithHc2,wlbAgeWithHc2,wlbFormationWithHc3,wlbAgeWithHc3,wlbDrillingDays,wlbGeodeticDatum,wlbNsDeg,wlbNsMin,wlbNsSec,wlbNsCode,wlbEwDeg,wlbEwMin,wlbEwSec,wlbEwCode,wlbNsDecDeg,wlbEwDecDeg,wlbNsUtm,wlbEwUtm,wlbUtmZone,wlbNamePart1,wlbNamePart2,wlbNamePart3,wlbNamePart4,wlbNamePart5,wlbNamePart6,wlbFactPageUrl,wlbFactMapUrl,wlbPressReleaseUrl,wlbDiskosWellboreType,wlbDiskosWellboreParent,prlNpdidProdLicenceTarget,dscNpdidDiscovery,fldNpdidField,fclNpdidFacilityDrilling,fclNpdidFacilityProducing,wlbNpdidWellboreReclass,prlNpdidProductionLicence,wlbEntryDay,wlbEntryMonth,wlbCompletionDay,wlbCompletionMonth,wlbDrillPerApprovedPermitDate,wlbDrillPerEwDeg,wlbDrillPerLegalRefEnLegalNote,wlbDrillPerLegalRefNbLegalNote,wlbDrillPerNbComment,wlbDrillPerNsDeg,wlbEntryDatePlanned,wlbAliasName,wlbWdssQcDate,wlbSubSea,wlbWdssVolumeReference,wlbCoreSampleAvailable,wlbCuttingsSamplesAvailable,wlbWithCasingAndLot,wlbWithCompositeLog,wlbWithCorePhoto,wlbWithCores,wlbWithCuttings,wlbWithDocReportedByLicensee,wlbWithDst,wlbWithFormationTops,wlbWithGeochemInfo,wlbWithLog,wlbWithMud,wlbWithNpdPapers,wlbWithOilSamples,wlbWithOldWdss,wlbWithPalySlides,wlbPluggedDate,wlbWithWellboreHistory,wlbLicenceTargetName,wlbPluggedAbandonDate,wlbNpdidSiteSurvey,wlbSiteSurvey,wlbDateUpdatedMax,wlbDateUpdated,wlbPointGeometryWKT
31/2-N-24 Y1H,4830,31/2-N-24,Norsk Hydro Produksjon AS,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=430,430,054,PRODUCTION,PLUGGED,OIL,DEVELOPMENT,2003-11-04 00:00:00,2003-12-15 00:00:00,TROLL,2346-P1,31/2-1 (Troll Vest),NO,,,,35.5,0,1593,4555,348,,,NORTH SEA,WEST VENTURE,SEMISUB STEEL,MOVEABLE,TROLL N2,4,YES,PRODUCTION,OIL,2003,2003,NO,,,2005-12-15 00:00:00,,,,50,,,,,,,42,ED50,60,56,46.91,N,3,34,49.6,E,60.946364,3.580444,6757112.46,531448.04,31,31,2,N,24,Y,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=4830,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreDevByNPDID&scale=100000&NPDID=4830,,multilateral,31/2-N-24 BY2H,,44534,46437,297055,280317,0,21228,4,11,15,12,,,,,,,,,,YES,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-10-08 00:00:00,0,,,,,2015-10-06 00:00:00,2024-01-02 00:00:00,POINT (3.580444 60.946364)
31/2-N-24 Y2H,4831,31/2-N-24,Norsk Hydro Produksjon AS,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=430,430,054,PRODUCTION,PLUGGED,OIL,DEVELOPMENT,2003-12-16 00:00:00,2004-01-08 00:00:00,TROLL,2346-P2,31/2-1 (Troll Vest),NO,,,,35.5,2133,1594,4203,348,,,NORTH SEA,WEST VENTURE,SEMISUB STEEL,MOVEABLE,TROLL N2,4,YES,PRODUCTION,OIL,2003,2004,NO,,,2006-01-08 00:00:00,,,,50,,,,,,,24,ED50,60,56,46.91,N,3,34,49.6,E,60.946364,3.580444,6757112.46,531448.04,31,31,2,N,24,Y,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=4831,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreDevByNPDID&scale=100000&NPDID=4831,,multilateral,31/2-N-24 Y1H,,44534,46437,297055,280317,0,21228,16,12,8,1,,,,,,,,,,YES,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-10-08 00:00:00,0,,,,,2015-10-06 00:00:00,2024-01-02 00:00:00,POINT (3.580444 60.946364)
31/2-N-24 Y3H,4832,31/2-N-24,Norsk Hydro Produksjon AS,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=430,430,054,PRODUCTION,PLUGGED,OIL,DEVELOPMENT,2004-01-09 00:00:00,2004-01-17 00:00:00,TROLL,2346-P3,31/2-1 (Troll Vest),NO,,,,35.5,3600,1590,4360,348,,,NORTH SEA,WEST VENTURE,SEMISUB STEEL,MOVEABLE,TROLL N2,4,YES,PRODUCTION,OIL,2004,2004,NO,,,2006-01-17 00:00:00,,,,50,,,,,,,9,ED50,60,56,46.91,N,3,34,49.6,E,60.946364,3.580444,6757112.46,531448.04,31,31,2,N,24,Y,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=4832,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreDevByNPDID&scale=100000&NPDID=4832,,multilateral,31/2-N-24 Y2H,,44534,46437,297055,280317,0,21228,9,1,17,1,,,,,,,,,,YES,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-10-08 00:00:00,0,,,,,2015-10-06 00:00:00,2024-01-02 00:00:00,POINT (3.580444 60.946364)
2/7-A-18 C,4834,2/7-A-18,ConocoPhillips Skandinavia AS,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=2410696,2410696,018,PRODUCTION,PLUGGED,OIL,DEVELOPMENT,2003-12-04 00:00:00,2004-01-11 00:00:00,ELDFISK,2348-P,2/7-1 Eldfisk,NO,,,,43,1349,2837,3239,70,,,NORTH SEA,ELDFISK A,JACKET 12 LEGS,FIXED,ELDFISK A,1-A,NO,PRODUCTION,OIL,2003,2004,NO,,,2006-01-11 00:00:00,,,,50,,,,,,,39,ED50,56,22,36.01,N,3,15,56.59,E,56.376669,3.265719,6248173.56,516411.58,31,2,7,A,18,C,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=4834,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreDevByNPDID&scale=100000&NPDID=4834,,sidetrack,2/7-A-18 B,,44114,43527,271581,271581,0,20900,4,12,11,1,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009-09-30 00:00:00,0,,,,,2015-10-06 00:00:00,2024-01-02 00:00:00,POINT (3.265719 56.376669)
2/4-X-23,4835,2/4-X-23,ConocoPhillips Skandinavia AS,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=2410696,2410696,018,PRODUCTION,CLOSED,OIL,DEVELOPMENT,2003-12-04 00:00:00,2004-01-04 00:00:00,EKOFISK,2349-P,2/4-2 Ekofisk,NO,,,,57,0,3310,3374,78,,,NORTH SEA,EKOFISK X,JACKET 4 LEGS,FIXED,EKOFISK X,1-A,NO,PRODUCTION,OIL,2003,2004,NO,2003-08-10 00:00:00,2003-08-14 00:00:00,2006-01-04 00:00:00,,,,50,,,,,,,32,ED50,56,32,51.28,N,3,13,8.38,E,56.547578,3.218994,6267187.18,513465.11,31,2,4,X,23,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=4835,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreDevByNPDID&scale=100000&NPDID=4835,,initial,,,44072,43506,278525,278525,0,20900,4,12,4,1,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,2015-10-06 00:00:00,2024-01-02 00:00:00,POINT (3.218994 56.547578)
2/8-N-10,4836,2/8-N-10,BP Norge AS,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=2052695,2052695,006 B,PRODUCTION,CLOSED,OIL,DEVELOPMENT,2003-11-21 00:00:00,2003-12-22 00:00:00,VALHALL,2350-P,2/8-6 Valhall,NO,,,,59.7,0,2589,4656,69.8,,,NORTH SEA,WEST EPSILON,JACK-UP 3 LEGS,MOVEABLE,VALHALL FLANKE NORD,1-A,NO,PRODUCTION,OIL,2003,2003,NO,2003-08-29 00:00:00,2003-09-01 00:00:00,2005-12-22 00:00:00,,,,50,,,,,,,32,ED50,56,19,27.6,N,3,21,9.63,E,56.324333,3.352675,6242372.3,521812.03,31,2,8,N,10,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=4836,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreDevByNPDID&scale=100000&NPDID=4836,,initial,,,44162,43548,296110,361248,0,1333048,21,11,22,12,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,2015-10-06 00:00:00,2024-10-24 00:00:00,POINT (3.352675 56.324333)
31/2-Y-21 Y1H,4837,31/2-Y-21,Norsk Hydro Produksjon AS,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=430,430,054,PRODUCTION,PLUGGED,OIL,DEVELOPMENT,2003-11-09 00:00:00,2003-12-25 00:00:00,TROLL,2351-P1,31/2-1 (Troll Vest),NO,,,,23,0,1583,4849,333,,,NORTH SEA,POLAR PIONEER,SEMISUB STEEL,MOVEABLE,TROLL U2,4,YES,PRODUCTION,OIL,2003,2003,NO,,,2005-12-25 00:00:00,,,,50,,,,,,,47,ED50,60,49,51.89,N,3,34,21.61,E,60.831081,3.572669,6744267.96,531138.94,31,31,2,Y,21,Y,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=4837,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreDevByNPDID&scale=100000&NPDID=4837,,multilateral,31/2-Y-21 AY3H,,44534,46437,289333,280457,0,21228,9,11,25,12,,,,,,,,,,YES,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-01-18 00:00:00,0,,,,,2015-10-06 00:00:00,2024-01-02 00:00:00,POINT (3.572669 60.831081)
31/2-Y-21 Y2H,4838,31/2-Y-21,Norsk Hydro Produksjon AS,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=430,430,054,PRODUCTION,PLUGGED,OIL,DEVELOPMENT,2003-12-26 00:00:00,2004-01-16 00:00:00,TROLL,2351-P2,31/2-1 (Troll Vest),NO,,,,23,2214,1589,4920,333,,,NORTH SEA,POLAR PIONEER,SEMISUB STEEL,MOVEABLE,TROLL U2,4,YES,PRODUCTION,OIL,2003,2004,NO,,,2006-01-16 00:00:00,,,,50,,,,,,,22,ED50,60,49,51.89,N,3,34,21.61,E,60.831081,3.572669,6744267.96,531138.94,31,31,2,Y,21,Y,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=4838,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreDevByNPDID&scale=100000&NPDID=4838,,multilateral,31/2-Y-21 Y1H,,44534,46437,289333,280457,0,21228,26,12,16,1,,,,,,,,,,YES,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-01-18 00:00:00,0,,,,,2015-10-06 00:00:00,2024-01-02 00:00:00,POINT (3.572669 60.831081)
31/2-Y-21 Y3H,4839,31/2-Y-21,Norsk Hydro Produksjon AS,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=430,430,054,PRODUCTION,PLUGGED,OIL,DEVELOPMENT,2004-01-17 00:00:00,2004-02-01 00:00:00,TROLL,2351-P3,31/2-1 (Troll Vest),NO,,,,23,2116,1585,5967,333,,,NORTH SEA,POLAR PIONEER,SEMISUB STEEL,MOVEABLE,TROLL U2,4,YES,PRODUCTION,OIL,2004,2004,NO,,,2006-02-01 00:00:00,,,,50,,,,,,,16,ED50,60,49,51.89,N,3,34,21.61,E,60.831081,3.572669,6744267.96,531138.94,31,31,2,Y,21,Y,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=4839,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreDevByNPDID&scale=100000&NPDID=4839,,multilateral,31/2-Y-21 Y2H,,44534,46437,289333,280457,0,21228,17,1,1,2,,,,,,,,,,YES,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-01-18 00:00:00,0,,,,,2015-10-06 00:00:00,2024-01-02 00:00:00,POINT (3.572669 60.831081)
34/7-P-3,4840,34/7-P-3,Statoil ASA (old),https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=1622484,1622484,089,PRODUCTION,PLUGGED,OIL,DEVELOPMENT,2003-11-14 00:00:00,2003-12-30 00:00:00,SNORRE,2352-P,34/4-1 Snorre,NO,,,,59.4,0,2670,5060,309,,,NORTH SEA,SNORRE A,TLP STEEL,FIXED,SNORRE A,8,NO,INJECTION,WATER/GAS,2003,2003,NO,,,2005-12-30 00:00:00,,,,50,,,,,,,47,ED50,61,26,56.82,N,2,8,37.1,E,61.449117,2.143639,6813275.94,454336.99,31,34,7,P,3,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=4840,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreDevByNPDID&scale=100000&NPDID=4840,,initial,,,44654,43718,272085,272085,0,21516,14,11,30,12,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-07-02 00:00:00,0,,,,,2015-10-06 00:00:00,2024-01-02 00:00:00,POINT (2.143639 61.449117)
2/4-15 SR,4842,2/4-15,Norsk Hydro Produksjon AS,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=430,430,146,WILDCAT,P&A,DRY,EXPLORATION,2003-10-03 00:00:00,2003-10-27 00:00:00,,602-L6,,NO,0,BB-87-043 & SP.1987,0,29,0,,4965,68,EARLY CRETACEOUS,MANDAL FM,NORTH SEA,DEEPSEA DELTA,SEMISUB STEEL,MOVEABLE,,12,NO,WILDCAT,NOT APPLICABLE,2003,2003,YES,,,2005-10-27 00:00:00,,,PLUGGING,1,,,,,,,25,ED50,56,40,27.25,N,3,8,38.79,E,56.674236,3.144108,6281273.69,508831.06,31,2,4,,15,SR,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=4842,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=4842,,re-entry,2/4-15 S,,,,287821,,0,21980,3,10,27,10,,,,,,,,,2005-12-13 00:00:00,NO,25,NO,NO,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,1,,2003-10-27 00:00:00,,,2024-01-02 00:00:00,2024-01-02 00:00:00,POINT (3.144108 56.674236)
33/12-B-31 A,4843,33/12-B-31,Statoil ASA (old),https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=1622484,1622484,037,PRODUCTION,PLUGGED,OIL,DEVELOPMENT,2003-11-22 00:00:00,2003-11-30 00:00:00,STATFJORD,2353-P,33/12-1 Statfjord,NO,,,,77.8,2402,2877,3833,144.5,,,NORTH SEA,STATFJORD B,CONDEEP 4 SHAFTS,FIXED,STATFJORD B,Awarded additionally to round 2-A,NO,PRODUCTION,OIL,2003,2003,NO,,,2005-11-30 00:00:00,,,,50,,,,,,,9,ED50,61,12,24.01,N,1,49,50.92,E,61.206669,1.830811,6786530.61,437173.89,31,33,12,B,31,A,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=4843,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreDevByNPDID&scale=100000&NPDID=4843,,sidetrack,33/12-B-31,,44558,43658,271301,271301,0,21084,22,11,30,11,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009-09-12 00:00:00,0,,,,,2015-10-06 00:00:00,2024-01-02 00:00:00,POINT (1.830811 61.206669)
33/9-C-23 C,4844,33/9-C-23,Statoil ASA (old),https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=1622484,1622484,037,PRODUCTION,PLUGGED,OIL,DEVELOPMENT,2003-11-20 00:00:00,2003-12-08 00:00:00,STATFJORD,2354-P,33/12-1 Statfjord,NO,,,,78.4,1962,2615,3786,145.6,,,NORTH SEA,STATFJORD C,CONDEEP 4 SHAFTS,FIXED,STATFJORD C,Awarded additionally to round 2-A,NO,PRODUCTION,OIL,2003,2003,NO,,,2005-12-08 00:00:00,,,,50,,,,,,,18,ED50,61,17,46.96,N,1,54,10.18,E,61.296378,1.902828,6796455.48,441211.2,31,33,9,C,23,C,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=4844,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreDevByNPDID&scale=100000&NPDID=4844,,sidetrack,33/9-C-23 B,,44558,43658,271329,271329,0,21084,20,11,8,12,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-07-11 00:00:00,0,,,,,2015-10-06 00:00:00,2024-01-02 00:00:00,POINT (1.902828 61.296378)
15/12-14,4845,15/12-14,Pertra AS (OLD),https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=2069841,2069841,038,APPRAISAL,RE-CLASS TO DEV,OIL,EXPLORATION,2003-12-14 00:00:00,2003-12-31 00:00:00,VARG,1069-L,15/12-4 Varg,NO,130,,0,51,1357,3081,3305,87,MIDDLE JURASSIC,SLEIPNER FM,NORTH SEA,MÆRSK GIANT,JACK-UP 3 LEGS,MOVEABLE,,3,NO,APPRAISAL,NOT APPLICABLE,2003,2003,NO,,,2005-12-31 00:00:00,15/12-A-12 A,2003-12-31 00:00:00,,5,INTRA HEATHER FM SS,LATE JURASSIC,,,,,18,ED50,58,4,40.47,N,1,53,25.84,E,58.077908,1.890511,6438068.27,434560.05,31,15,12,,14,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=4845,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=4845,https://factpages.sodir.no/pbl/wellbore_press_releases/4845-15-12-14.pdf,initial,,,43868,43451,278245,,4875,21092,14,12,31,12,,,,,,,,,2005-12-31 00:00:00,NO,25,NO,NO,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,,1,,,,,2024-01-02 00:00:00,2024-04-25 00:00:00,POINT (1.890511 58.077908)
25/8-C-11,4846,25/8-C-11,Esso Exploration and Production Norway A/S,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=353,353,027,OBSERVATION,PLUGGED,NOT APPLICABLE,DEVELOPMENT,2003-12-08 00:00:00,2003-12-29 00:00:00,BALDER,2355-P,25/8-1 (Ringhorne Forseti),NO,,,,60.3,0,1805,5992,128.5,,,NORTH SEA,RINGHORNE,JACKET 4 LEGS,FIXED,RINGHORNE,2-A,NO,OBSERVATION,NOT APPLICABLE,2003,2003,NO,,,2005-12-29 00:00:00,,,,99,,,,,,,22,ED50,59,15,57.83,N,2,26,59.77,E,59.266064,2.449936,6569960.42,468640.37,31,25,8,C,11,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=4846,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreDevByNPDID&scale=100000&NPDID=4846,,initial,,,44312,43562,280849,280849,0,20988,8,12,29,12,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003-12-29 00:00:00,0,,,,,2015-10-06 00:00:00,2024-01-02 00:00:00,POINT (2.449936 59.266064)
25/8-C-11 A,4847,25/8-C-11,Esso Exploration and Production Norway A/S,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=353,353,027,PRODUCTION,PLUGGED,OIL,DEVELOPMENT,2003-12-31 00:00:00,2004-01-29 00:00:00,BALDER,2356-P,25/8-1 (Ringhorne Forseti),NO,,,,60.3,2500,1801,6042,128.5,,,NORTH SEA,RINGHORNE,JACKET 4 LEGS,FIXED,RINGHORNE,2-A,NO,PRODUCTION,OIL,2003,2004,NO,,,2006-01-29 00:00:00,,,,50,,,,,,,30,ED50,59,15,57.83,N,2,26,59.77,E,59.266064,2.449936,6569960.42,468640.37,31,25,8,C,11,A,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=4847,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreDevByNPDID&scale=100000&NPDID=4847,,sidetrack,25/8-C-11,,44312,43562,280849,280849,0,20988,31,12,29,1,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-15 00:00:00,0,,,,,2015-10-06 00:00:00,2024-01-02 00:00:00,POINT (2.449936 59.266064)
6507/7-C-4 AH,4848,6507/7-C-4,Statoil ASA (old),https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=1622484,1622484,095,INJECTION,CLOSED,WATER,DEVELOPMENT,2003-11-25 00:00:00,2004-03-09 00:00:00,HEIDRUN,2347-P,6507/7-2 Heidrun,NO,,,,18,2432,2508,3032,327,,,NORWEGIAN SEA,WEST ALPHA,SEMISUB STEEL,MOVEABLE,HEIDRUN C,8,NO,INJECTION,WATER,2003,2004,NO,,,2006-03-09 00:00:00,,,,173,,,,,,,46,ED50,65,17,10.93,N,7,18,11.77,E,65.286369,7.303269,7241616.96,420848.92,32,6507,7,C,4,A,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=4848,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreDevByNPDID&scale=100000&NPDID=4848,,sidetrack,6507/7-C-4 H,,44930,43771,297514,356124,0,21564,25,11,9,3,,,,,,,,,,YES,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,2015-10-06 00:00:00,2024-03-15 00:00:00,POINT (7.303269 65.286369)
2/4-B-18 C,4850,2/4-B-18,ConocoPhillips Skandinavia AS,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=2410696,2410696,018,PRODUCTION,PLUGGED,OIL,DEVELOPMENT,2003-12-27 00:00:00,2004-01-30 00:00:00,EKOFISK,2358-P,2/4-2 Ekofisk,NO,,,,51,526,3178,4476,73,,,NORTH SEA,MÆRSK GALLANT,JACK-UP 3 LEGS,MOVEABLE,EKOFISK B,1-A,NO,PRODUCTION,OIL,2003,2004,NO,,,2006-01-30 00:00:00,,,,50,,,,,,,35,ED50,56,33,55.02,N,3,12,13.97,E,56.565283,3.203881,6269155.15,512529.97,31,2,4,B,18,C,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=4850,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreDevByNPDID&scale=100000&NPDID=4850,,sidetrack,2/4-B-18 B,,44072,43506,296002,271413,0,20900,27,12,30,1,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-06-26 00:00:00,0,,,,,2015-10-06 00:00:00,2024-01-02 00:00:00,POINT (3.203881 56.565283)
30/3-A-11 A,4851,30/3-A-11,Statoil ASA (old),https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=1622484,1622484,052,INJECTION,PLUGGED,NOT APPLICABLE,DEVELOPMENT,2003-12-13 00:00:00,2003-12-20 00:00:00,VESLEFRIKK,2359-P,30/3-2  Veslefrikk,NO,,,,56,2649,2911,3077,175,,,NORTH SEA,VESLEFRIKK A,JACKET 4 LEGS,FIXED,VESLEFRIKK A,4,NO,INJECTION,WATER/GAS,2003,2003,NO,,,2005-12-20 00:00:00,,,,82,,,,,,,8,ED50,60,46,57.87,N,2,53,52.16,E,60.782742,2.897822,6738752.13,494435.65,31,30,3,A,11,A,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=4851,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreDevByNPDID&scale=100000&NPDID=4851,,sidetrack,30/3-A-11,,44378,43618,277321,277321,0,21212,13,12,20,12,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003-12-20 00:00:00,0,,,,,2015-10-06 00:00:00,2024-01-02 00:00:00,POINT (2.897822 60.782742)
33/9-A-35 B,4852,33/9-A-35,Statoil ASA (old),https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=1622484,1622484,037,PRODUCTION,PLUGGED,OIL,DEVELOPMENT,2004-01-02 00:00:00,2004-01-29 00:00:00,STATFJORD,2360-P,33/12-1 Statfjord,NO,,,,64.4,1169,2860.6,5564,145.3,,,NORTH SEA,STATFJORD A,CONDEEP 3 SHAFTS,FIXED,STATFJORD A,Awarded additionally to round 2-A,NO,PRODUCTION,OIL,2004,2004,NO,,,2006-01-29 00:00:00,,,,50,,,,,,,28,ED50,61,15,19.81,N,1,51,13.78,E,61.255503,1.853828,6791947.83,438505.98,31,33,9,A,35,B,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=4852,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreDevByNPDID&scale=100000&NPDID=4852,,sidetrack,33/9-A-35 A,,44558,43658,271273,271273,0,21084,2,1,29,1,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-07 00:00:00,0,,,,,2015-10-06 00:00:00,2024-01-02 00:00:00,POINT (1.853828 61.255503)
