API_WELL_NUMBER,REMARK_DATE,REMARK_TEXT
608054006200,08/18/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,08/19/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,08/20/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,08/21/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,08/22/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,08/23/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,08/24/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,09/25/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,08/26/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,08/27/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,08/28/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,08/29/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,08/30/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,08/31/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,09/01/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,09/02/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,09/03/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,09/04/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,09/05/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,09/06/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,09/07/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,09/08/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,09/09/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,09/10/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,09/11/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,09/12/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,09/13/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,09/14/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,09/15/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,09/16/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,09/17/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,09/18/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,09/19/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,09/20/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,09/21/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,09/22/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,09/23/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,09/24/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,09/25/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,09/26/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,09/27/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,09/28/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,09/29/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,09/30/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,10/01/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,10/02/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,10/03/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,10/04/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,10/05/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,10/06/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,10/07/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,10/08/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,10/09/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,10/10/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,10/11/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,10/12/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,10/13/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,10/14/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,10/15/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,10/16/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,10/17/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,10/18/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,10/19/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,10/20/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,10/21/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,10/22/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,10/23/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,10/24/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,10/25/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,10/26/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,10/27/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,10/28/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,10/29/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,10/30/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,10/31/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,11/01/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,11/02/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,11/03/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,11/04/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,11/05/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,11/06/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,11/07/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006200,11/08/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608234001500,05/28/08,FIRST REPORT - RIG UNDERTOW TO LOCATION.
608234001500,05/29/08,RIG UNDERTOW TO LOCATION.
608234001500,05/30/08,"Tested BOP'S rams to 250/10000 psi, anuular to 250/7000 psi. RIG UNDERTOW TO LOCATION. RIG ON LOCATION @ 18:00 HRS."
608234001500,05/31/08,Mooring operations.
608234001500,06/01/08,Mooring operations.
608234001500,06/02/08,"Mooring operations completed.  Jetted 36"" DP to 8075'. Drilled to 8139'. SPUDDED WELL."
608234001500,06/03/08,Drilled to 9300'. Pumped 200 bbl of gel sweep. CBU.
608234001500,06/04/08,"POOH/LD BHA. Ran/cemented (3641 CF) 218# X-56 28"" csg to 9240'. POOH/LD BHA."
608234001500,06/05/08,TIH to 9068'. Washed/reamed csg to 9186' (TOC). Drilled shoe track/cmt to 9238'. Cleanout RH to 9300'. Displaced well w/10# WBM.
608234001500,06/06/08,Changed saver sub. Waiting on mud. Drilled to 9321'.
608234001500,06/07/08,Drilled to 11570'. CBU. Pumped/circ sweep.
608234001500,06/08/08,Backreamed F/11570 to 8055'. POOH to WH/washed same. POOH/LD BHA.
608234001500,06/09/08,Waiting on drilling mud. Made wiper trip. Moved rig over well/stab in WH.
608234001500,06/10/08,TIH to 9260'. Reamed to 11570'. CBU w/12.5# PDMUD. POOH to 8059'. Converted PBL SUB/washed landing profile. POOH//hung off BHA.
608234001500,06/11/08,"Ran/cemented (5811 CF) 224# X-80 22"" csg to 11509'."
608234001500,06/12/08,Tested isolation seals to 700 psi. Circ well clean. POOH.
608234001500,06/13/08,Tested ch/kl lines to 250/10000 psi. Tested rigid conduit/boost lines to 250/5000 psi/OK.
608234001500,06/14/08,Commenced running riser to 3471'.
608054006300,05/28/08,"FIRST REPORT - MOVED RIG OVER WELL. PU 36"" DP."
608054006300,05/29/08,"TIH/jetted 36"" DP to 9679'. Drilled to 10192'. SPUDDED WELL."
608054006300,05/30/08,Drilled to 11650'. Pumped 100 bbl hi-vis sweep. POOH.
608054006300,05/31/08,"Ran/cemented (3118 CF) 170# X-56 22"" csg to 11628'. POOH. TIH/tagged cmt @ 11576'. Washed/reamed cmt to 11650'. Drilled to 12000'."
608054006300,06/01/08,Drilled to 12650'. Pumped 100 bbl hi-vis sweep. POOH.
608054006300,06/02/08,"Ran/cemented (2922 CF) 97# P-110 16"" csg to 12619'. POOH. WELL IS DSI. WILL RUN AN ADDITIONAL 4 ANCHORS FOR THE RIG."
608054006300,06/03/08,WAITING ON MOORING OPERATIONS.
608054006300,06/04/08,WAITING ON MOORING OPERATIONS.
608054006300,06/05/08,WAITING ON MOORING OPERATIONS.
608054006300,06/06/08,WAITING ON MOORING OPERATIONS.
608054006300,06/07/08,WAITING ON MOORING OPERATIONS.
608054006300,06/08/08,WAITING ON MOORING OPERATIONS.
608054006300,06/09/08,WAITING ON MOORING OPERATIONS.
608054006300,06/10/08,WAITING ON MOORING OPERATONS. Skidded rig to well center. Running riser to 445'.
608054006300,06/11/08,Running riser to 445'. MOORING OPERATIONS.
608054006300,06/12/08,Running riser to 5600'. MOORING OPERATIONS.
608054006300,06/13/08,Running riser to 7366'. MOORING OPERATIONS.
608054006300,06/14/08,Running riser to 7998'. MOORING OPERATIONS.
608234001500,06/22/08,"Drilled to 13,915'."
608234001500,06/23/08,"Drilled to 14,571'."
608234001500,06/24/08,C/C mud.  POOH.
608234001500,06/25/08,"Pumped out of hole. RU to run 18"" liner."
608234001500,06/26/08,"Run 18"" 94# X-80 liner."
608234001500,06/27/08,"Landed 18"" liner at 14,440'.  Cemented casing with 1560 cu.ft. cement.  Tested liner to 1650 psi."
608234001500,06/28/08,"TIH with 16.5"" BHA.  Began testing BOPs."
608234001500,06/29/08,Completed testing BOPs 250/6500.   Drilled cement and 10' new formation. Performed FIT = 11.75 EMW.
608234001500,06/30/08,Drilled to 15598'.
608234001500,07/01/08,Drilled to 16401'.
608234001500,07/02/08,Drilled to 16600'. POOH/LD BHA.
608234001500,07/03/08,TIH to 8200'. Pumped slug.
608234001500,07/04/08,TIH to 16600'.
608234001500,07/05/08,Drilled to 17740'. CBU.
608234001500,07/06/08,POOH to WH. Pulled wear bushing. LD BHA.
608234001500,07/07/08,"Function BSR'S. Prep to run 13 5/8"" csg."
608234001500,07/08/08,"Ran/cemented (1139 CF) 88.2# Q-125 13 5/8"" csg to 17643'. Set seal assy & tested to 3700 psi. CBU."
608234001500,07/09/08,POOH. Performed rig maintenance. TIH w/BHA. Function BOP'S. Tested csg/BSR'S to 6000 psi/OK. Set wear bushing @ 7862'.
608234001500,07/10/08,Tested BOP'S. Function BOP'S/diverter/all related valves. TIH to 17300'. Washed to 17556'.
608234001500,07/11/08,"Drilled cmt/FE/RH to 17740', shoe @ 17689'. Drilled 10' new formation to 17750'. CBU. Performed FIT - 13.2# EMW. Drilled to 17893'."
608234001500,07/13/08,Drilled to 18800'.
608234001500,07/14/08,Drilled to 18971'.
608234001500,07/15/08,Drilled to 19379'.
608234001500,07/16/08,Drilled to 19860'.
608234001500,07/17/08,Drilled to 20387'. Function tested BOP'S.
608234001500,07/18/08,Drilled to 20645'.
608234001500,07/19/08,Drilled to 21450'.
608234001500,07/20/08,Drilled to 21715'.
608234001500,07/21/08,Drilled to 21880'. CBU. Increased mud wt to 12.4#.
608234001500,07/22/08,POOH. Tested BOP'S.
608234001500,07/23/08,CBU. POOH/LD BHA.
608234001500,07/24/08,TIH/unable to log - trouble shooting WL conn.
608234001500,07/25/08,"TIH/logged w/MSTC coring tool - samples @ 21872', 21870', 21860', 21858', 21856', 21846', & 21842'. POOH/LD WL."
608234001500,07/26/08,"Prep to run 9 3/8"" csg."
608054006300,06/15/08,Commence pulling riser to 7562'. MOORING OPERATIONS.
608054006300,06/16/08,Pulling riser F/1540 to LMRP. RD riser equip. MOORING OPERATIONS.
608054006300,06/17/08,Moved LMRP to stump position. MOORING OPERATIONS.
608054006300,06/18/08,Inspected/troubleshoot LMRP. MOORING OPERATIONS.
608054006300,06/19/08,Inspected/troubleshoot LMRP. MOORING OPERATIONS. Prepare for BOP recovery operations. ROV dredging around BOPs.
608054006300,06/20/08,Inspected/troubleshoot LMRP. Prepare f/BOP recovery operations. ROV dredging around BOPs. Mooring ops.
608054006300,06/21/08,"Inspected/troubleshoot LMRP, BOP control systems, etc. Prepare f/BOP recovery operations. ROV dredging around BOPs. Waiting on equip fabrication to fish BOPs."
608054006300,06/22/08,"Inspected/troubleshoot LMRP, BOP control systems, etc. Prepare f/BOP recovery operations. ROV dredging around BOPs. Waiting on equip fabrication to fish BOPs."
608054006300,06/23/08,"Inspected/troubleshoot LMRP, BOP control systems, etc. Prepare f/BOP recovery operations. ROV dredging around BOPs. Waiting on equip fabrication to fish BOPs. Performed weekly ROV inspection of wells SA003, SA002, and SA001, wells ok."
608054006300,06/24/08,"Inspected/troubleshoot LMRP, BOP control systems, etc. Prepare f/BOP recovery operations. ROV dredging around BOPs. Waiting on equip fabrication to fish BOPs."
608054006300,06/25/08,"Inspected/troubleshoot LMRP, BOP control systems, etc. Prepare f/BOP recovery operations. ROV dredging around BOPs. Waiting on equip fabrication to fish BOPs."
608054006300,06/26/08,"Inspected/troubleshoot LMRP, BOP control systems, etc. Prepare f/BOP recovery operations. ROV dredging around BOPs. Waiting on equip fabrication to fish BOPs."
608054006300,06/27/08,"Inspected/troubleshoot LMRP, BOP control systems, etc. Prepare f/BOP recovery operations. ROV dredging around BOPs. Waiting on equip fabrication to fish BOPs."
608054006300,06/28/08,"MU DP dredge, TIH, commenced dredging ops, dredge plugged off, POOH."
608054006300,06/29/08,"Performed weekly ROV inspection of wells SA003, SA002, and SA001 - wells ok. Change out suct/disch lines on 6 5/8"" DP dredge."
608054006300,06/30/08,"TIH w/6 5/8"" DP dredge, commenced dredging ops."
608054006300,07/01/08,ROV cont dredging around hot stab on BOP using DP mounted venture dredge. Waiting on recovery tools to arrive. Trouble shoot LMRP. Reposition rig over lwr BOP package. Continued dredging ops. POOH/LD dredging assy.
608054006300,07/02/08,TIH w/BOP retrieval spear. Stab spear into stack. Closed rams. Raised BOP off sea floor.
608054006300,07/03/08,POOH w/BOP/landed on c-cart.
608054006300,07/04/08,Landed BOP on stump. Washed BOP'S. Attempted to remove lwr annular piston & inspect housing.
608054006300,07/05/08,Inspecting & de-assembly of BOP'S.
608054006300,07/06/08,Inspecting & de-assembly BOP'S.
608054006300,07/07/08,Inspecting & de-assembly BOP'S.
608054006300,07/08/08,Inspecting & de-assembly BOP'S.
608054006300,07/09/08,Inspecting & de-assembly BOP'S. Moved rig 1000' - allow Balder to move in & install SILVER TIP flowline.
608054006300,07/10/08,Inspecting & de-assembly BOP'S.
608054006300,07/11/08,Inspecting & de-assembly BOP'S. MOVE RIG BACK 500' (ORGINIAL LOCATION).
608054006300,07/12/08,Inspecting & de-assembly BOP'S.
608054006300,11/09/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006300,11/10/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006300,11/11/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006300,11/12/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006300,11/13/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006300,11/14/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006300,11/15/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006300,11/16/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006300,11/17/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006300,11/18/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006300,11/19/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006300,11/20/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006300,11/21/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006300,11/22/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006300,11/23/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006300,11/24/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006300,11/25/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006300,11/26/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006300,11/27/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006300,11/28/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006300,11/29/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006300,11/30/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006300,12/01/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006300,12/02/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006300,12/03/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006300,12/04/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006300,12/05/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006300,12/06/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006300,12/07/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006300,12/08/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006300,12/09/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006300,12/10/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006300,12/11/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006300,12/12/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608054006300,12/13/08,WILL RETURN IN +/- 30 DAYS TO CONTINUE OPERATIONS.
608234001500,08/31/08,ALL RIG PERSONNEL EVACUATED FOR HURRICANE GUSTAV.
608234001500,09/01/08,ALL RIG PERSONNEL EVACUATED FOR HURRICANE GUSTAV.
608234001500,09/02/08,ALL RIG PERSONNEL EVACUATED FOR HURRICANE GUSTAV.
608234001500,09/03/08,Personnel arrived on rig to evaluate damage from GUSTAV.
608234001500,09/04/08,Started up generator. Evaluating damage from GUSTAV.
608234001500,09/05/08,Evaluating/repairing damage.
608234001500,09/06/08,Monitoring HURRICANE IKE. Repairing damage.
608234001500,09/07/08,"Repaired rig, monitored Hurricane Ike."
608234001500,09/08/08,"Repaired rig, monitored Hurricane Ike.  Began securing rig for Hurricane Ike.  Began rig evacuation."
608234001500,09/09/08,Rig evacuated for Hurricane Ike.
608234001500,09/10/08,Rig evacuated for Hurricane Ike.
608234001500,09/11/08,Rig evacuated for Hurricane Ike.
608234001500,09/12/08,Rig evacuated for Hurricane Ike.
608234001500,09/13/08,Assessment crew arrived.  Began damage assessment.
608054006300,12/14/08,WILL RETURN IN +/- 15 DAYS TO CONTINUE OPERATIONS.
608054006300,12/15/08,WILL RETURN IN +/- 15 DAYS TO CONTINUE OPERATIONS.
608054006300,12/16/08,WILL RETURN IN +/- 15 DAYS TO CONTINUE OPERATIONS.
608054006300,12/17/08,WILL RETURN IN +/- 15 DAYS TO CONTINUE OPERATIONS.
608054006300,12/18/08,WILL RETURN IN +/- 15 DAYS TO CONTINUE OPERATIONS.
608054006300,12/19/08,WILL RETURN IN +/- 15 DAYS TO CONTINUE OPERATIONS.
608054006300,12/20/08,WILL RETURN IN +/- 15 DAYS TO CONTINUE OPERATIONS.
608054006300,12/21/08,WILL RETURN IN +/- 15 DAYS TO CONTINUE OPERATIONS.
608054006300,12/22/08,WILL RETURN IN +/- 15 DAYS TO CONTINUE OPERATIONS.
608054006300,12/23/08,WILL RETURN IN +/- 15 DAYS TO CONTINUE OPERATIONS.
608054006300,12/24/08,WILL RETURN IN +/- 15 DAYS TO CONTINUE OPERATIONS.
608054006300,12/25/08,WILL RETURN IN +/- 15 DAYS TO CONTINUE OPERATIONS.
608054006300,12/26/08,TIH/spotted a 210' 243 CF surface cmt plug F/10190-400'. Tagged TOC w/15000# down. Placed a DSI cap on WH. WELL IS DSI - FINAL REPORT.
608054006300,12/27/08,N/A.
608054006300,07/13/08,Inspecting & de-assembly BOP'S.
608054006300,07/14/08,Inspecting & de-assembly BOP'S.
608054006300,07/15/08,Inspecting & de-assembly BOP'S.
608054006300,07/16/08,"Inspecting, de-assembly, & rebuild BOP'S."
608054006300,07/17/08,"Inspecting, de-assembly, & rebuild BOP'S."
608054006300,07/18/08,"Inspecting, de-assembly, & rebuild BOP'S."
608054006300,07/19/08,"Inspecting, de-assembly, & rebuild BOP'S. ROV performed inspection of the 3 Silvertip wells."
608054006300,07/20/08,Inspecting & de-assembly BOP'S.
608054006300,07/21/08,Inspecting & de-assembly BOP'S. Prep rig for evacuation. RIG COMPLETELY EVACUATED FOR TD DOLLY @ 13:05 HRS.
