API Well Number,Operations Code,Approved Date,Submitted Date,Well Name,Well Name Bp Suffix,Well Name St Suffix,Water Depth (feet),Company Number,Company Name,Bottom Lease Number,Bottom Area,Bottom Block,Surface Lease Number,Surface Area,Surface Block
177194067802,ABANDON,2/20/2014,2/19/2014,H007,00,02,45,02266,"EPL Oil & Gas, Inc.", 00385,WD,29, 00385,WD,29
177194067803,COMP,3/14/2014,3/14/2014,H007,00,03,45,02266,"EPL Oil & Gas, Inc.", 00385,WD,29, 00385,WD,29
177194067901,ABANDON,2/26/2013,1/7/2013,A008,00,01,250,00730,Walter Oil & Gas Corporation,G08735,WD,106,G08735,WD,106
177194067901,OTHER,3/8/2013,3/8/2013,A008,00,01,250,00730,Walter Oil & Gas Corporation,G08735,WD,106,G08735,WD,106
177194067901,ABANDON,4/8/2016,4/8/2016,A008,00,01,250,00730,Walter Oil & Gas Corporation,G08735,WD,106,G08735,WD,106
177194067901,OTHER,4/22/2016,4/22/2016,A008,00,01,250,00730,Walter Oil & Gas Corporation,G08735,WD,106,G08735,WD,106
177194067901,ABANDON,4/15/2019,4/10/2019,A008,00,01,250,00730,Walter Oil & Gas Corporation,G08735,WD,106,G08735,WD,106
177194067901,ABANDON,6/30/2019,6/28/2019,A008,00,01,250,00730,Walter Oil & Gas Corporation,G08735,WD,106,G08735,WD,106
177194067901,ABANDON,10/10/2019,10/10/2019,A008,00,01,250,00730,Walter Oil & Gas Corporation,G08735,WD,106,G08735,WD,106
177194067901,ABANDON,10/18/2019,10/18/2019,A008,00,01,250,00730,Walter Oil & Gas Corporation,G08735,WD,106,G08735,WD,106
177194068000,ENHANCE,6/30/2010,6/29/2010,001,00,00,60,02409,"Maritech Resources, Inc.",G16473,WD,59,G16473,WD,59
177194068001,COMP,6/25/2007,6/21/2007,001,00,01,60,01834,Stone Energy Corporation,G16473,WD,59,G16473,WD,59
177194068001,ENHANCE,10/5/2007,10/5/2007,001,00,01,60,01834,Stone Energy Corporation,G16473,WD,59,G16473,WD,59
177194068001,COMP,9/30/2010,9/29/2010,001,00,01,60,02409,"Maritech Resources, Inc.",G16473,WD,59,G16473,WD,59
177194068001,COMP,7/24/2011,7/20/2011,001,00,01,60,02579,Tana Exploration Company LLC,G16473,WD,59,G16473,WD,59
177194068001,ABANDON,5/9/2016,4/21/2016,001,00,01,60,02579,Tana Exploration Company LLC,G16473,WD,59,G16473,WD,59
177194068001,ABANDON,7/6/2016,7/6/2016,001,00,01,60,02579,Tana Exploration Company LLC,G16473,WD,59,G16473,WD,59
177194068001,ABANDON,7/8/2016,7/8/2016,001,00,01,60,02579,Tana Exploration Company LLC,G16473,WD,59,G16473,WD,59
177194068001,ABANDON,7/8/2016,7/8/2016,001,00,01,60,02579,Tana Exploration Company LLC,G16473,WD,59,G16473,WD,59
177194068001,ABANDON,8/23/2016,8/22/2016,001,00,01,60,02579,Tana Exploration Company LLC,G16473,WD,59,G16473,WD,59
177194068501,OTHER,12/12/2011,12/12/2011,J028,00,01,50,02375,"Energy XXI GOM, LLC", 00026,WD,30, 00026,WD,30
177194068501,ABANDON,6/9/2012,5/25/2012,J028,00,01,50,02375,"Energy XXI GOM, LLC", 00026,WD,30, 00026,WD,30
177194068501,OTHER,8/16/2012,8/8/2012,J028,00,01,50,02375,"Energy XXI GOM, LLC", 00026,WD,30, 00026,WD,30
177194068501,ABANDON,9/19/2012,9/18/2012,J028,00,01,50,02375,"Energy XXI GOM, LLC", 00026,WD,30, 00026,WD,30
177194068600,WORKOVER,9/27/2010,9/27/2010,E001,00,00,50,02409,"Maritech Resources, Inc.", 00146,WD,58, 00146,WD,58
177194068600,COMP,8/23/2011,8/23/2011,E001,00,00,50,02579,Tana Exploration Company LLC, 00146,WD,58, 00146,WD,58
177194068600,COMP,1/13/2012,1/13/2012,E001,00,00,50,02579,Tana Exploration Company LLC, 00146,WD,58, 00146,WD,58
177194068600,ABANDON,3/5/2015,2/11/2015,E001,00,00,50,02579,Tana Exploration Company LLC, 00146,WD,58, 00146,WD,58
177194068600,ABANDON,6/10/2015,6/4/2015,E001,00,00,50,02579,Tana Exploration Company LLC, 00146,WD,58, 00146,WD,58
177194068600,ABANDON,6/25/2015,6/10/2015,E001,00,00,50,02579,Tana Exploration Company LLC, 00146,WD,58, 00146,WD,58
177194068801,COMP,7/11/2005,7/7/2005,E002,00,01,50,01834,Stone Energy Corporation, 00146,WD,58, 00146,WD,58
177194068801,COMP,1/2/2014,11/26/2013,E002,00,01,50,02579,Tana Exploration Company LLC, 00146,WD,58, 00146,WD,58
177194068801,ABANDON,4/21/2015,4/20/2015,E002,00,01,50,02579,Tana Exploration Company LLC, 00146,WD,58, 00146,WD,58
177194068801,ABANDON,6/19/2015,6/10/2015,E002,00,01,50,02579,Tana Exploration Company LLC, 00146,WD,58, 00146,WD,58
177194069000,ENHANCE,10/6/2006,8/21/2006,A002,00,00,82,02025,"El Paso E&P Company, L.P.",G16469,WD,39,G16469,WD,39
177194069000,COMP,10/22/2010,10/22/2010,A002,00,00,82,03026,Pisces Energy LLC,G16469,WD,39,G16469,WD,39
177194069000,ABANDON,7/18/2011,6/28/2011,A002,00,00,82,03026,Pisces Energy LLC,G16469,WD,39,G16469,WD,39
177194069000,ABANDON,9/7/2011,9/5/2011,A002,00,00,82,03026,Pisces Energy LLC,G16469,WD,39,G16469,WD,39
177194069000,ABANDON,10/17/2011,10/6/2011,A002,00,00,82,03026,Pisces Energy LLC,G16469,WD,39,G16469,WD,39
177194069001,ABANDON,10/24/2011,10/24/2011,A002,00,01,82,03026,Pisces Energy LLC,G16469,WD,39,G16469,WD,39
177194069001,ABANDON,2/10/2017,2/8/2017,A002,00,01,82,03217,"Northstar Offshore Group, LLC",G16469,WD,39,G16469,WD,39
177194069101,ABANDON,4/16/2009,4/13/2009,A004,00,01,176,01834,Stone Energy Corporation,G21129,WD,98,G08457,WD,97
177194069101,ABANDON,5/15/2009,5/15/2009,A004,00,01,176,01834,Stone Energy Corporation,G21129,WD,98,G08457,WD,97
177194069101,ABANDON,7/22/2009,7/15/2009,A004,00,01,176,01834,Stone Energy Corporation,G21129,WD,98,G08457,WD,97
177194069101,ABANDON,1/4/2012,12/14/2011,A004,00,01,176,01834,Stone Energy Corporation,G21129,WD,98,G08457,WD,97
177194069302,ABANDON,4/22/2005,4/11/2005,A051,00,02,184,00078,Chevron U.S.A. Inc.,G02937,WD,109,G02937,WD,109
177194069302,UTIL,4/22/2005,4/18/2005,A051,00,02,184,00078,Chevron U.S.A. Inc.,G02937,WD,109,G02937,WD,109
177194069302,ABANDON,7/11/2005,7/7/2005,A051,00,02,184,00078,Chevron U.S.A. Inc.,G02937,WD,109,G02937,WD,109
177194069303,COMP,2/8/2006,2/7/2006,A051,00,03,184,00078,Chevron U.S.A. Inc.,G02937,WD,109,G02937,WD,109
177194069303,WORKOVER,6/10/2008,6/9/2008,A051,00,03,184,00078,Chevron U.S.A. Inc.,G02937,WD,109,G02937,WD,109
177194069303,WORKOVER,11/25/2008,10/29/2008,A051,00,03,184,00078,Chevron U.S.A. Inc.,G02937,WD,109,G02937,WD,109
177194069303,ABANDON,2/11/2019,2/1/2019,A051,00,03,184,03151,"Cox Operating, L.L.C.",G02937,WD,109,G02937,WD,109
177194069303,ABANDON,4/22/2019,4/21/2019,A051,00,03,184,03151,"Cox Operating, L.L.C.",G02937,WD,109,G02937,WD,109
177194069303,ABANDON,4/22/2019,4/22/2019,A051,00,03,184,03151,"Cox Operating, L.L.C.",G02937,WD,109,G02937,WD,109
177194069303,ABANDON,4/23/2019,4/23/2019,A051,00,03,184,03151,"Cox Operating, L.L.C.",G02937,WD,109,G02937,WD,109
177194069303,ABANDON,5/29/2019,5/29/2019,A051,00,03,184,03151,"Cox Operating, L.L.C.",G02937,WD,109,G02937,WD,109
177194069401,OTHER,7/19/2010,7/7/2010,E003,00,01,50,02409,"Maritech Resources, Inc.", 00146,WD,58, 00146,WD,58
177194069401,ABANDON,3/5/2015,2/11/2015,E003,00,01,50,02579,Tana Exploration Company LLC, 00146,WD,58, 00146,WD,58
177194069401,ABANDON,6/16/2015,6/5/2015,E003,00,01,50,02579,Tana Exploration Company LLC, 00146,WD,58, 00146,WD,58
177194069500,COMP,4/19/2007,4/19/2007,002,00,00,60,01834,Stone Energy Corporation,G16473,WD,59,G16473,WD,59
177194069500,WORKOVER,7/28/2011,7/21/2011,002,00,00,60,02579,Tana Exploration Company LLC,G16473,WD,59,G16473,WD,59
177194069500,COMP,1/30/2012,1/27/2012,002,00,00,60,02579,Tana Exploration Company LLC,G16473,WD,59,G16473,WD,59
177194069500,ABANDON,5/9/2016,4/22/2016,002,00,00,60,02579,Tana Exploration Company LLC,G16473,WD,59,G16473,WD,59
177194069500,ABANDON,7/15/2016,7/15/2016,002,00,00,60,02579,Tana Exploration Company LLC,G16473,WD,59,G16473,WD,59
177194069500,ABANDON,8/29/2016,7/18/2016,002,00,00,60,02579,Tana Exploration Company LLC,G16473,WD,59,G16473,WD,59
177194069500,ABANDON,9/26/2016,8/24/2016,002,00,00,60,02579,Tana Exploration Company LLC,G16473,WD,59,G16473,WD,59
177194069600,COMP,10/21/2009,10/19/2009,A049,00,00,184,00078,Chevron U.S.A. Inc.,G02937,WD,109,G02937,WD,109
177194069600,COMP,12/18/2009,12/11/2009,A049,00,00,184,00078,Chevron U.S.A. Inc.,G02937,WD,109,G02937,WD,109
177194069600,OTHER,2/4/2010,2/1/2010,A049,00,00,184,00078,Chevron U.S.A. Inc.,G02937,WD,109,G02937,WD,109
177194069600,OTHER,9/29/2011,9/28/2011,A049,00,00,184,00078,Chevron U.S.A. Inc.,G02937,WD,109,G02937,WD,109
177194069800,ENHANCE,10/8/2004,9/21/2004,A048,00,00,184,00078,Chevron U.S.A. Inc.,G02937,WD,109,G02937,WD,109
177194069800,COMP,7/11/2011,6/8/2011,A048,00,00,184,00078,Chevron U.S.A. Inc.,G02937,WD,109,G02937,WD,109
177194069800,WORKOVER,12/17/2012,12/10/2012,A048,00,00,184,00078,Chevron U.S.A. Inc.,G02937,WD,109,G02937,WD,109
177194069900,ABANDON,11/20/2007,11/19/2007,016,00,00,39,02738,"Anglo-Suisse Offshore Partners, LLC", 00384,WD,28, 00384,WD,28
177194069900,ABANDON,12/30/2007,12/4/2007,016,00,00,39,02738,"Anglo-Suisse Offshore Partners, LLC", 00384,WD,28, 00384,WD,28
177194069901,ABANDON,12/27/2007,12/27/2007,016,00,01,38,02738,"Anglo-Suisse Offshore Partners, LLC", 00384,WD,28, 00384,WD,28
177194069902,COMP,2/2/2008,1/23/2008,016,01,01,38,02738,"Anglo-Suisse Offshore Partners, LLC", 00384,WD,28, 00384,WD,28
177194070200,ABANDON,4/27/2005,4/26/2005,A046,00,00,184,00078,Chevron U.S.A. Inc.,G16479,WD,108,G02937,WD,109
177194070200,ENHANCE,6/22/2005,6/21/2005,A046,00,00,184,00078,Chevron U.S.A. Inc.,G16479,WD,108,G02937,WD,109
177194070201,ABANDON,12/28/2005,12/28/2005,A046,00,01,184,00078,Chevron U.S.A. Inc.,G02937,WD,109,G02937,WD,109
177194070201,COMP,2/22/2006,2/21/2006,A046,00,01,184,00078,Chevron U.S.A. Inc.,G02937,WD,109,G02937,WD,109
177194070201,ENHANCE,11/14/2008,11/12/2008,A046,00,01,184,00078,Chevron U.S.A. Inc.,G02937,WD,109,G02937,WD,109
177194070300,OTHER,4/3/2007,4/3/2007,SS004,00,00,254,00730,Walter Oil & Gas Corporation,G08735,WD,106,G08735,WD,106
177194070300,ABANDON,5/25/2007,5/22/2007,SS004,00,00,254,00730,Walter Oil & Gas Corporation,G08735,WD,106,G08735,WD,106
177194070400,COMP,3/10/2006,3/9/2006,A047,00,00,184,00078,Chevron U.S.A. Inc.,G02937,WD,109,G02937,WD,109
177194070400,ENHANCE,11/19/2008,11/12/2008,A047,00,00,184,00078,Chevron U.S.A. Inc.,G02937,WD,109,G02937,WD,109
177194070400,COMP,10/17/2009,10/13/2009,A047,00,00,184,00078,Chevron U.S.A. Inc.,G02937,WD,109,G02937,WD,109
177194070400,COMP,12/18/2009,12/11/2009,A047,00,00,184,00078,Chevron U.S.A. Inc.,G02937,WD,109,G02937,WD,109
177194070400,ABANDON,2/6/2019,2/1/2019,A047,00,00,184,03151,"Cox Operating, L.L.C.",G02937,WD,109,G02937,WD,109
177194070400,ABANDON,4/15/2019,4/15/2019,A047,00,00,184,03151,"Cox Operating, L.L.C.",G02937,WD,109,G02937,WD,109
177194070500,WORKOVER,11/12/2004,11/12/2004,003,00,00,60,00730,Walter Oil & Gas Corporation,G13641,WD,35,G13641,WD,35
177194070500,ENHANCE,2/27/2005,2/18/2005,003,00,00,60,00730,Walter Oil & Gas Corporation,G13641,WD,35,G13641,WD,35
177194070500,ENHANCE,4/8/2005,4/4/2005,003,00,00,60,00730,Walter Oil & Gas Corporation,G13641,WD,35,G13641,WD,35
177194070500,ENHANCE,11/13/2005,11/9/2005,003,00,00,60,00730,Walter Oil & Gas Corporation,G13641,WD,35,G13641,WD,35
177194070500,ABANDON,1/20/2006,1/17/2006,003,00,00,60,00730,Walter Oil & Gas Corporation,G13641,WD,35,G13641,WD,35
177194070700,WORKOVER,12/30/2007,12/20/2007,A045,00,00,184,00078,Chevron U.S.A. Inc.,G02937,WD,109,G02937,WD,109
177194070700,WORKOVER,6/4/2008,5/22/2008,A045,00,00,184,00078,Chevron U.S.A. Inc.,G02937,WD,109,G02937,WD,109
177194070700,OTHER,2/4/2009,1/20/2009,A045,00,00,184,00078,Chevron U.S.A. Inc.,G02937,WD,109,G02937,WD,109
177194070700,WORKOVER,3/7/2010,3/1/2010,A045,00,00,184,00078,Chevron U.S.A. Inc.,G02937,WD,109,G02937,WD,109
177194070800,COMP,11/7/2012,11/5/2012,006,00,00,67,02375,"Energy XXI GOM, LLC",G01447,WD,21,G01447,WD,21
177194070902,WORKOVER,11/29/2005,11/28/2005,A012,02,00,38,02738,"Anglo-Suisse Offshore Partners, LLC",G04473,WD,27,G04473,WD,27
177194070902,WORKOVER,12/15/2005,12/15/2005,A012,02,00,38,02738,"Anglo-Suisse Offshore Partners, LLC",G04473,WD,27,G04473,WD,27
177194070902,WORKOVER,12/28/2005,12/22/2005,A012,02,00,38,02738,"Anglo-Suisse Offshore Partners, LLC",G04473,WD,27,G04473,WD,27
177194070902,WORKOVER,1/17/2006,1/17/2006,A012,02,00,38,02738,"Anglo-Suisse Offshore Partners, LLC",G04473,WD,27,G04473,WD,27
177194070902,WORKOVER,1/27/2006,1/27/2006,A012,02,00,38,02738,"Anglo-Suisse Offshore Partners, LLC",G04473,WD,27,G04473,WD,27
177194070902,OTHER,9/4/2006,9/1/2006,A012,02,00,38,02738,"Anglo-Suisse Offshore Partners, LLC",G04473,WD,27,G04473,WD,27
177194070902,ABANDON,6/19/2012,6/1/2012,A012,02,00,38,02266,"Energy Partners, Ltd.",G04473,WD,27,G04473,WD,27
177194070902,ABANDON,7/13/2012,7/11/2012,A012,02,00,38,02266,"Energy Partners, Ltd.",G04473,WD,27,G04473,WD,27
177194070902,ABANDON,8/14/2012,8/14/2012,A012,02,00,38,02266,"Energy Partners, Ltd.",G04473,WD,27,G04473,WD,27
177194070904,COMP,8/8/2012,8/8/2012,A012,01,01,39,02266,"Energy Partners, Ltd.",G04473,WD,27,G04473,WD,27
177194071100,ENHANCE,11/23/2009,10/30/2009,A005,00,00,176,01834,Stone Energy Corporation,G21129,WD,98,G08457,WD,97
177194071100,ENHANCE,3/8/2010,3/8/2010,A005,00,00,176,01834,Stone Energy Corporation,G21129,WD,98,G08457,WD,97
177194071100,ABANDON,1/31/2012,1/30/2012,A005,00,00,176,01834,Stone Energy Corporation,G21129,WD,98,G08457,WD,97
177194071100,ABANDON,4/2/2012,3/5/2012,A005,00,00,176,01834,Stone Energy Corporation,G21129,WD,98,G08457,WD,97
177194071100,ABANDON,4/18/2012,4/17/2012,A005,00,00,176,01834,Stone Energy Corporation,G21129,WD,98,G08457,WD,97
177194071100,ABANDON,5/1/2012,5/1/2012,A005,00,00,176,01834,Stone Energy Corporation,G21129,WD,98,G08457,WD,97
177194071300,COMP,6/27/2008,6/27/2008,C001,00,00,166,01834,Stone Energy Corporation,G21129,WD,98,G21129,WD,98
177194071300,ABANDON,1/28/2012,1/23/2012,C001,00,00,166,01834,Stone Energy Corporation,G21129,WD,98,G21129,WD,98
177194071300,ABANDON,7/25/2012,7/6/2012,C001,00,00,166,01834,Stone Energy Corporation,G21129,WD,98,G21129,WD,98
177194071400,ABANDON,4/17/2013,4/8/2013,B003,00,00,90,02579,Tana Exploration Company LLC,G03186,WD,61,G03186,WD,61
177194071400,ABANDON,4/30/2013,4/30/2013,B003,00,00,90,02579,Tana Exploration Company LLC,G03186,WD,61,G03186,WD,61
177194071400,ABANDON,5/29/2013,5/6/2013,B003,00,00,90,02579,Tana Exploration Company LLC,G03186,WD,61,G03186,WD,61
177194071400,ABANDON,5/26/2016,5/18/2016,B003,00,00,90,02579,Tana Exploration Company LLC,G03186,WD,61,G03186,WD,61
177194071400,ABANDON,5/18/2017,5/18/2017,B003,00,00,90,02579,Tana Exploration Company LLC,G03186,WD,61,G03186,WD,61
177194071500,COMP,8/18/2004,7/28/2004,T032,00,00,43,00276,Exxon Mobil Corporation, 00026,WD,30, 00026,WD,30
177194071500,COMP,10/26/2004,10/26/2004,T032,00,00,43,00276,Exxon Mobil Corporation, 00026,WD,30, 00026,WD,30
177194071500,ENHANCE,11/23/2004,11/22/2004,T032,00,00,43,00276,Exxon Mobil Corporation, 00026,WD,30, 00026,WD,30
177194071601,COMP,2/8/2013,2/8/2013,C001,00,01,30,02266,"Energy Partners, Ltd.",G31423,WD,26,G04473,WD,27
177194071601,INFORM,2/14/2013,2/11/2013,C001,00,01,30,02266,"Energy Partners, Ltd.",G31423,WD,26,G04473,WD,27
177194071601,INFORM,6/13/2013,5/14/2013,C001,00,01,30,02266,"EPL Oil & Gas, Inc.",G31423,WD,26,G04473,WD,27
177194071601,ABANDON,4/23/2018,3/27/2018,C001,00,01,30,02266,"EPL Oil & Gas, Inc.",G31423,WD,26,G04473,WD,27
177194071601,ABANDON,4/26/2019,4/23/2019,C001,00,01,30,02266,"EPL Oil & Gas, Inc.",G31423,WD,26,G04473,WD,27
177194071601,ABANDON,6/27/2019,6/24/2019,C001,00,01,30,02266,"EPL Oil & Gas, LLC",G31423,WD,26,G04473,WD,27
177194071601,ABANDON,7/2/2019,6/30/2019,C001,00,01,30,02266,"EPL Oil & Gas, LLC",G31423,WD,26,G04473,WD,27
177194071601,ABANDON,7/3/2019,7/2/2019,C001,00,01,30,02266,"EPL Oil & Gas, LLC",G31423,WD,26,G04473,WD,27
177194071601,ABANDON,7/3/2019,7/3/2019,C001,00,01,30,02266,"EPL Oil & Gas, LLC",G31423,WD,26,G04473,WD,27
177194071700,COMP,6/23/2006,6/22/2006,G001,00,00,202,01364,Newfield Exploration Company,G21130,WD,102,G21130,WD,102
177194071700,ABANDON,3/23/2007,3/19/2007,G001,00,00,202,01364,Newfield Exploration Company,G21130,WD,102,G21130,WD,102
177194071700,ABANDON,7/19/2007,7/9/2007,G001,00,00,202,01364,Newfield Exploration Company,G21130,WD,102,G21130,WD,102
177194071900,COMP,3/31/2009,3/25/2009,C001,00,00,134,02409,"Maritech Resources, Inc.",G03186,WD,61,G03186,WD,61
177194071900,COMP,4/16/2009,4/16/2009,C001,00,00,134,02409,"Maritech Resources, Inc.",G03186,WD,61,G03186,WD,61
177194071901,ABANDON,6/16/2016,6/14/2016,C001,01,00,134,02579,Tana Exploration Company LLC,G03186,WD,61,G03186,WD,61
177194071901,ABANDON,9/12/2016,9/7/2016,C001,01,00,134,02579,Tana Exploration Company LLC,G03186,WD,61,G03186,WD,61
177194071901,ABANDON,9/27/2016,9/20/2016,C001,01,00,134,02579,Tana Exploration Company LLC,G03186,WD,61,G03186,WD,61
177194072200,WORKOVER,6/23/2005,6/23/2005,D001,00,00,129,02579,Tana Exploration Company LLC,G25007,WD,62,G25007,WD,62
177194072200,ENHANCE,5/7/2007,4/23/2007,D001,00,00,129,02766,"Capco Offshore, Inc.",G25007,WD,62,G25007,WD,62
177194072200,ENHANCE,11/26/2008,11/10/2008,D001,00,00,129,03008,"Tengasco, Inc.",G25007,WD,62,G25007,WD,62
177194072200,COMP,12/19/2008,12/17/2008,D001,00,00,129,03008,"Tengasco, Inc.",G25007,WD,62,G25007,WD,62
177194072200,COMP,12/4/2009,12/1/2009,D001,00,00,129,03008,"Tengasco, Inc.",G25007,WD,62,G25007,WD,62
177194072200,COMP,1/5/2011,10/20/2010,D001,00,00,129,03008,"Tengasco, Inc.",G25007,WD,62,G25007,WD,62
177194072200,COMP,2/12/2011,1/7/2011,D001,00,00,129,03008,"Tengasco, Inc.",G25007,WD,62,G25007,WD,62
177194072200,ABANDON,11/8/2012,9/14/2012,D001,00,00,129,03008,"Tengasco, Inc.",G25007,WD,62,G25007,WD,62
177194072200,ABANDON,11/2/2015,10/30/2015,D001,00,00,129,03008,"Tengasco, Inc.",G25007,WD,62,G25007,WD,62
177194072200,ABANDON,3/7/2016,2/18/2016,D001,00,00,129,03008,"Tengasco, Inc.",G25007,WD,62,G25007,WD,62
177194072200,ABANDON,3/25/2016,3/24/2016,D001,00,00,129,03008,"Tengasco, Inc.",G25007,WD,62,G25007,WD,62
177194072200,ABANDON,11/18/2019,11/18/2019,D001,00,00,129,03008,"Tengasco, Inc.",G25007,WD,62,G25007,WD,62
177194072300,OTHER,8/26/2004,8/26/2004,A012,00,00,56,00048,Forest Oil Corporation,G03414,WD,34,G03414,WD,34
177194072300,ABANDON,3/13/2019,3/13/2019,A012,00,00,56,03295,Fieldwood Energy LLC,G03414,WD,34,G03414,WD,34
177194072300,ABANDON,7/22/2019,7/18/2019,A012,00,00,56,03295,Fieldwood Energy LLC,G03414,WD,34,G03414,WD,34
177194080400,ENHANCE,4/17/2012,4/4/2012,A006,00,00,50,00687,Nexen Petroleum U.S.A. Inc., 00138,WD,45, 00138,WD,45
177194080400,ABANDON,4/2/2014,4/2/2014,A006,00,00,50,03288,"Cochon Properties, LLC", 00138,WD,45, 00138,WD,45
177194080400,ABANDON,7/21/2014,7/7/2014,A006,00,00,50,03288,"Cochon Properties, LLC", 00138,WD,45, 00138,WD,45
177194080400,ABANDON,7/28/2014,7/22/2014,A006,00,00,50,03288,"Cochon Properties, LLC", 00138,WD,45, 00138,WD,45
177194080400,ABANDON,10/3/2016,10/3/2016,A006,00,00,50,03288,"Cochon Properties, LLC", 00138,WD,45, 00138,WD,45
177194080500,OTHER,11/23/2004,11/23/2004,CC001,00,00,40,00276,Exxon Mobil Corporation, 00026,WD,30, 00026,WD,30
177194080500,ABANDON,11/29/2004,11/29/2004,CC001,00,00,40,00276,Exxon Mobil Corporation, 00026,WD,30, 00026,WD,30
177194080500,OTHER,1/7/2005,1/7/2005,CC001,00,00,40,00276,Exxon Mobil Corporation, 00026,WD,30, 00026,WD,30
177194080501,OTHER,12/10/2004,12/10/2004,CC001,01,00,39,00276,Exxon Mobil Corporation, 00026,WD,30, 00026,WD,30
177194080501,OTHER,1/7/2005,1/7/2005,CC001,01,00,39,00276,Exxon Mobil Corporation, 00026,WD,30, 00026,WD,30
177194080501,COMP,2/3/2005,2/2/2005,CC001,01,00,39,00276,Exxon Mobil Corporation, 00026,WD,30, 00026,WD,30
177194080501,COMP,3/3/2005,2/28/2005,CC001,01,00,39,00276,Exxon Mobil Corporation, 00026,WD,30, 00026,WD,30
177194080600,OTHER,1/11/2005,1/11/2005,BB001,00,00,37,00276,Exxon Mobil Corporation,G01447,WD,21,G01447,WD,21
177194080600,ABANDON,2/3/2005,2/3/2005,BB001,00,00,37,00276,Exxon Mobil Corporation,G01447,WD,21,G01447,WD,21
177194080600,COMP,6/17/2005,6/17/2005,BB001,00,00,37,00276,Exxon Mobil Corporation,G01447,WD,21,G01447,WD,21
177194080600,COMP,8/2/2005,8/2/2005,BB001,00,00,37,00276,Exxon Mobil Corporation,G01447,WD,21,G01447,WD,21
177194080600,COMP,10/17/2005,10/17/2005,BB001,00,00,37,00276,Exxon Mobil Corporation,G01447,WD,21,G01447,WD,21
177194080600,COMP,11/21/2005,11/21/2005,BB001,00,00,37,00276,Exxon Mobil Corporation,G01447,WD,21,G01447,WD,21
177194080600,COMP,12/22/2005,12/20/2005,BB001,00,00,37,00276,Exxon Mobil Corporation,G01447,WD,21,G01447,WD,21
177194080600,COMP,8/20/2012,8/20/2012,BB001,00,00,37,02375,"Energy XXI GOM, LLC",G01447,WD,21,G01447,WD,21
177194080600,COMP,2/23/2015,2/23/2015,BB001,00,00,37,02375,"Energy XXI GOM, LLC",G01447,WD,21,G01447,WD,21
177194080700,ABANDON,2/18/2005,2/18/2005,BB003,00,00,37,00276,Exxon Mobil Corporation,G01447,WD,21,G01447,WD,21
177194080700,ABANDON,2/23/2005,2/18/2005,BB003,00,00,37,00276,Exxon Mobil Corporation,G01447,WD,21,G01447,WD,21
177194080700,OTHER,6/14/2005,6/3/2005,BB003,00,00,37,00276,Exxon Mobil Corporation,G01447,WD,21,G01447,WD,21
177194080700,ABANDON,6/14/2005,6/2/2005,BB003,00,00,37,00276,Exxon Mobil Corporation,G01447,WD,21,G01447,WD,21
177194080700,COMP,8/15/2005,8/15/2005,BB003,00,00,37,00276,Exxon Mobil Corporation,G01447,WD,21,G01447,WD,21
177194080700,COMP,10/3/2005,10/1/2005,BB003,00,00,37,00276,Exxon Mobil Corporation,G01447,WD,21,G01447,WD,21
177194080700,COMP,10/18/2005,10/17/2005,BB003,00,00,37,00276,Exxon Mobil Corporation,G01447,WD,21,G01447,WD,21
177194080700,WORKOVER,12/21/2005,12/21/2005,BB003,00,00,37,00276,Exxon Mobil Corporation,G01447,WD,21,G01447,WD,21
177194080700,WORKOVER,1/17/2006,1/5/2006,BB003,00,00,37,00276,Exxon Mobil Corporation,G01447,WD,21,G01447,WD,21
177194080700,COMP,4/26/2006,4/25/2006,BB003,00,00,37,00276,Exxon Mobil Corporation,G01447,WD,21,G01447,WD,21
177194080700,COMP,5/5/2006,5/4/2006,BB003,00,00,37,00276,Exxon Mobil Corporation,G01447,WD,21,G01447,WD,21
177194080700,COMP,6/26/2006,6/26/2006,BB003,00,00,37,00276,Exxon Mobil Corporation,G01447,WD,21,G01447,WD,21
177194080700,COMP,6/27/2006,6/26/2006,BB003,00,00,37,00276,Exxon Mobil Corporation,G01447,WD,21,G01447,WD,21
177194080700,COMP,7/7/2006,7/7/2006,BB003,00,00,37,00276,Exxon Mobil Corporation,G01447,WD,21,G01447,WD,21
177194080700,OTHER,3/2/2012,3/1/2012,BB003,00,00,37,02375,"Energy XXI GOM, LLC",G01447,WD,21,G01447,WD,21
177194080700,ENHANCE,3/30/2012,3/21/2012,BB003,00,00,37,02375,"Energy XXI GOM, LLC",G01447,WD,21,G01447,WD,21
177194080800,ABANDON,4/22/2005,4/20/2005,BB002,00,00,37,00276,Exxon Mobil Corporation,G01447,WD,21,G01447,WD,21
177194080800,OTHER,5/20/2005,5/10/2005,BB002,00,00,37,00276,Exxon Mobil Corporation,G01447,WD,21,G01447,WD,21
177194080800,OTHER,6/17/2005,6/17/2005,BB002,00,00,37,00276,Exxon Mobil Corporation,G01447,WD,21,G01447,WD,21
177194080800,OTHER,6/17/2005,6/17/2005,BB002,00,00,37,00276,Exxon Mobil Corporation,G01447,WD,21,G01447,WD,21
177194080800,OTHER,6/24/2005,6/24/2005,BB002,00,00,37,00276,Exxon Mobil Corporation,G01447,WD,21,G01447,WD,21
177194080800,OTHER,6/30/2005,6/30/2005,BB002,00,00,37,00276,Exxon Mobil Corporation,G01447,WD,21,G01447,WD,21
