FIELD,Field 1,YEAR,DISCYR,Field 2,Orig Oil Reserves,Orig Gas Reserves,Orig BOE Reserves,Field 3,CUMOIL,CUMGAS,CUMBOE,Field 4,Oil Reserves,Gas Reserves,BOE Reserves,FCLASS
HI343A,,2012,1974,,9,331834332,59045264,,9,331834332,59045264,,0,0,0,PDN
HI343A,,2013,1974,,9,331834332,59045264,,9,331834332,59045264,,0,0,0,PDN
HI343A,,2014,1974,,9,331834332,59045264,,9,331834332,59045264,,0,0,0,PDN
HI343A,,2015,1974,,9,331834332,59045264,,9,331834332,59045264,,0,0,0,PDN
HI343A,,2016,1974,,9,331834332,59045264,,9,331834332,59045264,,0,0,0,PDN
HI343A,,2017,1974,,9,331834332,59045264,,9,331834332,59045264,,0,0,0,PDN
HI343A,,2017,1974,,9,331834332,59045264,,9,331834332,59045264,,0,0,0,PDN
HI352A,,2003,1976,,295,8122716,1445618,,126,2877604,512155,,169,5245112,933463,PDN
HI352A,,2004,1976,,294,8272282,1472230,,265,7177297,1277364,,29,1094985,194866,PDN
HI352A,,2005,1976,,298,8473438,1508027,,294,8272282,1472230,,4,201156,35797,PDN
HI352A,,2006,1976,,3847,9082831,1620009,,1184,8607090,1532695,,2663,475741,87314,PDN
HI352A,,2007,1976,,1184,8666446,1543256,,1184,8666446,1543256,,0,0,0,PDN
HI352A,,2008,1976,,1184,8666446,1543256,,1184,8666446,1543256,,0,0,0,PDN
HI352A,,2009,1976,,1184,8666446,1543257,,1184,8666446,1543257,,0,0,0,PDN
HI352A,,2010,1976,,1184,8666446,1543257,,1184,8666446,1543257,,0,0,0,PDN
HI352A,,2011,1976,,1184,8666446,1543257,,1184,8666446,1543257,,0,0,0,PDN
HI352A,,2012,1976,,1184,8666446,1543257,,1184,8666446,1543257,,0,0,0,PDN
HI352A,,2013,1976,,1184,8666446,1543257,,1184,8666446,1543257,,0,0,0,PDN
HI352A,,2014,1976,,1184,8666446,1543257,,1184,8666446,1543257,,0,0,0,PDN
HI352A,,2015,1976,,1184,8666446,1543257,,1184,8666446,1543257,,0,0,0,PDN
HI352A,,2016,1976,,1184,8666446,1543257,,1184,8666446,1543257,,0,0,0,PDN
HI352A,,2017,1976,,1184,8666446,1543257,,1184,8666446,1543257,,0,0,0,PDN
HI352A,,2017,1976,,1184,8666446,1543257,,1184,8666446,1543257,,0,0,0,PDN
HI355A,,1977,1975,,65000,65000000,11630836,,0,0,0,,65000,65000000,11630836,PDN
HI355A,,1978,1975,,37725,37724240,6750223,,0,0,0,,37725,37724240,6750223,PDN
HI355A,,1979,1975,,37725,37724240,6750223,,0,0,0,,37725,37724240,6750223,PDN
HI355A,,1980,1975,,37725,42309240,7566060,,0,3159809,562244,,37725,39149431,7003816,PDN
HI355A,,1981,1975,,30,42700000,7597895,,9,11752993,2091289,,21,30947007,5506606,PDN
HI355A,,1982,1975,,30,47940000,8530279,,17,20164361,3587982,,13,27775639,4942297,PDN
HI355A,,1983,1975,,30,47940000,8530279,,20,23356318,4155948,,10,24583682,4374331,PDN
HI355A,,1984,1975,,30,55492393,9874121,,20,28858214,5134934,,10,26634179,4739187,PDN
HI355A,,1985,1975,,30,57608799,10250706,,20,32301284,5747579,,10,25307515,4503127,PDN
HI355A,,1986,1975,,30,57608799,10250706,,20,33661728,5989651,,10,23947071,4261055,PDN
HI355A,,1987,1975,,30,63769513,11346918,,20,41528264,7389391,,10,22241249,3957527,PDN
HI355A,,1988,1975,,30,68531621,12194269,,20,45473723,8091430,,10,23057898,4102839,PDN
HI355A,,1989,1975,,30,82513767,14682195,,20,52353754,9315635,,10,30160013,5366560,PDN
HI355A,,1990,1975,,20,75746251,13478001,,20,57340245,10202911,,0,18406006,3275090,PDN
HI355A,,1991,1975,,20,84194977,14981333,,20,63815522,11355095,,0,20379455,3626238,PDN
HI355A,,1992,1975,,20,85001243,15124796,,20,70123961,12477593,,0,14877282,2647203,PDN
HI355A,,1993,1975,,20,91766414,16328563,,20,75773986,13482936,,0,15992428,2845627,PDN
HI355A,,1994,1975,,20,91762983,16327953,,20,80410931,14308015,,0,11352052,2019938,PDN
HI355A,,1995,1975,,20,93215399,16586390,,20,81745136,14545418,,0,11470263,2040972,PDN
HI355A,,1996,1975,,20,91132328,16215737,,20,82667616,14709560,,0,8464712,1506177,PDN
HI355A,,1997,1975,,20,91128554,16215065,,20,83725728,14897836,,0,7402826,1317229,PDN
HI355A,,1998,1975,,20,97344628,17321128,,20,86600254,15409318,,0,10744374,1911810,PDN
HI355A,,1999,1975,,20,99531774,17710300,,20,90124866,16036473,,0,9406908,1673827,PDN
HI355A,,2000,1975,,39685,111595286,19896497,,23852,97849431,17434783,,15833,13745855,2461714,PDN
HI355A,,2001,1975,,49289,112535466,20073393,,31056,101634075,18115411,,18233,10901391,1957982,PDN
HI355A,,2002,1975,,44268,109579445,19542390,,35011,103245380,18406075,,9257,6334065,1136315,PDN
HI355A,,2003,1975,,94893,131842466,23554406,,39831,106963048,19072402,,55062,24879418,4482004,PDN
HI355A,,2004,1975,,68044,122071737,21788993,,49986,112513389,20070162,,18058,9558348,1718831,PDN
HI355A,,2005,1975,,68044,122039423,21783243,,55018,115473220,20601854,,13026,6566203,1181389,PDN
HI355A,,2006,1975,,58575,119727405,21362383,,57006,116668115,20816457,,1569,3059290,545926,PDN
HI355A,,2007,1975,,57540,119545245,21328936,,57540,117260887,20922467,,0,2284358,406469,PDN
HI355A,,2008,1975,,57540,117879609,21032559,,57540,117487142,20962725,,0,392467,69834,PDN
HI355A,,2009,1975,,57540,119591791,21337217,,57540,119591791,21337217,,0,0,0,PDN
HI355A,,2010,1975,,57540,119591791,21337217,,57540,119591791,21337217,,0,0,0,PDN
HI355A,,2011,1975,,57540,119591791,21337217,,57540,119591791,21337217,,0,0,0,PDN
HI355A,,2012,1975,,57540,119591791,21337217,,57540,119591791,21337217,,0,0,0,PDN
HI355A,,2013,1975,,57540,119591791,21337217,,57540,119591791,21337217,,0,0,0,PDN
HI355A,,2014,1975,,57540,119591791,21337217,,57540,119591791,21337217,,0,0,0,PDN
HI355A,,2015,1975,,57540,119591791,21337217,,57540,119591791,21337217,,0,0,0,PDN
HI355A,,2016,1975,,57540,119591791,21337217,,57540,119591791,21337217,,0,0,0,PDN
HI355A,,2017,1975,,57540,119591791,21337217,,57540,119591791,21337217,,0,0,0,PDN
HI355A,,2017,1975,,57540,119591791,21337217,,57540,119591791,21337217,,0,0,0,PDN
HI367A,,2002,2002,,855,10574248,1882394,,0,0,0,,855,10574248,1882394,PDN
HI367A,,2003,2002,,178,10575660,1881968,,0,0,0,,178,10575660,1881968,PDN
HI367A,,2004,2002,,333,12459842,2217387,,106,3679789,654873,,227,8780053,1562514,PDN
HI367A,,2005,2002,,289,9414757,1675513,,159,7069819,1258134,,130,2344938,417379,PDN
HI367A,,2006,2002,,20427,11089340,1993619,,212,8051192,1432808,,20215,3038148,560811,PDN
HI367A,,2007,2002,,17095,9516147,1710360,,13549,8717628,1564728,,3546,798519,145632,PDN
HI367A,,2008,2002,,53347,12374801,2255269,,19143,9400066,1691753,,34204,2974735,563516,PDN
HI367A,,2009,2002,,81903,13673911,2514983,,19143,9400066,1691752,,62760,4273845,823231,PDN
HI367A,,2010,2002,,51940,12671936,2306732,,32890,10339180,1872601,,19050,2332756,434131,PDN
HI367A,,2011,2002,,84367,17196523,3144246,,34402,10753781,1947886,,49965,6442742,1196360,PDN
HI367A,,2012,2002,,84367,17196523,3144246,,41949,11122079,2020967,,42418,6074444,1123280,PDN
HI367A,,2013,2002,,84367,17196523,3144246,,51287,12473517,2270774,,33080,4723006,873473,PDN
HI367A,,2014,2002,,84367,17196523,3144246,,58893,13916047,2535057,,25474,3280476,609188,PDN
HI367A,,2015,2002,,59126,14034924,2556443,,59126,14034924,2556443,,0,0,0,PDN
HI367A,,2016,2002,,59126,14034924,2556443,,59126,14034924,2556443,,0,0,0,PDN
HI367A,,2017,2002,,59126,14034924,2556443,,59126,14034924,2556443,,0,0,0,PDN
HI367A,,2017,2002,,59126,14034924,2556443,,59126,14034924,2556443,,0,0,0,PDN
HI368A,,1976,1974,,0,273200000,48612100,,0,0,0,,0,273200000,48612100,PDP
HI368A,,1977,1974,,0,273200000,48612100,,0,0,0,,0,273200000,48612100,PDP
HI368A,,1978,1974,,273200,273200000,48885300,,88,683615,121728,,273112,272516385,48763572,PDP
HI368A,,1979,1974,,273200,273200000,48885300,,0,0,0,,273200,273200000,48885300,PDP
HI368A,,1980,1974,,273200,273200000,48885300,,0,0,0,,273200,273200000,48885300,PDP
HI368A,,1981,1974,,273200,273200000,48885300,,0,0,0,,273200,273200000,48885300,PDP
HI368A,,1982,1974,,273200,273200000,48885300,,0,0,0,,273200,273200000,48885300,PDP
HI368A,,1983,1974,,443262,224326140,40358945,,0,243510,43329,,443262,224082630,40315616,PDP
HI368A,,1984,1974,,443262,224326140,40358945,,764,3850040,685824,,442498,220476100,39673121,PDP
HI368A,,1985,1974,,10092,38223307,6811392,,2043,8892004,1584250,,8049,29331303,5227142,PDP
HI368A,,1986,1974,,10186,38984219,6946880,,2713,14283698,2544296,,7473,24700521,4402584,PDP
HI368A,,1987,1974,,10284,38984219,6946978,,2813,15199078,2707275,,7471,23785141,4239703,PDP
HI368A,,1988,1974,,11246,42404202,7556478,,3213,17793821,3169373,,8033,24610381,4387105,PDP
HI368A,,1989,1974,,12755,51444052,9166501,,3811,23695673,4220123,,8944,27748379,4946378,PDP
HI368A,,1990,1974,,8975,57114974,10171782,,4309,28762409,5122175,,4666,28352565,5049607,PDP
HI368A,,1991,1974,,9757,57797414,10293994,,4516,32151954,5725504,,5241,25645460,4568490,PDP
HI368A,,1992,1974,,194842,73947904,13352832,,32712,38282096,6844473,,162130,35665808,6508359,PDP
HI368A,,1993,1974,,194870,75127587,13562768,,62009,44499828,7980128,,132861,30627759,5582640,PDP
HI368A,,1994,1974,,194726,81981308,14782147,,66640,48928517,8772782,,128086,33052791,6009365,PDP
HI368A,,1995,1974,,194545,81679731,14728305,,68305,50997037,9142511,,126240,30682694,5585794,PDP
HI368A,,1996,1974,,70746,72191010,12916121,,69260,54579689,9780948,,1486,17611321,3135173,PDP
HI368A,,1997,1974,,70978,73199323,13095769,,69557,57868595,10366460,,1421,15330728,2729309,PDP
HI368A,,1998,1974,,70532,74001794,13238111,,69643,59788387,10708146,,889,14213407,2529965,PDP
HI368A,,1999,1974,,390373,127056396,22998272,,114884,67589756,12141531,,275489,59466640,10856741,PDP
HI368A,,2000,1974,,526203,176796491,31984653,,219567,110385144,19861052,,306636,66411347,12123601,PDP
HI368A,,2001,1974,,313335,203752069,36568151,,261076,153923258,27649556,,52259,49828811,8918595,PDP
HI368A,,2002,1974,,305412,204215964,36642772,,274563,170386536,30592452,,30849,33829428,6050320,PDP
HI368A,,2003,1974,,306282,205822681,36929534,,286130,180431561,32391390,,20152,25391120,4538144,PDP
HI368A,,2004,1974,,311101,217911822,39085446,,296002,188628515,33859795,,15099,29283307,5225651,PDP
HI368A,,2005,1974,,359996,228354901,40992540,,301004,196726959,35305801,,58992,31627942,5686739,PDP
HI368A,,2006,1974,,494924,278847163,50111857,,315465,206508316,37060717,,179459,72338847,13051140,PDP
HI368A,,2007,1974,,470857,281311216,50526234,,369668,225872780,40560554,,101189,55438436,9965680,PDP
HI368A,,2008,1974,,575008,310833475,55883456,,399898,241783992,43421961,,175110,69049483,12461495,PDP
HI368A,,2009,1974,,507624,311265644,55892968,,442087,261477945,46968412,,65537,49787699,8924559,PDP
HI368A,,2010,1974,,507624,311265644,55892968,,460688,272760872,48994648,,46936,38504772,6898320,PDP
HI368A,,2011,1974,,506769,308785372,55450783,,470985,280714150,50420119,,35784,28071222,5030664,PDP
HI368A,,2012,1974,,506945,308782991,55450536,,478740,286286155,51419332,,28205,22496836,4031201,PDP
HI368A,,2013,1974,,507458,308263896,55358683,,485491,291049318,52273623,,21967,17214578,3085059,PDP
HI368A,,2014,1974,,507822,308003914,55312787,,491121,295240894,53025085,,16701,12763020,2287700,PDP
HI368A,,2015,1974,,514802,309764328,55633007,,494650,298289928,53571148,,20152,11474400,2061861,PDP
HI368A,,2016,1974,,515442,309797908,55639623,,499509,301353261,54121085,,15933,8444647,1518538,PDP
HI368A,,2017,1974,,516621,310451441,55757089,,502780,303177307,54448915,,13841,7274134,1308171,PDP
HI368A,,2017,1974,,516621,310451441,55757089,,502780,303177307,54448915,,13841,7274134,1308171,PDP
HI370A,,1978,1973,,315000,315000000,56364822,,74972,53917875,9668900,,240028,261082125,46695922,PDN
HI370A,,1979,1973,,508823,356639790,63967860,,198562,174070698,31171996,,310261,182569092,32795864,PDN
HI370A,,1980,1973,,775793,538204490,96541716,,256941,266968463,47760226,,518852,271236027,48781490,PDN
HI370A,,1981,1973,,674750,814809000,145658558,,325475,354246352,63358634,,349275,460562648,82299924,PDN
HI370A,,1982,1973,,704750,837851000,149788558,,363338,425424482,76061644,,341412,412426518,73726914,PDN
HI370A,,1983,1973,,704750,837851000,149788558,,373619,463543987,82854755,,331131,374307013,66933803,PDN
HI370A,,1984,1973,,738891,837851000,149822699,,391307,499507235,89271598,,347584,338343765,60551101,PDN
HI370A,,1985,1973,,738891,837851000,149822699,,404832,526451607,94079495,,334059,311399393,55743204,PDN
HI370A,,1986,1973,,738891,837851000,149822699,,423690,550606415,98396362,,315201,287244585,51426337,PDN
HI370A,,1987,1973,,574800,680193636,121605696,,454301,571171709,102086278,,120499,109021927,19519418,PDN
HI370A,,1988,1973,,579431,692596249,123817198,,462778,590385700,105513614,,116653,102210549,18303584,PDN
HI370A,,1989,1973,,580477,693758759,124025096,,469192,606331338,108357330,,111285,87427421,15667766,PDN
HI370A,,1990,1973,,492523,695594417,124263772,,472787,619239916,110657825,,19736,76354501,13605947,PDN
HI370A,,1991,1973,,493043,697858453,124667145,,474739,631524846,112845708,,18304,66333607,11821437,PDN
HI370A,,1992,1973,,493978,707412568,126368100,,478238,646005715,115425874,,15740,61406853,10942226,PDN
HI370A,,1993,1973,,521181,710444108,126934723,,486666,662997303,118457716,,34515,47446805,8477007,PDN
HI370A,,1994,1973,,522680,716015468,127927568,,493623,680462199,121572306,,29057,35553269,6355262,PDN
HI370A,,1995,1973,,549167,724223731,129414600,,496582,692867437,123782603,,52585,31356294,5631997,PDN
HI370A,,1996,1973,,570652,735180252,131385643,,498458,703155052,125615015,,72194,32025200,5770628,PDN
HI370A,,1997,1973,,533534,735967166,131488546,,501143,711388932,127082803,,32391,24578234,4405743,PDN
HI370A,,1998,1973,,572999,765115521,136714551,,512819,722204100,129018887,,60180,42911421,7695664,PDN
HI370A,,1999,1973,,575096,765314526,136752058,,524132,733706226,131076841,,50964,31608300,5675217,PDN
HI370A,,2000,1973,,575068,765342099,136756936,,531319,743517914,132829880,,43749,21824185,3927056,PDN
HI370A,,2001,1973,,567174,766659306,136983420,,536446,750193059,134022755,,30728,16466247,2960665,PDN
HI370A,,2002,1973,,567165,766708230,136992117,,540352,754800272,134846450,,26813,11907958,2145667,PDN
HI370A,,2003,1973,,550160,774025235,138277070,,542879,758729561,135548139,,7281,15295674,2728931,PDN
HI370A,,2004,1973,,558448,788342880,140832982,,546984,765111238,136687774,,11464,23231642,4145208,PDN
HI370A,,2005,1973,,562269,794065076,141854987,,550821,774018122,138276465,,11448,20046954,3578522,PDN
HI370A,,2006,1973,,563542,794114812,141865110,,555129,781167207,139552853,,8413,12947605,2312257,PDN
HI370A,,2007,1973,,562922,792655673,141604857,,558075,786799743,140558029,,4847,5855930,1046828,PDN
HI370A,,2008,1973,,570682,808379464,144410444,,559424,789862915,141104427,,11258,18516549,3306017,PDN
HI370A,,2009,1973,,563049,820530671,146564948,,560459,807797571,144296679,,2590,12733100,2268267,PDN
HI370A,,2010,1973,,562151,814729331,145531780,,561796,810998081,144867504,,355,3731250,664280,PDN
HI370A,,2011,1973,,562151,814729331,145531780,,562130,813340623,145284657,,21,1388708,247123,PDN
HI370A,,2012,1973,,562151,814729331,145531780,,562151,814596719,145508185,,0,132612,23597,PDN
HI370A,,2013,1973,,562151,814729331,145531780,,562151,814729331,145531780,,0,0,0,PDN
HI370A,,2014,1973,,562151,814729331,145531780,,562151,814729331,145531780,,0,0,0,PDN
HI370A,,2015,1973,,562151,814729331,145531780,,562151,814729331,145531780,,0,0,0,PDN
HI370A,,2016,1973,,562151,814729331,145531780,,562151,814729331,145531780,,0,0,0,PDN
HI370A,,2017,1973,,562151,814729331,145531780,,562151,814729331,145531780,,0,0,0,PDN
HI370A,,2017,1973,,562151,814729331,145531780,,562151,814729331,145531780,,0,0,0,PDN
HI371A,,1995,1994,,4250,42496120,7565837,,0,0,0,,4250,42496120,7565837,PDN
HI371A,,1996,1994,,11416,78559553,13989984,,1065,20018602,3563094,,10351,58540951,10426890,PDN
HI371A,,1997,1994,,8903,77464714,13792660,,2746,41721942,7426579,,6157,35742772,6366081,PDN
HI371A,,1998,1994,,10007,80527344,14338716,,3635,51480455,9163858,,6372,29046889,5174858,PDN
HI371A,,1999,1994,,5190,63075768,11228637,,3947,53409747,9507461,,1243,9666021,1721176,PDN
HI371A,,2000,1994,,5205,64363952,11457866,,3980,54884311,9769872,,1225,9479641,1687994,PDN
HI371A,,2001,1994,,3980,54894558,9771695,,3980,54894558,9771695,,0,0,0,PDN
HI371A,,2002,1994,,3980,54894558,9771695,,3980,54894558,9771695,,0,0,0,PDN
HI371A,,2003,1994,,3980,54894558,9771695,,3980,54894558,9771695,,0,0,0,PDN
HI371A,,2004,1994,,3980,54894558,9771695,,3980,54894558,9771695,,0,0,0,PDN
HI371A,,2005,1994,,3980,54894558,9771695,,3980,54894558,9771695,,0,0,0,PDN
HI371A,,2006,1994,,3980,54894558,9771695,,3980,54894558,9771695,,0,0,0,PDN
HI371A,,2007,1994,,3980,54894558,9771695,,3980,54894558,9771695,,0,0,0,PDN
HI371A,,2008,1994,,3980,54894558,9771695,,3980,54894558,9771695,,0,0,0,PDN
HI371A,,2009,1994,,3980,55887567,9948389,,3980,55887567,9948389,,0,0,0,PDN
HI371A,,2010,1994,,3980,55887567,9948389,,3980,55887567,9948389,,0,0,0,PDN
HI371A,,2011,1994,,3980,55887567,9948389,,3980,55887567,9948389,,0,0,0,PDN
HI371A,,2012,1994,,3980,55887567,9948389,,3980,55887567,9948389,,0,0,0,PDN
HI371A,,2013,1994,,3980,55887567,9948389,,3980,55887567,9948389,,0,0,0,PDN
HI371A,,2014,1994,,3980,55887567,9948389,,3980,55887567,9948389,,0,0,0,PDN
HI371A,,2015,1994,,3980,55887567,9948389,,3980,55887567,9948389,,0,0,0,PDN
HI371A,,2016,1994,,3980,55887567,9948389,,3980,55887567,9948389,,0,0,0,PDN
HI371A,,2017,1994,,3980,55887567,9948389,,3980,55887567,9948389,,0,0,0,PDN
HI371A,,2017,1994,,3980,55887567,9948389,,3980,55887567,9948389,,0,0,0,PDN
HI376A,,1977,1975,,1142101,27777015,6084630,,0,0,0,,1142101,27777015,6084630,PDP
HI376A,,1978,1975,,664086,39372875,7669936,,0,0,0,,664086,39372875,7669936,PDP
HI376A,,1979,1975,,664086,39372875,7669936,,0,0,0,,664086,39372875,7669936,PDP
HI376A,,1980,1975,,664086,39372875,7669936,,0,0,0,,664086,39372875,7669936,PDP
HI376A,,1981,1975,,664086,39372875,7669936,,0,0,0,,664086,39372875,7669936,PDP
HI376A,,1982,1975,,664086,39372875,7669936,,0,0,0,,664086,39372875,7669936,PDP
HI376A,,1983,1975,,12014911,63928081,23390014,,21521,18926,24889,,11993390,63909155,23365125,PDP
HI376A,,1984,1975,,13420328,65513394,25077516,,2284523,3033152,2824230,,11135805,62480242,22253286,PDP
HI376A,,1985,1975,,16425560,75092687,29787248,,3871638,8297050,5347981,,12553922,66795637,24439267,PDP
HI376A,,1986,1975,,17757370,109340564,37212986,,5099230,13928696,7577646,,12658140,95411868,29635340,PDP
HI376A,,1987,1975,,17757366,151818007,44771246,,5851062,22013630,9768078,,11906304,129804377,35003168,PDP
HI376A,,1988,1975,,9513250,98636819,27064285,,6516688,34558456,12665879,,2996562,64078363,14398406,PDP
HI376A,,1989,1975,,9559019,81169305,24001956,,7130818,42175927,14635431,,2428201,38993378,9366525,PDP
HI376A,,1990,1975,,9502761,58502429,19912446,,7732619,46622496,16028437,,1770142,11879933,3884009,PDP
HI376A,,1991,1975,,10417849,62457715,21531321,,8631747,51471334,17790347,,1786102,10986381,3740974,PDP
HI376A,,1992,1975,,10607358,63702198,21942269,,9237184,56087872,19217232,,1370174,7614326,2725037,PDP
HI376A,,1993,1975,,10635915,66574690,22481945,,9632689,58381779,20020906,,1003226,8192911,2461039,PDP
HI376A,,1994,1975,,19712058,125374921,42020763,,9985853,64304188,21427879,,9726205,61070733,20592884,PDP
HI376A,,1995,1975,,19600717,120193236,40987414,,10701263,70877252,23312874,,8899454,49315984,17674540,PDP
HI376A,,1996,1975,,19334075,125190603,41609983,,11146676,77747636,24980775,,8187399,47442967,16629208,PDP
HI376A,,1997,1975,,18969891,144631228,44704985,,11817970,82863767,26562413,,7151921,61767461,18142572,PDP
HI376A,,1998,1975,,18176088,141603494,43372439,,12774337,89393277,28680614,,5401751,52210217,14691825,PDP
HI376A,,1999,1975,,16717898,129299851,39724989,,13466317,92239480,29879036,,3251581,37060371,9845953,PDP
HI376A,,2000,1975,,16765638,133092824,40447635,,14303682,97533674,31658428,,2461956,35559150,8789207,PDP
HI376A,,2001,1975,,16520667,128418207,39370882,,15067783,99742911,32815632,,1452884,28675296,6555250,PDP
HI376A,,2002,1975,,17432950,129625253,40497942,,15616287,101165447,33617256,,1816663,28459806,6880686,PDP
HI376A,,2003,1975,,17432950,129625253,40497942,,16076736,102318304,34282840,,1356214,27306949,6215102,PDP
HI376A,,2004,1975,,17466716,137598082,41950361,,16486133,106787396,35487449,,980583,30810686,6462912,PDP
