FIELD,Field 1,YEAR,DISCYR,Field 2,Orig Oil Reserves,Orig Gas Reserves,Orig BOE Reserves,Field 3,CUMOIL,CUMGAS,CUMBOE,Field 4,Oil Reserves,Gas Reserves,BOE Reserves,FCLASS
SP072,,2012,1976,,"2,892","20,106,130","3,580,495",,"2,892","20,106,130","3,580,495",,0,0,0,
SP072,,2013,1976,,"2,892","20,106,130","3,580,495",,"2,892","20,106,130","3,580,495",,0,0,0,
SP072,,2014,1976,,"2,892","20,106,130","3,580,495",,"2,892","20,106,130","3,580,495",,0,0,0,
SP072,,2015,1976,,"2,892","20,106,130","3,580,495",,"2,892","20,106,130","3,580,495",,0,0,0,
SP072,,2016,1976,,"2,892","20,106,130","3,580,495",,"2,892","20,106,130","3,580,495",,0,0,0,
SP072,,2017,1976,,"2,892","20,106,130","3,580,495",,"2,892","20,106,130","3,580,495",,0,0,0,
SP072,,2018,1976,,"2,892","20,106,130","3,580,495",,"2,892","20,106,130","3,580,495",,0,0,0,
SP078,,1975,1972,,"44,300,000","407,560,000","116,819,573",,0,0,0,,"44,300,000","407,560,000","116,819,573",
SP078,,1976,1972,,"44,300,000","407,560,000","116,819,573",,0,0,0,,"44,300,000","407,560,000","116,819,573",
SP078,,1977,1972,,"28,000,000","336,000,000","87,786,477",,0,0,0,,"28,000,000","336,000,000","87,786,477",
SP078,,1978,1972,,"28,000,000","336,000,000","87,786,477",,"17,669","81,954","32,252",,"27,982,331","335,918,046","87,754,225",
SP078,,1979,1972,,"28,004,328","336,066,006","87,802,550",,"50,768","189,215","84,436",,"27,953,560","335,876,791","87,718,114",
SP078,,1980,1972,,"28,024,109","336,151,551","87,837,552",,"123,681","331,647","182,693",,"27,900,428","335,819,904","87,654,859",
SP078,,1981,1972,,"28,000,000","336,000,000","87,786,477",,"576,317","25,847,917","5,175,590",,"27,423,683","310,152,083","82,610,887",
SP078,,1982,1972,,"28,000,000","336,000,000","87,786,477",,"1,454,862","119,681,472","22,750,498",,"26,545,138","216,318,528","65,035,979",
SP078,,1983,1972,,"28,000,000","336,000,000","87,786,477",,"3,446,955","221,894,844","42,930,023",,"24,553,045","114,105,156","44,856,454",
SP078,,1984,1972,,"8,500,000","400,000,000","79,674,377",,"7,226,560","326,002,599","65,234,140",,"1,273,440","73,997,401","14,440,237",
SP078,,1985,1972,,"16,374,850","454,458,527","97,239,357",,"11,925,777","394,161,248","82,061,230",,"4,449,073","60,297,279","15,178,127",
SP078,,1986,1972,,"28,479,249","587,001,346","132,927,887",,"14,921,249","437,392,383","92,749,075",,"13,558,000","149,608,963","40,178,812",
SP078,,1987,1972,,"28,999,539","587,001,346","133,448,177",,"17,297,251","470,560,691","101,026,911",,"11,702,288","116,440,655","32,421,266",
SP078,,1988,1972,,"28,999,539","587,001,346","133,448,177",,"19,802,630","503,610,974","109,413,124",,"9,196,909","83,390,372","24,035,053",
SP078,,1989,1972,,"29,673,305","587,001,346","134,121,943",,"23,512,460","539,958,322","119,590,453",,"6,160,845","47,043,024","14,531,490",
SP078,,1990,1972,,"45,293,070","751,183,634","178,955,638",,"27,454,438","579,902,816","130,639,992",,"17,838,632","171,280,818","48,315,646",
SP078,,1991,1972,,"41,775,280","713,492,058","168,731,162",,"31,299,564","609,034,980","139,668,778",,"10,475,716","104,457,078","29,062,384",
SP078,,1992,1972,,"45,661,257","728,055,479","175,208,495",,"34,029,665","625,386,105","145,308,331",,"11,631,592","102,669,374","29,900,164",
SP078,,1993,1972,,"52,324,669","746,821,578","185,211,071",,"38,056,509","642,166,596","152,321,028",,"14,268,160","104,654,982","32,890,043",
SP078,,1994,1972,,"58,409,885","782,790,898","197,696,522",,"42,018,453","659,209,455","159,315,509",,"16,391,432","123,581,443","38,381,013",
SP078,,1995,1972,,"61,016,751","800,254,869","203,410,856",,"45,408,501","670,212,027","164,663,310",,"15,608,250","130,042,842","38,747,546",
SP078,,1996,1972,,"63,333,865","792,084,495","204,274,167",,"49,005,374","694,894,437","172,652,071",,"14,328,491","97,190,058","31,622,096",
SP078,,1997,1972,,"63,191,916","816,569,632","208,489,004",,"52,727,347","723,912,332","181,537,370",,"10,464,569","92,657,300","26,951,634",
SP078,,1998,1972,,"71,110,191","856,954,544","223,593,206",,"56,327,021","750,509,350","189,869,610",,"14,783,170","106,445,194","33,723,596",
SP078,,1999,1972,,"73,880,660","877,154,321","229,957,941",,"60,190,769","778,818,036","198,770,491",,"13,689,891","98,336,285","31,187,450",
SP078,,2000,1972,,"69,588,996","865,389,363","223,572,868",,"63,031,983","805,816,223","206,415,653",,"6,557,013","59,573,140","17,157,215",
SP078,,2001,1972,,"72,105,909","903,116,822","232,802,853",,"65,221,725","829,002,860","212,731,131",,"6,884,184","74,113,962","20,071,722",
SP078,,2002,1972,,"73,714,597","896,713,943","233,272,238",,"67,072,753","848,200,143","217,998,045",,"6,641,844","48,513,800","15,274,193",
SP078,,2003,1972,,"74,909,083","903,860,625","235,738,375",,"68,937,204","862,461,847","222,400,166",,"5,971,879","41,398,778","13,338,209",
SP078,,2004,1972,,"75,078,195","898,917,622","235,027,950",,"70,620,360","871,770,871","225,739,732",,"4,457,835","27,146,751","9,288,218",
SP078,,2005,1972,,"76,281,612","895,622,414","235,645,031",,"71,659,185","876,217,196","227,569,718",,"4,622,427","19,405,218","8,075,313",
SP078,,2006,1972,,"77,725,162","899,987,514","237,865,289",,"72,934,168","881,321,477","229,752,936",,"4,790,994","18,666,037","8,112,353",
SP078,,2007,1972,,"78,276,987","901,569,484","238,698,603",,"74,393,961","887,171,573","232,253,671",,"3,883,026","14,397,911","6,444,932",
SP078,,2008,1972,,"79,726,520","903,889,156","240,560,889",,"75,374,805","890,352,502","233,800,517",,"4,351,715","13,536,654","6,760,372",
SP078,,2009,1972,,"80,996,736","920,431,414","244,774,567",,"76,629,041","908,751,349","238,328,568",,"4,367,695","11,680,065","6,445,998",
SP078,,2010,1972,,"81,684,176","921,319,701","245,620,069",,"77,527,318","910,724,068","239,577,865",,"4,156,858","10,595,633","6,042,202",
SP078,,2011,1972,,"82,270,493","921,743,413","246,281,779",,"78,312,573","912,243,215","240,633,432",,"3,957,920","9,500,198","5,648,345",
SP078,,2012,1972,,"82,299,994","925,661,721","247,008,488",,"79,031,684","913,428,792","241,563,502",,"3,268,310","12,232,929","5,444,987",
SP078,,2013,1972,,"81,976,007","925,175,340","246,597,959",,"79,823,379","915,865,166","242,788,716",,"2,152,628","9,310,174","3,809,240",
SP078,,2014,1972,,"82,859,038","929,406,759","248,233,912",,"80,475,907","919,260,777","244,045,446",,"2,383,131","10,145,982","4,188,465",
SP078,,2015,1972,,"84,142,416","928,990,034","249,443,135",,"81,482,670","923,832,081","245,865,606",,"2,659,746","5,157,953","3,577,531",
SP078,,2016,1972,,"84,506,883","935,950,677","251,046,154",,"82,303,697","928,588,876","247,533,036",,"2,203,186","7,361,801","3,513,112",
SP078,,2017,1972,,"84,967,827","937,863,052","251,847,377",,"82,985,402","931,825,690","248,790,687",,"1,982,425","6,037,362","3,056,687",
SP078,,2018,1972,,"85,149,320","937,722,126","252,003,794",,"83,560,409","932,067,267","249,408,681",,"1,588,911","5,654,859","2,595,118",
SP083,,1986,1983,,"8,087,485","81,946,013","22,668,626",,0,0,0,,"8,087,485","81,946,013","22,668,626",
SP083,,1987,1983,,"9,491,456","159,341,497","37,844,036",,0,0,0,,"9,491,456","159,341,497","37,844,036",
SP083,,1988,1983,,"10,321,945","164,737,573","39,634,680",,"1,904,305","27,325,496","6,766,493",,"8,417,640","137,412,077","32,868,187",
SP083,,1989,1983,,"10,618,880","181,349,282","42,887,436",,"4,016,618","76,696,522","17,663,686",,"6,602,262","104,652,760","25,223,750",
SP083,,1990,1983,,"11,874,489","321,156,800","69,019,827",,"5,521,143","112,222,190","25,489,504",,"6,353,346","208,934,610","43,530,323",
SP083,,1991,1983,,"12,051,874","331,100,626","70,966,576",,"6,456,471","141,476,266","31,630,184",,"5,595,403","189,624,360","39,336,392",
SP083,,1992,1983,,"12,193,867","358,009,127","75,896,559",,"6,970,741","182,649,348","39,470,625",,"5,223,126","175,359,779","36,425,934",
SP083,,1993,1983,,"8,373,215","429,377,697","84,774,940",,"7,537,211","223,903,746","47,377,735",,"836,004","205,473,951","37,397,205",
SP083,,1994,1983,,"8,479,940","455,593,670","89,546,429",,"7,760,209","247,456,337","51,791,586",,"719,731","208,137,333","37,754,843",
SP083,,1995,1983,,"16,120,032","504,241,303","105,842,684",,"8,040,090","265,182,782","55,225,638",,"8,079,942","239,058,521","50,617,046",
SP083,,1996,1983,,"8,660,173","370,448,254","74,576,232",,"8,438,681","287,425,410","59,581,992",,"221,492","83,022,844","14,994,240",
SP083,,1997,1983,,"8,953,716","378,281,444","76,263,581",,"8,565,823","298,011,230","61,592,732",,"387,893","80,270,214","14,670,849",
SP083,,1998,1983,,"8,983,208","386,514,255","77,757,986",,"8,721,527","305,667,939","63,110,840",,"261,681","80,846,316","14,647,146",
SP083,,1999,1983,,"9,270,165","390,691,851","78,788,288",,"8,853,551","315,151,453","64,930,322",,"416,614","75,540,398","13,857,966",
SP083,,2000,1983,,"9,272,857","395,583,722","79,661,420",,"9,002,730","326,800,997","67,152,374",,"270,127","68,782,725","12,509,046",
SP083,,2001,1983,,"9,508,165","398,841,456","80,476,396",,"9,125,651","335,835,359","68,882,832",,"382,514","63,006,097","11,593,564",
SP083,,2002,1983,,"9,454,164","377,089,750","76,551,984",,"9,216,646","340,294,022","69,767,184",,"237,518","36,795,728","6,784,800",
SP083,,2003,1983,,"9,459,227","377,774,505","76,678,890",,"9,298,316","343,886,706","70,488,121",,"160,911","33,887,799","6,190,769",
SP083,,2004,1983,,"9,543,355","377,098,500","76,642,732",,"9,363,355","344,959,772","70,744,097",,"180,000","32,138,728","5,898,635",
SP083,,2005,1983,,"9,439,869","376,055,071","76,353,583",,"9,405,665","345,454,225","70,874,388",,"34,204","30,600,846","5,479,195",
SP083,,2006,1983,,"9,770,129","376,053,402","76,683,546",,"9,405,665","345,454,225","70,874,388",,"364,464","30,599,177","5,809,158",
SP083,,2007,1983,,"9,948,011","393,772,066","80,014,215",,"9,443,909","348,468,021","71,448,895",,"504,102","45,304,045","8,565,320",
SP083,,2008,1983,,"10,024,735","414,611,942","83,799,102",,"9,502,800","358,706,219","73,329,529",,"521,935","55,905,723","10,469,573",
SP083,,2009,1983,,"9,794,629","419,587,854","84,454,390",,"9,540,473","381,546,107","77,431,241",,"254,156","38,041,747","7,023,149",
SP083,,2010,1983,,"10,063,223","447,636,060","89,713,768",,"9,674,718","396,233,011","80,178,813",,"388,505","51,403,049","9,534,954",
SP083,,2011,1983,,"13,405,644","450,638,577","93,590,445",,"9,802,779","407,662,467","82,340,587",,"3,602,865","42,976,110","11,249,859",
SP083,,2012,1983,,"13,411,301","450,694,023","93,605,969",,"9,864,907","411,715,601","83,123,912",,"3,546,394","38,978,422","10,482,056",
SP083,,2013,1983,,"10,022,870","455,302,453","91,037,545",,"9,910,171","415,683,493","83,875,207",,"112,699","39,618,960","7,162,336",
SP083,,2014,1983,,"10,018,064","459,352,124","91,753,320",,"9,941,570","422,500,736","85,119,639",,"76,494","36,851,388","6,633,680",
SP083,,2015,1983,,"10,011,052","462,001,961","92,217,806",,"9,944,171","426,524,437","85,838,200",,"66,881","35,477,524","6,379,607",
SP083,,2016,1983,,"10,007,246","466,887,653","93,083,342",,"9,947,646","429,889,481","86,440,435",,"59,600","36,998,172","6,642,904",
SP083,,2017,1983,,"9,972,220","461,814,930","92,145,695",,"9,948,211","431,662,207","86,756,434",,"24,009","30,152,723","5,389,262",
SP083,,2018,1983,,"9,983,496","465,129,264","92,746,709",,"9,959,568","433,748,470","87,139,012",,"23,928","31,380,794","5,607,698",
SP089,,1975,1969,,"32,000,000","44,800,000","39,971,530",,0,0,0,,"32,000,000","44,800,000","39,971,530",
SP089,,1976,1969,,"32,000,000","44,800,000","39,971,530",,0,0,0,,"32,000,000","44,800,000","39,971,530",
SP089,,1977,1969,,"32,000,000","44,800,000","39,971,530",,0,0,0,,"32,000,000","44,800,000","39,971,530",
SP089,,1978,1969,,"19,080,337","17,487,960","22,192,074",,"117,234","76,504","130,847",,"18,963,103","17,411,456","22,061,227",
SP089,,1979,1969,,"19,080,337","17,487,960","22,192,074",,"775,513","582,971","879,244",,"18,304,824","16,904,989","21,312,830",
SP089,,1980,1969,,"47,067,985","53,565,689","56,599,246",,"2,292,912","1,851,955","2,622,441",,"44,775,073","51,713,734","53,976,805",
SP089,,1981,1969,,"47,067,985","53,565,689","56,599,246",,"3,995,256","3,567,023","4,629,958",,"43,072,729","49,998,666","51,969,288",
SP089,,1982,1969,,"47,067,985","53,565,689","56,599,246",,"7,030,684","6,067,552","8,110,320",,"40,037,301","47,498,137","48,488,926",
SP089,,1983,1969,,"74,986,346","127,384,825","97,652,685",,"12,182,567","12,814,625","14,462,749",,"62,803,779","114,570,200","83,189,936",
SP089,,1984,1969,,"78,455,175","131,731,700","101,894,979",,"22,264,093","25,481,413","26,798,152",,"56,191,082","106,250,287","75,096,827",
SP089,,1985,1969,,"104,162,048","163,065,265","133,177,220",,"35,818,716","45,158,600","43,854,054",,"68,343,332","117,906,665","89,323,166",
SP089,,1986,1969,,"142,670,991","221,245,773","182,038,566",,"49,589,333","64,412,429","61,050,619",,"93,081,658","156,833,344","120,987,947",
SP089,,1987,1969,,"158,148,429","233,408,393","199,680,172",,"63,619,663","81,634,977","78,145,460",,"94,528,766","151,773,416","121,534,712",
SP089,,1988,1969,,"168,304,515","251,428,391","213,042,663",,"78,215,573","111,000,926","97,966,627",,"90,088,942","140,427,465","115,076,036",
SP089,,1989,1969,,"171,194,094","325,106,785","229,042,276",,"89,461,561","148,695,852","115,919,898",,"81,732,533","176,410,933","113,122,378",
SP089,,1990,1969,,"168,227,400","337,716,328","228,319,273",,"98,866,840","179,185,271","130,750,340",,"69,360,560","158,531,057","97,568,933",
SP089,,1991,1969,,"161,460,523","329,922,971","220,165,678",,"107,032,043","205,807,672","143,652,625",,"54,428,480","124,115,299","76,513,053",
SP089,,1992,1969,,"170,305,823","359,940,881","234,352,243",,"115,577,729","234,734,208","157,345,382",,"54,728,094","125,206,673","77,006,861",
SP089,,1993,1969,,"161,727,303","415,006,518","235,571,879",,"118,102,074","266,331,509","165,492,022",,"43,625,229","148,675,009","70,079,857",
SP089,,1994,1969,,"164,145,636","466,674,264","247,183,761",,"131,304,239","322,406,985","188,672,030",,"32,841,397","144,267,279","58,511,731",
SP089,,1995,1969,,"178,590,985","586,576,698","282,964,063",,"140,697,103","374,675,259","207,365,299",,"37,893,882","211,901,439","75,598,764",
SP089,,1996,1969,,"182,878,065","835,050,167","331,463,504",,"148,806,118","432,056,743","225,684,542",,"34,071,947","402,993,424","105,778,962",
SP089,,1997,1969,,"180,944,085","830,316,072","328,687,158",,"156,736,427","486,791,819","243,354,188",,"24,207,658","343,524,253","85,332,970",
SP089,,1998,1969,,"185,195,722","844,632,691","335,486,236",,"163,440,777","533,024,402","258,284,977",,"21,754,945","311,608,289","77,201,259",
SP089,,1999,1969,,"189,238,677","927,547,672","354,282,747",,"169,588,345","582,234,577","273,188,804",,"19,650,332","345,313,095","81,093,943",
SP089,,2000,1969,,"187,882,348","960,261,763","358,747,430",,"175,121,646","639,063,368","288,833,989",,"12,760,702","321,198,395","69,913,441",
SP089,,2001,1969,,"193,466,781","876,881,343","349,495,490",,"179,239,980","695,824,174","303,052,111",,"14,226,801","181,057,169","46,443,379",
SP089,,2002,1969,,"193,027,131","852,227,955","344,669,116",,"182,569,773","744,230,760","314,995,175",,"10,457,358","107,997,195","29,673,941",
SP089,,2003,1969,,"191,198,688","849,744,260","342,398,734",,"185,081,980","779,729,664","323,823,913",,"6,116,708","70,014,596","18,574,821",
SP089,,2004,1969,,"191,100,678","839,891,691","340,547,598",,"186,818,922","799,066,968","329,001,657",,"4,281,756","40,824,723","11,545,941",
SP089,,2005,1969,,"190,757,121","841,478,408","340,486,375",,"187,817,893","814,513,689","332,749,154",,"2,939,228","26,964,719","7,737,221",
SP089,,2006,1969,,"191,083,464","849,963,813","342,322,577",,"188,287,574","826,404,029","335,334,554",,"2,795,890","23,559,784","6,988,023",
SP089,,2007,1969,,"192,028,278","852,078,264","343,643,628",,"189,374,871","836,543,755","338,226,073",,"2,653,407","15,534,509","5,417,555",
SP089,,2008,1969,,"193,516,972","851,784,308","345,080,016",,"190,047,358","841,202,584","339,727,533",,"3,469,614","10,581,724","5,352,483",
SP089,,2009,1969,,"194,435,281","864,993,215","348,348,667",,"190,802,750","855,245,107","342,981,598",,"3,632,531","9,748,108","5,367,070",
SP089,,2010,1969,,"196,023,996","872,183,567","351,216,804",,"191,583,558","858,113,663","344,272,827",,"4,440,438","14,069,904","6,943,981",
SP089,,2011,1969,,"197,249,495","874,487,215","352,852,204",,"192,462,985","863,407,299","346,094,180",,"4,786,510","11,079,916","6,758,027",
SP089,,2012,1969,,"197,140,553","874,265,731","352,703,850",,"193,443,745","866,564,657","347,636,748",,"3,696,808","7,701,074","5,067,105",
SP089,,2013,1969,,"196,495,155","871,067,044","351,489,293",,"194,199,504","868,192,296","348,682,121",,"2,295,651","2,874,748","2,807,172",
SP089,,2014,1969,,"197,175,992","873,923,863","352,678,462",,"194,838,589","869,772,970","349,602,466",,"2,337,403","4,150,893","3,075,998",
SP089,,2015,1969,,"197,310,712","874,943,956","352,994,694",,"195,449,548","871,375,776","350,498,618",,"1,861,164","3,568,180","2,496,071",
SP089,,2016,1969,,"197,434,932","874,995,787","353,128,137",,"195,993,425","872,699,990","351,278,121",,"1,441,507","2,295,797","1,850,014",
SP089,,2017,1969,,"198,260,601","877,306,065","354,364,883",,"196,456,515","873,691,487","351,917,635",,"1,804,086","3,614,578","2,447,249",
SP089,,2018,1969,,"198,365,270","876,188,091","354,270,626",,"196,873,396","874,501,712","352,478,685",,"1,491,874","1,686,379","1,791,943",
SS015,,1981,1962,,"22,180,000","36,672,105","28,705,286",,"9,993","332,642","69,182",,"22,170,007","36,339,463","28,636,104",
SS015,,1982,1962,,"2,045,052","40,525,337","9,255,966",,"143,378","6,039,915","1,218,096",,"1,901,674","34,485,422","8,037,870",
SS015,,1983,1962,,"2,045,052","40,525,337","9,255,966",,"252,577","13,301,247","2,619,347",,"1,792,475","27,224,090","6,636,619",
SS015,,1984,1962,,"3,008,997","50,065,787","11,917,500",,"907,254","37,871,854","7,646,018",,"2,101,743","12,193,933","4,271,482",
SS015,,1985,1962,,"2,832,767","50,525,276","11,823,030",,"926,492","40,518,207","8,136,137",,"1,906,275","10,007,069","3,686,893",
SS015,,1986,1962,,"2,957,287","58,776,907","13,415,811",,"1,015,539","42,047,774","8,497,349",,"1,941,748","16,729,133","4,918,462",
SS015,,1987,1962,,"3,686,004","58,776,907","14,144,528",,"1,258,725","43,691,717","9,033,052",,"2,427,279","15,085,190","5,111,476",
SS015,,1988,1962,,"3,686,004","58,776,907","14,144,528",,"1,427,768","44,296,408","9,309,691",,"2,258,236","14,480,499","4,834,837",
